,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,name,container,cas,mw,solute_smiles,solvent_smiles,solvent_name,dm300,dm300_error,full_smiles,dm300_err,dm300_measured
5,14,19,36,75,27,605,606,"2,3,5,6-Tetrafluoro-1,4-benzenedimethanol",Z85,92339-07-6,210.0,C(C1=C(C(=C(C(=C1F)F)CO)F)F)O,CC#N,Acetonitrile,0.738539699,0.002887552,C(C1=C(C(=C(C(=C1F)F)CO)F)F)O.CC#N,0.10126875278705372,0.8398084517870538
3,94,101,16,27,93,671,672,2-Methylanisole,CJ7,578-58-5,122.0,COC1=CC=CC=C1C,CC#N,Acetonitrile,0.755744619,0.003690024,COC1=CC=CC=C1C.CC#N,0.10061260256084026,0.6551320164391597
7,121,104,20,14,142,720,723,"2-Ethylhexyl 2-cyano-3,3-diphenylacrylate",CA81,6197-30-4,361.48,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,CC#N,Acetonitrile,0.922179562,0.020525368,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1.CC#N,0.09511948993189301,1.017299051931893
12,12,16,37,21,83,661,662,"5,6-DICHLOROBENZIMIDAZOLE",RSY76,6478-73-5,187.0,C1=C2C(=CC(=C1Cl)Cl)N=CN2,CC#N,Acetonitrile,0.54688111,0.004891635,C1=C2C(=CC(=C1Cl)Cl)N=CN2.CC#N,0.09502155939190993,0.6419026693919099
9,43,44,23,26,135,713,716,"1-Bromo-4-methoxy-2,5-dimethylbenzene",CA57,58106-25-5,213.9993271,CC1=C(OC)C=C(C)C(Br)=C1,CC#N,Acetonitrile,0.960799185,0.002649647,CC1=C(OC)C=C(C)C(Br)=C1.CC#N,0.09424766862942924,0.8665515163705707
11,120,108,11,29,85,663,664,"2,5-dibromo-3,4-dinitrothiophene",CA29,52431-30-8,329.79,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],CC#N,Acetonitrile,0.965074927,0.002321164,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-].CC#N,0.08322500565662483,0.8818499213433751
30,38,33,44,39,127,705,708,,Z189,51934-41-9,276.0,CCOC(=O)C1=CC=C(C=C1)I,CC#N,Acetonitrile,0.666913485,0.006802264,CCOC(=O)C1=CC=C(C=C1)I.CC#N,0.08301415228214082,0.7499276372821408
26,23,27,63,51,84,662,663,"2,5-dibromo-3,4-dinitrothiophene",CA29,52431-30-8,329.7945517,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],CC#N,Acetonitrile,0.799388333,0.003422151,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-].CC#N,0.08246158834337514,0.8818499213433751
13,56,42,38,11,123,701,704,Biphenyl,N53,92-52-4,154.21,c1ccc(-c2ccccc2)cc1,CC#N,Acetonitrile,0.523667667,0.031951447,c1ccc(-c2ccccc2)cc1.CC#N,0.08108090643435706,0.6047485734343571
16,3,4,57,44,55,633,634,(R)-(_)-1-Indanol,CA170,697-64-3,134.0,C1CC2=CC=CC=C2C1O,CC#N,Acetonitrile,0.5690927,0.005369834,C1CC2=CC=CC=C2C1O.CC#N,0.07887253159313157,0.6479652315931316
32,31,40,110,99,39,617,618,4-nitrobenzonitrile,Z129,619-72-7,148.0,N#CC1=CC=C([N+]([O-])=O)C=C1,CC#N,Acetonitrile,0.602155974,0.007411221,N#CC1=CC=C([N+]([O-])=O)C=C1.CC#N,0.07814321352578335,0.6802991875257833
20,53,37,52,60,74,652,653,4-Fluoroindole,RSY26,387-43-9,135.14,C1=CC2=C(C=CN2)C(=C1)F,CC#N,Acetonitrile,0.586923056,0.005037826,C1=CC2=C(C=CN2)C(=C1)F.CC#N,0.07801832929618624,0.6649413852961863
21,102,124,22,42,25,603,604,6-Hydroxyindole,RSY77,2380-86-1,133.2,C1=CC(=CC2=C1C=CN2)O,CC#N,Acetonitrile,0.662161929,0.010198391,C1=CC(=CC2=C1C=CN2)O.CC#N,0.07769666025575206,0.584465268744248
8,10,14,4,36,58,636,637,,Z43,150-78-7,138.0,COC1=CC=C(C=C1)OC,CC#N,Acetonitrile,0.510738392,0.005878788,COC1=CC=C(C=C1)OC.CC#N,0.077614264226195,0.588352656226195
19,45,53,24,98,131,709,712,mesitylene,CM6,108-67-8,120.19,CC1=CC(=CC(=C1)C)C,CC#N,Acetonitrile,0.836875193,0.017392848,CC1=CC(=CC(=C1)C)C.CC#N,0.07728440848417939,0.7595907845158206
41,57,59,72,46,75,653,654,"1,3,5-Trimethoxybenzene",CK30,621-23-8,168.0786442,COC1=CC(OC)=CC(OC)=C1,CC#N,Acetonitrile,0.912182947,0.007201517,COC1=CC(OC)=CC(OC)=C1.CC#N,0.07704003123222758,0.8351429157677724
29,36,54,83,59,17,595,596,4-Aminobenzonitrile,CA119,873-74-5,118.0530982,N#CC1=CC=C(N)C=C1,CC#N,Acetonitrile,0.499209228,0.006998012,N#CC1=CC=C(N)C=C1.CC#N,0.0751826465490002,0.5743918745490002
18,21,22,58,78,30,608,609,5-METHOXYBENZIMIDAZOLE,RSY59,4887-80-3,148.2,COC1=CC2=C(C=C1)N=CN2,CC#N,Acetonitrile,0.561511269,0.013528864,COC1=CC2=C(C=C1)N=CN2.CC#N,0.07443677895476197,0.635948047954762
24,117,90,35,43,122,700,703,"9,9-BIS(4-AMINO-3-METHYLPHENYL)FLUORENE",CA231,107934-60-1,376.5,CC1=C(C=CC(=C1)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC(=C(C=C5)N)C)N,CC#N,Acetonitrile,0.994648275,0.00079793,CC1=C(C=CC(=C1)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC(=C(C=C5)N)C)N.CC#N,0.07339631182911355,1.0680445868291135
23,46,51,26,61,13,591,592,Sulfamethoxazole,AP38,723-46-6,253.0,CC1=CC(NS(=O)(C2=CC=C(C=C2)N)=O)=NO1,CC#N,Acetonitrile,1.0,0.0,CC1=CC(NS(=O)(C2=CC=C(C=C2)N)=O)=NO1.CC#N,0.06987869198960117,0.9301213080103988
10,7,17,1,30,41,619,620,4-aminobenzanilide,CE5,782-45-6,212.3,C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)N,CC#N,Acetonitrile,0.961639387,0.002420328,C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)N.CC#N,0.06963220260234038,0.8920071843976596
15,9,11,79,80,33,611,612,5-FLUORO-1H-BENZIMIDAZOLE,RSY44,1977-72-6,136.1,C1=CC2=C(C=C1F)NC=N2,CC#N,Acetonitrile,0.453443243,0.010362608,C1=CC2=C(C=C1F)NC=N2.CC#N,0.06945612449660038,0.5228993674966004
17,76,103,40,70,88,666,667,4-Chloroindole,RSY39,25235-85-2,151.59,C1=CC2=C(C=CN2)C(=C1)Cl,CC#N,Acetonitrile,0.741095408,0.004428797,C1=CC2=C(C=CN2)C(=C1)Cl.CC#N,0.06792370551457072,0.6731717024854292
27,62,82,12,41,110,688,690,Flavanone,CB140,487-26-3,224.0837296,O=C1CC(C2=CC=CC=C2)OC3=C1C=CC=C3,CC#N,Acetonitrile,0.940840242,0.002629894,O=C1CC(C2=CC=CC=C2)OC3=C1C=CC=C3.CC#N,0.06698524433856756,0.8738549976614325
49,27,49,100,89,120,698,701,,Z62,6161-50-8,214.0,COC1=CC(C2=CC=CC(OC)=C2)=CC=C1,CC#N,Acetonitrile,0.913108208,0.00743945,COC1=CC(C2=CC=CC(OC)=C2)=CC=C1.CC#N,0.06393530664282054,0.8491729013571795
60,79,80,60,38,140,718,721,"4,5-Dibromo-o-xylene",CB53,24932-48-7,261.8992745,CC1=CC(Br)=C(Br)C=C1C,CC#N,Acetonitrile,0.735944506,0.006706009,CC1=CC(Br)=C(Br)C=C1C.CC#N,0.06215618962144487,0.7981006956214449
14,48,64,41,86,111,689,691,,Z71,583-53-9,236.0,BrC1=CC=CC=C1Br,CC#N,Acetonitrile,0.513784973,0.008343709,BrC1=CC=CC=C1Br.CC#N,0.06059822529908382,0.4531867477009162
22,6,7,6,8,82,660,661,1-(4-BROMOPHENYL)ETHANOL,RC22,5391-88-8,201.1,CC(C1=CC=C(C=C1)Br)O,CC#N,Acetonitrile,0.480365053,0.003625411,CC(C1=CC=C(C=C1)Br)O.CC#N,0.05826121739358503,0.538626270393585
34,71,76,69,85,79,657,658,Dimethyl terephthalate,cc4 (small box),120-61-6,194.0,COC(=O)c1ccc(cc1)C(=O)OC,CC#N,Acetonitrile,0.826146594,0.003125762,COC(=O)c1ccc(cc1)C(=O)OC.CC#N,0.05563280048970265,0.8817793944897027
38,52,45,27,32,67,645,646,"1,2,3,4-Tetrahydro-1-naphthol",CB115,529-33-9,148.088815,OC1CCCC2=C1C=CC=C2,CC#N,Acetonitrile,0.710567934,0.004361196,OC1CCCC2=C1C=CC=C2.CC#N,0.05510160180954782,0.6554663321904521
66,26,39,80,126,86,664,665,"4,4'-BIPHENYLDICARBONITRILE",Z118,1591-30-6,204.0,C1=CC(=CC=C1C#N)C2=CC=C(C=C2)C#N,CC#N,Acetonitrile,0.857601164,0.003068827,C1=CC(=CC=C1C#N)C2=CC=C(C=C2)C#N.CC#N,0.0550427495740522,0.8025584144259478
37,105,79,51,83,141,719,722,,Z49,14348-75-5,336.0,O=C1C2=C(C3=C1C=C(Br)C=C3)C=CC(Br)=C2,CC#N,Acetonitrile,0.893792927,0.003695402,O=C1C2=C(C3=C1C=C(Br)C=C3)C=CC(Br)=C2.CC#N,0.053752488321405556,0.9475454153214056
33,51,35,68,56,62,640,641,5-Fluoroindole,RSY24,399-52-0,135.14,C1=CC2=C(C=CN2)C=C1F,CC#N,Acetonitrile,0.546462741,0.003090691,C1=CC2=C(C=CN2)C=C1F.CC#N,0.05174168576440452,0.5982044267644046
57,122,81,76,47,125,703,706,1-Methylnaphthalene,CC25,90-12-0,142.0,CC1=CC=CC2=CC=CC=C12,CC#N,Acetonitrile,0.673329323,0.019832991,CC1=CC=CC2=CC=CC=C12.CC#N,0.05150038088495834,0.7248297038849584
36,98,130,55,72,103,681,683,Dimethoxybenzophenone,CB157,3555-84-8,242.27,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)OC,CC#N,Acetonitrile,0.895493892,0.001876191,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)OC.CC#N,0.05024489194524384,0.9457387839452438
31,72,63,56,48,48,626,627,Tenoxicam,RB34,59804-37-4,337.0190978,CN1C(C(NC2=CC=CC=N2)=O)=C(C3=C(S1(=O)=O)C=CS3)O,CC#N,Acetonitrile,0.946112541,0.031332576,CN1C(C(NC2=CC=CC=N2)=O)=C(C3=C(S1(=O)=O)C=CS3)O.CC#N,0.05009949960134685,0.9962120406013468
44,108,118,91,77,106,684,686,"4,4'-Difluorobenzophenone",CO28,345-92-6,218.0,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,CC#N,Acetonitrile,0.798965419,0.003814863,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2.CC#N,0.047950369710446306,0.8469157887104463
53,73,58,21,23,51,629,630,Thiacloprid,AP45,111988-49-9,252.023645,C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl,CC#N,Acetonitrile,0.94255671,0.006621472,C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl.CC#N,0.04729356963502562,0.8952631403649743
46,63,61,77,73,90,668,669,"5,6-DICHLORO-2- METHYLBENZIMIDAZOLE",RSY68,6478-79-1,201.1,CC1=NC2=CC(=C(C=C2N1)Cl)Cl,CC#N,Acetonitrile,0.735285179,0.007883787,CC1=NC2=CC(=C(C=C2N1)Cl)Cl.CC#N,0.0461473873192384,0.7814325663192384
35,107,119,64,110,96,674,676,5-BROMOINDOLE,RSY14,10075-50-0,196.04,C1=CC2=C(C=CN2)C=C1Br,CC#N,Acetonitrile,0.651227773,0.007362619,C1=CC2=C(C=CN2)C=C1Br.CC#N,0.04463917376930371,0.6065885992306963
39,30,28,61,58,100,678,680,4-Ethynyltoluene,CA104,766-97-2,116.16,C#Cc1ccc(C)cc1,CC#N,Acetonitrile,0.479069734,0.004445001,C#Cc1ccc(C)cc1.CC#N,0.044158601186670754,0.5232283351866708
51,24,32,59,88,115,693,695,Fenbendazole,RB24,43210-67-9,299.0728477,COC(NC1=NC2=C(C=C(SC3=CC=CC=C3)C=C2)N1)=O,CC#N,Acetonitrile,0.986622742,0.002354671,COC(NC1=NC2=C(C=C(SC3=CC=CC=C3)C=C2)N1)=O.CC#N,0.04356997958195319,0.9430527624180468
25,20,43,25,20,21,599,600,Tryptamine,CA80,61-54-1,160.1000484,NCCC1=CNC2=CC=CC=C12,CC#N,Acetonitrile,0.911163486,0.015101307,NCCC1=CNC2=CC=CC=C12.CC#N,0.043125613936467744,0.8680378720635322
43,41,56,39,54,52,630,631,4-Benzoylbenzoic acid,Z106,611-95-0,226.0,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C(=O)O,CC#N,Acetonitrile,0.950207775,0.003106497,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C(=O)O.CC#N,0.040022890799315425,0.9101848842006846
40,15,46,54,50,117,695,697,9-(2-Hydroxyethyl)anthracene,CA139,54060-73-0,222.1044651,OCCC1=C2C=CC=CC2=CC3=CC=CC=C13,CC#N,Acetonitrile,0.9752189,0.001728323,OCCC1=C2C=CC=CC2=CC3=CC=CC=C13.CC#N,0.03986999162450555,0.9353489083754944
50,83,97,50,66,35,613,614,"5,5'-Dithiobis(2-nitrobenzoic acid)",RB45,69-78-3,395.9722072,O=C(O)C1=CC(SSC2=CC=C([N+]([O-])=O)C(C(O)=O)=C2)=CC=C1[N+]([O-])=O,CC#N,Acetonitrile,0.998732006,0.00150557,O=C(O)C1=CC(SSC2=CC=C([N+]([O-])=O)C(C(O)=O)=C2)=CC=C1[N+]([O-])=O.CC#N,0.03900717501044115,0.9597248309895589
77,47,74,127,79,143,721,724,"2,4-Diphenyl-4-methyl-1-pentene",CJ63,6362-80-7,236.35,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CC#N,Acetonitrile,0.978906456,0.004108124,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2.CC#N,0.03806061080938572,1.0169670668093858
72,109,105,65,82,49,627,628,Tetrafluoroterephthalonitrile 5G,"CB104, C79",1835-49-0,199.9997609,N#CC1=C(F)C(F)=C(C#N)C(F)=C1F,CC#N,Acetonitrile,0.949492512,0.006879452,N#CC1=C(F)C(F)=C(C#N)C(F)=C1F.CC#N,0.037307137648164734,0.9121853743518352
91,54,72,84,113,24,602,603,"(1R,2S)-(-)-N-Methylephedrine",AP4,552-79-4,179.1310142,CC(C(C1=CC=CC=C1)O)N(C)C,CC#N,Acetonitrile,0.953992084,0.001984634,CC(C(C1=CC=CC=C1)O)N(C)C.CC#N,0.03660663772451678,0.9173854462754832
48,5,15,111,92,15,593,594,4-Fluoroaniline,CJ64,371-40-4,111.0484274,NC1=CC=C(F)C=C1,CC#N,Acetonitrile,0.364620343,0.006456211,NC1=CC=C(F)C=C1.CC#N,0.03630931629807149,0.4009296592980715
104,25,48,95,127,63,641,642,6-Amino-3-bromo-2-methylpyridine,CB144,42753-71-9,185.9792603,CC1=NC(N)=CC=C1Br,CC#N,Acetonitrile,0.584239367,0.005197228,CC1=NC(N)=CC=C1Br.CC#N,0.03548439710505824,0.6197237641050583
82,82,115,113,101,144,722,725,Avobenzone Pharmaceutical Secondary Stan (Avobenzone),AP12,70356-09-1,310.1568946,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC,CC#N,Acetonitrile,0.985245118,0.000837986,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC.CC#N,0.03479948219525941,1.0200446001952594
64,69,122,94,57,136,714,717,Anthracene,RSY6,120-12-7,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,CC#N,Acetonitrile,0.714485079,0.010827823,C1=CC=C2C=C3C=CC=CC3=CC2=C1.CC#N,0.034787985143647226,0.7492730641436472
59,106,100,89,65,70,648,649,"4,5-dichlorophthalonitrile",CP8,139152-08-2,197.0,C1=C(C(=CC(=C1Cl)Cl)C#N)C#N,CC#N,Acetonitrile,0.828150424,0.016730143,C1=C(C(=CC(=C1Cl)Cl)C#N)C#N.CC#N,0.03454152606605421,0.8626919500660543
52,124,95,92,118,91,669,670,5-Chloroindole,RSY25,17422-32-1,151.59,C1=CC2=C(C=CN2)C=C1Cl,CC#N,Acetonitrile,0.636559586,0.154834471,C1=CC2=C(C=CN2)C=C1Cl.CC#N,0.03254293133586694,0.604016654664133
69,92,88,131,116,37,615,616,Nizatidine,RB32,76963-41-2,331.1136669,CN/C(NCCSCC1=CSC(CN(C)C)=N1)=C\[N+]([O-])=O,CC#N,Acetonitrile,0.958794356,0.007763123,CN/C(NCCSCC1=CSC(CN(C)C)=N1)=C\[N+]([O-])=O.CC#N,0.031030951076540192,0.9898253070765402
28,0,3,33,22,18,596,597,"1-Phenyl-1,2-ethanediol",CC79,93-56-1,138.0,C1=CC=C(C=C1)C(CO)O,CC#N,Acetonitrile,0.449677782,0.015081174,C1=CC=C(C=C1)C(CO)O.CC#N,0.030292641772491358,0.4799704237724914
54,84,73,104,62,50,628,629,Oxolinic acid,RB41,14698-29-4,261.0637225,CCN(C1=CC2=C(C=C1C3=O)OCO2)C=C3C(O)=O,CC#N,Acetonitrile,0.920651531,0.018078229,CCN(C1=CC2=C(C=C1C3=O)OCO2)C=C3C(O)=O.CC#N,0.030286626806163675,0.9509381578061636
88,87,99,133,123,54,632,633,Phenacetin,CR14,62-44-2,179.2,CCOC1=CC=C(C=C1)NC(=O)C,CC#N,Acetonitrile,0.830517004,0.002460017,CCOC1=CC=C(C=C1)NC(=O)C.CC#N,0.02951633476000448,0.8600333387600044
