DOI,Year,Journal,Membrane,MWCO,Solvent,measured_rejection2,solvent_smiles,Temperature,Process configuration,solute_smiles,full_smiles,dm300
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.36,CC(O)C,25,CF,CCCCCCCCCC,CCCCCCCCCC.CC(O)C,0.610690243
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,0.39,CCO,25,CF,O=C(OC)C(C)(CC(C)(CC(C)C(OC)=O)C(OC)=O)CC(C)(C(OC)=O)C,O=C(OC)C(C)(CC(C)(CC(C)C(OC)=O)C(OC)=O)CC(C)(C(OC)=O)C.CCO,0.988399821
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.42,CC(O)C,25,CF,CCCCCCCCCC,CCCCCCCCCC.CC(O)C,0.610690244
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,0.45,CCO,25,CF,O=C(OC)C(C)(CC(C)(CC(C)C(OC)=O)C(OC)=O)CC(C)(C(OC)=O)C,O=C(OC)C(C)(CC(C)(CC(C)C(OC)=O)C(OC)=O)CC(C)(C(OC)=O)C.CCO,0.988399821
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.47,CC(O)C,25,CF,CCCCCCCCCCCC,CCCCCCCCCCCC.CC(O)C,0.639831696
10.1016/j.memsci.2017.05.003,2017,Journal of Membrane Science,DM300,300,MeCN,0.48,CC#N,25,DE,[Cl-].CN(C)C1=CC=C(C=C1)[C+](C1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,[Cl-].CN(C)C1=CC=C(C=C1)[C+](C1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C.CC#N,0.982476722
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.48,CC(O)C,25,CF,CCCCCCCCCCCC,CCCCCCCCCCCC.CC(O)C,0.639831696
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.51,CC(O)C,25,CF,CCCCCCCCCCCCCC,CCCCCCCCCCCCCC.CC(O)C,0.659739282
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.53,CC(O)C,25,CF,CCCCCCCCCCCCCC,CCCCCCCCCCCCCC.CC(O)C,0.659739282
10.1021/acssuschemeng.5b00734,2015,ASCECG,DM300,300,EtOH,0.56,CCO,23,CF,CCC(CO1)OC1=O,CCC(CO1)OC1=O.CCO,0.65212902
10.1021/acssuschemeng.5b00734,2015,ASCECG,DM300,300,EtOH,0.56,CCO,23,CF,CCC(CO1)OC1=O,CCC(CO1)OC1=O.CCO,0.65212902
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.56,CC(O)C,25,CF,CCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCC.CC(O)C,0.674445836
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.57,CC(O)C,25,CF,CCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCC.CC(O)C,0.685976706
10.1002/cctc.201500902,2016,ChemCatChem,DM300,300,EtOH,0.57,CCO,23,CF,O=C(C12CC3CC(C2)CC(C3)C1)O,O=C(C12CC3CC(C2)CC(C3)C1)O.CCO,0.98490929
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.58,CC(O)C,25,CF,CCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCC.CC(O)C,0.674445839
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.58,CC(O)C,25,CF,CCCCCCCCCC,CCCCCCCCCC.CC(O)C,0.610690243
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.58,CC(O)C,25,CF,CCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCC.CC(O)C,0.685976706
10.1039/c7ra11827a,2017,RSC Adv,DM300,300,MeTHF,0.59,CC1CCCO1,25,CF,O=CC1=CC=C(C(F)(F)F)C=C1,O=CC1=CC=C(C(F)(F)F)C=C1.CC1CCCO1,0.330219458
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.63,CC(O)C,25,CF,CCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCC.CC(O)C,0.709117029
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.64,CC(O)C,25,CF,CCCCCCCCCCCC,CCCCCCCCCCCC.CC(O)C,0.639831695
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,0.65,CCO,25,CF,CCCCCCCCCC,CCCCCCCCCC.CCO,0.71438994
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.65,CC(O)C,25,CF,CCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCC.CC(O)C,0.709117024
10.1039/c7ra11827a,2017,RSC Adv,DM300,300,MeTHF,0.68,CC1CCCO1,25,CF,O=CC1=CC=C(C(F)(F)F)C=C1,O=CC1=CC=C(C(F)(F)F)C=C1.CC1CCCO1,0.330219458
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,0.7,CCO,25,CF,CCCCCCCCCCCC,CCCCCCCCCCCC.CCO,0.729309483
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.7,CC(O)C,25,CF,CCCCCCCCCCCCCC,CCCCCCCCCCCCCC.CC(O)C,0.659739282
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.7,CC(O)C,25,CF,CC(=O)OCC1C(C(C(C(O1)OC2(C(C(C(O2)COC(=O)C)OC(=O)C)OC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,CC(=O)OCC1C(C(C(C(O1)OC2(C(C(C(O2)COC(=O)C)OC(=O)C)OC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C.CC(O)C,0.890272458
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.7,CC(O)C,25,CF,CC(=O)OCC1C(C(C(C(O1)OC2(C(C(C(O2)COC(=O)C)OC(=O)C)OC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,CC(=O)OCC1C(C(C(C(O1)OC2(C(C(C(O2)COC(=O)C)OC(=O)C)OC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C.CC(O)C,0.89027246
10.1016/j.jfoodeng.2010.07.020,2011,Journal of Food Engineering,DM300,300,EtOAc,0.7,CC(OCC)=O,30,CF,OC(CCCCCCC/C=C/CCCCCCCC)=O,OC(CCCCCCC/C=C/CCCCCCCC)=O.CC(OCC)=O,0.668170474
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.73,CC(O)C,25,CF,CCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCC.CC(O)C,0.685976706
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,0.73,CCO,25,CF,CCCCCCCCCC,CCCCCCCCCC.CCO,0.71438994
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,0.74,CCO,25,CF,CCCCCCCCCCCCCC,CCCCCCCCCCCCCC.CCO,0.738308213
10.1039/c7ra11827a,2017,RSC Adv,DM300,300,MeTHF,0.74,CC1CCCO1,25,CF,O=CC1=CC=C(C(F)(F)F)C=C1,O=CC1=CC=C(C(F)(F)F)C=C1.CC1CCCO1,0.33021946
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.74,CC(O)C,25,CF,CCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCC.CC(O)C,0.674445836
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,0.77,CCO,25,CF,CCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCC.CCO,0.744788169
10.1039/c7ra11827a,2017,RSC Adv,DM300,300,MeTHF,0.77,CC1CCCO1,25,CF,O=CC1=CC=C(C(F)(F)F)C=C1,O=CC1=CC=C(C(F)(F)F)C=C1.CC1CCCO1,0.330219458
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,0.78,CCO,25,CF,CCCCCCCCCC,CCCCCCCCCC.CCO,0.71438994
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,0.78,CCO,25,CF,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)OC,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)OC.CCO,1.039546596
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,0.79,CCO,25,CF,CCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCC.CCO,0.749667573
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.79,CC(O)C,25,CF,CCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCC.CC(O)C,0.709117029
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,0.79,CCO,25,CF,CCCCCCCCCCCC,CCCCCCCCCCCC.CCO,0.729309483
10.1016/j.memsci.2017.05.003,2017,Journal of Membrane Science,DM300,300,MeCN,0.8,CC#N,25,DE,[Cl-].n1c4c([n+](c2c1cc(c(N)c2)C)c3ccccc3)cc(c(c4)C)N,[Cl-].n1c4c([n+](c2c1cc(c(N)c2)C)c3ccccc3)cc(c(c4)C)N.CC#N,0.915939145
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,0.8,CCO,25,CF,CCCCCCCCCCCCCC,CCCCCCCCCCCCCC.CCO,0.738308215
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,0.81,CCO,25,CF,CCCCCCCCCCCC,CCCCCCCCCCCC.CCO,0.729309483
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.81,CC(O)C,25,CF,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)OC,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)OC.CC(O)C,1.01477237
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.82,CC(O)C,25,CF,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)OC,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)OC.CC(O)C,1.020494658
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.82,CC(O)C,25,CF,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)C)C)OC,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)C)C)OC.CC(O)C,1.029134936
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.82,CC(O)C,25,CF,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)OC,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)OC.CC(O)C,1.020494658
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,0.83,CCO,25,CF,CCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCC.CCO,0.744788169
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,0.83,CCO,25,CF,CCCCCCCCCCCCCC,CCCCCCCCCCCCCC.CCO,0.738308215
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.83,CC(O)C,25,CF,O=C(OC)C(C)(CC(C)(CC(C)C(OC)=O)C(OC)=O)C,O=C(OC)C(C)(CC(C)(CC(C)C(OC)=O)C(OC)=O)C.CC(O)C,0.883620467
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.83,CC(O)C,25,CF,CC(=O)OCC1C(C(C(C(O1)OC2(C(C(C(O2)COC(=O)C)OC(=O)C)OC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,CC(=O)OCC1C(C(C(C(O1)OC2(C(C(C(O2)COC(=O)C)OC(=O)C)OC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C.CC(O)C,0.89027246
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.84,CC(O)C,25,CF,O=C(OC)C(C)(CC(C)(CC(C)C(OC)=O)C(OC)=O)CC(C)(C(OC)=O)C,O=C(OC)C(C)(CC(C)(CC(C)C(OC)=O)C(OC)=O)CC(C)(C(OC)=O)C.CC(O)C,0.938190743
10.1016/j.memsci.2019.117202,2019,Journal of Membrane Science,DM300,300,AcMe,0.84,CC(C)=O,25,DE,O=C(O)CCCCCCCCCCCCCCCCC,O=C(O)CCCCCCCCCCCCCCCCC.CC(C)=O,0.795267657
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,0.84,CCO,25,CF,CC1(C(OC)=O)CCC1(C(OC)=O)C,CC1(C(OC)=O)CCC1(C(OC)=O)C.CCO,1.023372542
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.84,CC(O)C,25,CF,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)OC,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)OC.CC(O)C,1.014772379
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.85,CC(O)C,25,CF,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)OC,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)OC.CC(O)C,1.020494658
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.85,CC(O)C,25,CF,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)C)C)OC,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)C)C)OC.CC(O)C,1.02913494
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,0.85,CCO,25,CF,CCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCC.CCO,0.744788169
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.85,CC(O)C,25,CF,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)OC,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)OC.CC(O)C,0.966756832
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.85,CC(O)C,25,CF,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)OC,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)OC.CC(O)C,0.98527482
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.85,CC(O)C,25,CF,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)OC,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)OC.CC(O)C,1.020494654
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,IPA,0.85,CC(O)C,25,CF,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)OC,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)C)OC.CC(O)C,1.020494658
