Column1,DOI,Year,Journal,Membrane,MWCO,Membrane type,Solute,Solute W conc,Solute M conc,Solvent,Solvent Mw,Solvent diameter,Solvent viscosity,Solvent molar volume,Density,H1,H2,H3,H4,Livingston parameter,Pressure,Flux,Permeance,measured_rejection,solvent_smiles,Temperature,Process configuration,solute_smiles,full_smiles
28,10.1016/j.cherd.2010.07.002,2011,chemical engineering research and design,DM300,300,,180.2,0.1,0.000555,EtOH,46.1,0.52,1.07,44.13,1.044,18.4,6.3,13.7,23.79,21.71,20,24.4,1.22,87.8,CCO,25,CF,C1=CC(=C(C=C1/C=C/C(=O)O)O)O,C1=CC(=C(C=C1/C=C/C(=O)O)O)O.CCO
34,10.1016/j.cherd.2010.07.002,2011,chemical engineering research and design,DM300,300,,360.3,0.5,0.001388,EtOH,46.1,0.52,1.07,44.13,1.044,18.4,6.3,13.7,23.79,21.71,20,24.4,1.22,94,CCO,25,CF,C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O.CCO
0,10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,,142.3,1,0.007027,IPA,60.1,0.624,1.96,76.46,0.786,15.8,6.1,16.4,23.58,7.98,20,,,36.3,CC(O)C,25,CF,CCCCCCCCCC,CCCCCCCCCC.CC(O)C
6,10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,,142.3,1,0.007027,EtOH,46.1,0.52,1.07,44.13,1.044,18.4,6.3,13.7,23.79,21.71,20,14,0.7,64.5,CCO,25,CF,CCCCCCCCCC,CCCCCCCCCC.CCO
2,10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,,170.3,1,0.005872,IPA,60.1,0.624,1.96,76.46,0.786,15.8,6.1,16.4,23.58,7.98,20,,,46.8,CC(O)C,25,CF,CCCCCCCCCCCC,CCCCCCCCCCCC.CC(O)C
9,10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,,170.3,1,0.005872,EtOH,46.1,0.52,1.07,44.13,1.044,18.4,6.3,13.7,23.79,21.71,20,14,0.7,69.8,CCO,25,CF,CCCCCCCCCCCC,CCCCCCCCCCCC.CCO
3,10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,,198.4,1,0.00504,IPA,60.1,0.624,1.96,76.46,0.786,15.8,6.1,16.4,23.58,7.98,20,,,52.5,CC(O)C,25,CF,CCCCCCCCCCCCCC,CCCCCCCCCCCCCC.CC(O)C
11,10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,,198.4,1,0.00504,EtOH,46.1,0.52,1.07,44.13,1.044,18.4,6.3,13.7,23.79,21.71,20,14,0.7,73.6,CCO,25,CF,CCCCCCCCCCCCCC,CCCCCCCCCCCCCC.CCO
4,10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,,226.4,1,0.004417,IPA,60.1,0.624,1.96,76.46,0.786,15.8,6.1,16.4,23.58,7.98,20,,,56.4,CC(O)C,25,CF,CCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCC.CC(O)C
12,10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,,226.4,1,0.004417,EtOH,46.1,0.52,1.07,44.13,1.044,18.4,6.3,13.7,23.79,21.71,20,14,0.7,76.5,CCO,25,CF,CCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCC.CCO
5,10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,,254.5,1,0.003929,IPA,60.1,0.624,1.96,76.46,0.786,15.8,6.1,16.4,23.58,7.98,20,,,58,CC(O)C,25,CF,CCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCC.CC(O)C
14,10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,,254.5,1,0.003929,EtOH,46.1,0.52,1.07,44.13,1.044,18.4,6.3,13.7,23.79,21.71,20,14,0.7,78.9,CCO,25,CF,CCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCC.CCO
7,10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,,338.7,1,0.002952,IPA,60.1,0.624,1.96,76.46,0.786,15.8,6.1,16.4,23.58,7.98,20,,,65.2,CC(O)C,25,CF,CCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCC.CC(O)C
45,10.1039/c7ra11827a,2017,RSC Adv,DM300,300,,502.4,0.5,0.000995,MeTHF,86.1,0.685,0.55,100.85,0.854,16.9,5,4.3,18.14,19.46,20,5.5,0.28,99.8,CC1CCCO1,25,CF,FC(C(C=C1)=CC=C1C2N=C(C3=CC=C(C(F)(F)F)C=C3)NC2C4=CC=C(C(F)(F)F)C=C4)(F)F,FC(C(C=C1)=CC=C1C2N=C(C3=CC=C(C(F)(F)F)C=C3)NC2C4=CC=C(C(F)(F)F)C=C4)(F)F.CC1CCCO1
8,10.1039/c7ra11827a,2017,RSC Adv,DM300,300,,174.1,0.5,0.002872,MeTHF,86.1,0.685,0.55,100.85,0.854,16.9,5,4.3,18.14,19.46,20,5.5,0.28,68.4,CC1CCCO1,25,CF,O=CC1=CC=C(C(F)(F)F)C=C1,O=CC1=CC=C(C(F)(F)F)C=C1.CC1CCCO1
39,10.1021/acssuschemeng.5b00734,2015,ASCECG,DM300,300,,374,56.1,0.15,EtOH,46.1,0.52,1.07,44.13,1.044,18.4,6.3,13.7,23.79,21.71,20,12.7,0.64,95,CCO,23,CF,OCC[P](CCCC)(CCCC)CCCC.[I],OCC[P](CCCC)(CCCC)CCCC.[I].CCO