,diff,y_cv,y_pred,name,container,cas,mw,solute_smiles,solvent_smiles,solvent_name,dm300,dm300_error,GhoseFilter,NdCH2,SdCH2,C1SP2,EState_VSA3,JGI10,Lipinski,PEOE_VSA13,PetitjeanIndex,EState_VSA10,PEOE_VSA12,nAcid,TopoShapeIndex,PEOE_VSA7,SlogP_VSA3,ATSC2s,ATSC2d,n6aHRing,nFAHRing,nFHRing,n6AHRing,n10FAHRing,n10FHRing,nAHRing,nG12FARing,nG12FRing,PEOE_VSA11,naHRing,MATS1are,BCUTd-1h,VSA_EState7,EState_VSA9,SIC2,AATSC2s,IC2,SssssC,GATS4s,BIC2,MATS1se,MATS1pe,SsssN,NsssN,AATSC2d,ATSC3v,GATS4dv,RPCG,ATSC3dv,ATSC7dv,JGI8,ATSC2dv,AATSC1s,PEOE_VSA2,JGI7,n9FRing,n9FARing,CIC2,EState_VSA5,GGI10,MATS4dv,ATSC8pe,MATS2d,PEOE_VSA4,GATS4pe,GATS4are,ATSC4s,ATSC8are,SaaN,AATSC4are,ATSC5p,SdO,ATSC6v,Xpc-4dv,SdssC,ATSC8se,MATS2se,AATSC4dv,NssNH,ATSC7m,JGI2,BCUTc-1l,GATS4se,SMR_VSA3,NaaN,SssNH,MATS2dv,AATSC2dv,SIC3,ATSC5pe,ATSC3pe,Xpc-5dv,AATSC4pe,MATS4m,GATS1are,PEOE_VSA9,Xpc-6dv,C4SP3,NssssC,MATS4Z,MIC2,BIC3,ATSC5se,SMR_VSA4,MID_N,ATSC7d,NdO,ATSC7Z,GATS1pe,IC1,n10FARing,IC3,ATSC8dv,ATS7i,AATSC4se,ATSC0p,MATS3Z,MATS1s,ATSC5s,GATS2s,ATSC7v,nN,GATS4c,RotRatio,MATS3m,Radius,GGI1,ATSC8Z,ETA_shape_y,MATS3pe,nRot,ATSC8m,EState_VSA8,ATSC2Z,SMR_VSA1,EState_VSA2,ATSC1s,MIC1,ATSC2m,NdsCH,SIC1,PEOE_VSA8,VSA_EState8,Xc-5dv,EState_VSA4,ATSC8c,Xc-3dv,FilterItLogS,AATS4s,ATS7se,ATS2m,ATSC0m,ATSC0Z,SsOH,PEOE_VSA6,Xc-6d,ATS7p,ATSC6s,ATSC5are,ATSC6d,BIC1,ETA_shape_x,MID_O,VSA_EState2,ATSC5i,PEOE_VSA10,GATS1d,ATS7pe,ATS0m,GATS2d,nI,NsI,ATS0Z,ATS7are,ATS2Z,AATSC2c,NddsN,ATSC3c,SsI,MATS1v,AETA_beta_ns_d,Xp-3dv,BCUTp-1h,BCUTs-1h,ATS4s,Xc-6dv,BCUTdv-1h,Xch-7dv,MW,Sm,ATS1m,ATSC5d,ZMIC0,MATS4are,TIC2,ATS6p,nO,AATS3p,SMR_VSA9,MATS1dv,ATS0p,ATSC2p,GATS2i,SssCH2,StsC,GGI5,AXp-3dv,ATS4dv,AATSC4i,GATS1se,AATSC0p,Xp-2dv,Xp-4dv,StN,Kier3,GGI8,SZ,SLogP,ATS1Z,GATS2c,BCUTi-1l,MATS3c,ATS7d,MATS4pe,SlogP_VSA11,AATSC0dv,NsOH,ATS4p,ATS8dv,MATS4i,AATSC1dv,AATS4are,MATS3v,ATSC3p,Xc-3d,SlogP_VSA5,AATSC0m,VSA_EState4,ATS6i,AATSC0Z,AATS0p,SpMAD_Dzse,SpMAD_Dzare,SpMAD_Dzv,AATSC3i
15,0.32465321296691385,-1.1091419753123541,-0.4488923731908898,"1,3,5-Trimethoxybenzene",CK30,621-23-8,168.0786442,COC1=CC(OC)=CC(OC)=C1,CCCCCCC,Heptane,-0.33887538926922295,0.01565667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333334,0.0,0.0,0.0,0.5,0.0,0.0,-2.764323,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018450184,3.094691,0.0,14.210588,0.5246802,-0.07088008,2.4056392,0.0,0.5579113,0.50592977,-0.036473088,0.04540498,0.0,0.0,0.057692308,-204.86598,0.7228571,0.08442817,-33.0,51.1875,0.0,-16.3125,-0.025607638,0.0,0.0,0.0,0.0,2.1793234,0.0,0.0,0.13142857,2.2123547,0.115384616,0.0,0.41514462,0.36575294,8.0494795,2.041875,0.0,0.07794643,-1.0587047,0.0,-753.75305,0.4082483,0.0,0.97983676,-0.29453546,0.6160714,0.0,-216.324,0.044444446,-0.52963716,0.3127528,0.0,0.0,0.0,-0.08923077,-0.41826922,0.5246802,0.7044,-1.5104063,0.45633966,0.06401942,-0.1110398,0.8345634,21.329393,0.5191229,0.0,0.0,-0.09336333,20.424885,0.50592977,0.093459,0.0,0.0,6.75,0.0,-43.3125,0.7953725,2.4056392,0.0,2.4056392,82.6875,4420.465,0.059231177,5.4039326,-0.20997375,-0.0382372,7.9895835,1.3346628,-591.0761,0.0,0.27556017,0.25,-0.20655623,4.0,3.0,204.1875,0.27272728,-0.2686053,3.0,972.0,0.0,28.6875,14.210588,0.0,-0.6145833,20.424885,153.53992,0.0,0.5246802,18.1991,0.0,0.0,17.248535,0.12070139,0.20412415,-2.3193839,3.1845238,188.58356,2678.291,899.7843,190.5,0.0,0.0,0.0,24.045313,-23.923178,0.5475,-5.25,0.50592977,0.0,5.6743684,0.0,-8.355237,17.248535,0.5989583,144.54,2078.4739,1.1057693,0.0,0.0,528.0,142.56,729.0,-0.0049832524,0.0,-0.47952178,0.0,-0.1232073,0.125,1.5606601,1.9781653,3.5162096,133.75,0.0,6.0098076,0.029462783,168.07864,14.003163,2163.8538,-12.0,43.65451,0.4602003,57.735336,31.355055,3.0,1.4735532,17.248535,0.36666667,32.365067,3.2701657,0.63224876,0.0,0.0,0.35416666,0.086703345,186.0,-0.49845502,0.91954947,0.22516386,2.252492,0.89918387,0.0,2.7777777,0.0,15.0,1.7124,576.0,1.5395017,10.959423,-0.37109226,27.0,0.40985954,17.248535,4.6875,0.0,54.080566,0.0,-0.38770735,1.71875,6.274286,-0.1160386,-0.583252,0.61237246,0.0,37.491013,0.0,5551.1704,7.9375,1.3485445,4.0616393,3.9524696,6.0151377,-0.085430525
16,0.19826111487094072,-1.044690498152756,-1.125298501055332,2-Pheylphenol,CQ4,90-43-7,170.0731649,OC1=CC=CC=C1C2=CC=CC=C2,CCCCCCC,Heptane,-0.9391095872926936,0.065461574,1.0,0.0,0.0,0.0,5.7495117,0.0,1.0,0.0,0.42857143,5.1065273,0.0,0.0,0.75,11.629819,0.0,-1.2007982,-1.9149338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1140848,3.2056806,0.0,0.0,0.5949809,-0.032454003,2.691433,0.0,1.1867266,0.5485007,-0.10473602,-0.11005298,0.0,0.0,-0.05175497,-154.50017,1.1958282,0.29132396,-7.7674856,9.499055,0.0,-7.4158792,-0.18374117,0.0,0.0,0.0,0.0,1.8321289,0.0,0.0,-0.18596457,0.22603251,-0.10611775,0.0,1.1834501,1.2108313,-0.489603,0.18988658,0.0,-0.0044049667,-0.75590664,0.0,-163.96022,0.49175623,0.0,0.073085554,-0.0015261932,-0.56457293,0.0,68.81111,0.074074075,-0.316282,1.2570728,0.0,0.0,0.0,-0.06601932,-0.20042916,0.8499678,-0.4996325,0.05883289,0.6503288,-0.0046177437,-0.099764034,0.92936605,0.0,0.76482576,0.0,0.0,-0.09859834,25.119001,0.7835679,-0.25162503,0.0,0.0,2.332703,0.0,14.107751,0.9140983,1.9557946,0.0,3.844882,14.139887,3354.3403,-0.002647297,5.6519485,-0.017965658,-0.17460911,-5.4310017,0.6387441,145.56918,0.0,1.1207138,0.071428575,-0.019658152,4.0,1.5,30.27032,0.23684211,0.016381199,1.0,145.37357,0.0,-28.763704,5.1065273,0.0,-4.4097877,16.283249,-140.58263,0.0,0.4323572,5.5634513,0.0,0.04269016,11.126903,0.026499934,0.22005184,-2.970831,3.0227273,141.53654,2922.5886,737.6553,153.82608,9.563948,48.530937,0.0,17.347082,-3.3201008,-0.4794518,0.42722118,0.39858124,0.0,1.7735345,0.0,-3.7412484,5.7495117,0.69460595,108.1205,1997.2981,1.2721559,0.0,0.0,506.0,107.01,786.0,-0.00019462424,0.0,0.025502175,0.0,0.073487066,0.03846154,1.9888437,2.0028358,6.0028043,133.0,0.0,5.012436,0.042348996,170.07317,14.17126,2192.6882,-1.8034027,42.0566,-0.0586959,61.902958,36.496246,1.0,1.5066916,16.876415,0.10811021,38.556133,-1.5459322,1.0879112,0.0,0.0,0.16666667,0.08647146,147.0,-0.1869397,0.9505664,0.24573688,2.8831744,1.3354607,0.0,2.268431,0.0,15.0,3.0592,578.0,0.6170275,10.937713,0.028932478,32.0,-0.061715823,5.7495117,3.0359168,1.0,60.586823,0.0,-0.13682781,0.3282136,5.8870454,-0.060245257,-1.0156186,0.5384517,0.0,32.071968,1.9200926,5298.2314,6.688091,1.6763536,4.242269,4.230609,4.4761558,-0.12687635
17,0.1575502933470695,-1.0751663498623096,-0.4424982905514745,2-amino-5-nitrophenol,CP 28,121-88-0,154.0,C1=CC(=C(C=C1[N+](=O)[O-])O)N,CCCCCCC,Heptane,-0.5252518780136194,0.031191694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.6873865,0.5,10.114318,0.0,0.0,1.0,6.066367,0.0,26.384083,-4.885813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012027194,3.1797473,0.0,10.840195,0.87400657,1.0553633,3.5724695,0.0,1.3731656,0.813345,0.041537754,-0.0122176185,0.0,0.0,-0.19543253,-418.67706,1.2481086,0.20272186,-22.024221,-41.065742,0.0,13.3391,-0.9692426,10.114318,0.0,0.0,0.0,0.51499337,12.132734,0.0,-0.19325997,0.0,-0.27960396,0.0,1.3976676,1.3898613,-53.52249,0.0,0.0,-0.07594042,0.9439052,10.118076,21.186636,0.44014376,0.0,0.0,0.15687548,-0.97231835,0.0,-223.46367,0.11851852,-0.38746572,1.3799057,0.0,0.0,0.0,0.10605227,0.53356403,0.94243515,1.7341806,-0.44186887,0.37312236,-0.06714053,-0.28353015,0.6683883,16.677065,0.3924555,0.0,0.0,-0.28567165,35.244076,0.87702423,1.1064705,0.0,3.7606838,1.6747404,1.0,-48.83045,0.6695105,3.2927701,0.0,3.8521688,0.0,740.7371,-0.05105664,3.3415062,-0.12743616,-0.20106874,27.623606,0.46685594,-33.9026,2.0,1.3252915,0.09090909,-0.13321243,3.0,3.0,0.0,0.39583334,-0.07023269,1.0,0.0,0.0,20.397924,10.029839,17.124285,-16.477123,31.884607,91.32417,0.0,0.805578,6.066367,0.0,0.034375187,6.066367,0.0,0.26979223,-1.0007912,5.295139,37.88467,2673.1409,634.6528,135.52942,8.919537,0.0,0.0,2.139072,3.9365628,1.828399,0.34256056,0.7496658,0.0,5.1622086,9.5200205,4.717695,5.7495117,0.9108911,30.272,2031.9772,1.4542574,0.0,0.0,512.0,30.8,695.0,-0.00019267194,1.0,0.1033532,0.0,0.1703435,0.13636364,1.2573969,1.9798013,8.001935,169.44444,0.0,7.0041146,0.036675308,154.03784,12.831987,1923.1072,-0.038062282,37.956417,-0.33378628,60.73198,4.7454934,3.0,1.3282346,5.7495117,0.09284732,23.750689,-0.63247234,1.4099737,0.0,0.0,0.2361111,0.07396452,154.0,-0.31750113,0.64928526,0.19655919,2.0472999,0.66593605,0.0,2.2145329,0.0,13.333333,0.8826,500.0,0.7656202,10.959528,0.07045304,4.0,-0.33082047,5.7495117,5.0311418,1.0,29.730516,0.0,-0.20805298,0.46712804,6.8631563,-0.33261448,-2.6653616,0.9714045,0.0,37.332516,5.1813474,1346.4207,7.972318,1.3970994,3.5966609,3.4915242,5.163684,-0.5825581
18,0.09625935399886519,-0.7551580310085095,-1.2329816620124028,2-Hydroxy-4-methoxybenzophenone,CC19,131-57-7,228.0786442,O=C(C1=CC=CC=C1)C2=CC=C(OC)C=C2O,CCCCCCC,Heptane,-1.3643091825825155,0.0067653,1.0,0.0,0.0,0.0,11.3129635,0.012345679,1.0,0.0,0.5,9.901065,0.0,0.0,1.0,12.132734,0.0,-3.940547,-1.1355529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783245,0.0,-0.06135978,3.2156048,0.0,4.736863,0.7479457,-0.08384143,3.633506,0.0,1.3292747,0.6974832,-0.0685757,-0.05514317,0.0,0.0,-0.0241607,-226.11142,1.0913094,0.17851382,-9.32937,-0.6527943,0.0074074073,-2.0713437,-0.2306051,4.794537,0.015432099,0.0,0.0,1.224475,13.176165,0.012345679,-0.047269523,-1.111887,-0.04233156,0.0,1.0523993,1.0556968,15.646552,-1.1787039,0.0,0.019464923,0.42187876,12.065943,-377.88037,0.7101349,-0.20300643,-0.72729826,-0.09744064,-0.19143876,0.0,115.36618,0.083333336,-0.5289872,1.0628098,0.0,0.0,0.0,-0.010881923,-0.04407114,0.9183017,-1.0626546,-0.28310415,0.8495249,0.015179429,-0.08055872,0.76638407,12.673249,0.9834725,0.0,0.0,-0.07485323,34.43799,0.85634553,-0.830316,0.0,0.0,-1.6920333,1.0,25.002378,0.7502077,2.9009159,0.0,4.461092,-38.22592,6408.0137,0.015623634,6.9441795,-0.017220562,-0.120583765,-18.172216,0.6936001,-24.460602,0.0,0.8039495,0.16666667,-0.018569758,5.0,3.0,-37.43282,0.3125,-0.038250543,3.0,-170.4264,0.0,-0.588585,14.637928,17.096209,-6.918153,25.638851,1.4068096,0.0,0.59714437,11.629819,0.0,0.050375637,0.0,-0.05573209,0.33912426,-3.2122924,4.708812,298.80093,4006.9878,1003.35675,211.44827,9.753358,30.331835,0.0,45.305935,-9.633505,-1.1996433,-1.9785969,0.5568561,0.0,5.4516945,12.065943,2.248398,11.499023,0.6766667,236.9565,2799.7944,1.2057624,0.0,0.0,708.0,233.89,1065.0,-0.002081052,0.0,-0.19290638,0.0,0.036149945,0.05882353,2.4855027,1.9970342,7.0082693,273.1111,0.0,6.022049,0.048644852,228.07864,19.003164,2937.6587,-2.0618312,57.05201,0.13877586,105.37167,59.02204,3.0,1.5303315,11.499023,0.2098943,46.309566,0.4994536,0.9470632,0.0,0.0,0.4236111,0.08017751,316.0,-0.1878537,0.8006775,0.23945446,3.578229,1.5754638,0.0,3.2632675,0.037037037,20.0,2.6318,770.0,0.99079293,10.946843,-0.119747065,89.0,0.11690192,11.499023,4.0499406,1.0,78.42226,54.0,-0.13714775,0.85005945,6.4015517,-0.07892003,-1.8249756,0.93502593,15.92144,34.59851,0.8240434,7222.8154,7.29132,1.5968816,5.706641,5.6652803,6.48918,-0.20269935
19,0.13419670057686695,-0.6466954686535403,-1.1719132537233643,Thymol,CP3,89-83-8,150.1044651,CC1=CC(O)=C(C(C)C)C=C1,CCCCCCC,Heptane,-1.3535560034296312,0.035195897,0.0,0.0,0.0,0.0,11.667418,0.0,1.0,0.0,0.5,5.1065273,0.0,0.0,1.0,30.034914,0.0,5.386667,-1.7152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09295288,3.202466,0.0,0.0,0.7500392,0.12527132,3.4830742,0.0,1.0595341,0.7245303,-0.08636967,-0.09053295,0.0,0.0,-0.03988837,-546.32135,1.2738148,0.33915356,-16.2848,9.216,0.0,17.3312,-0.17333333,0.0,0.0,0.0,0.0,1.160782,0.0,0.0,-0.28509453,0.6470669,-0.070424385,0.0,1.0597686,1.0812018,4.9066668,0.532512,0.0,0.0022594098,-1.3351828,0.0,491.14325,0.8975326,0.0,0.19498764,0.06738078,-0.8101246,0.0,-285.1649,0.1037037,-0.31358474,1.1306369,0.0,0.0,0.0,0.14183952,0.40305117,0.7909956,-2.1409838,-0.10182352,0.9678889,0.0022015371,-0.06285415,1.001297,0.0,0.95253056,0.0,0.0,-0.059297245,24.97364,0.7640937,-0.96256626,0.0,0.0,2.904,0.0,-58.824,1.010065,2.774694,0.0,3.6732697,29.4912,2392.2236,0.0006680431,5.9475827,-0.13038334,-0.17105263,-25.071112,0.49204406,-538.30304,0.0,1.0312922,0.09090909,-0.13345431,3.0,3.0,93.5712,0.375,-0.025768586,1.0,450.1512,13.847474,50.8112,5.1065273,0.0,-4.3333335,22.166872,243.03671,0.0,0.5974978,0.0,6.123611,0.104849905,11.126903,0.011904544,0.6032249,-2.5594532,2.5555556,105.56698,2498.941,810.1802,169.04,9.46176,25.98021,0.0,14.69637,6.3377776,-2.005216,-1.3376,0.57717687,0.0,1.7589531,0.0,-4.4287577,5.7495117,0.91525424,81.84,1712.8341,1.616082,0.0,0.0,438.0,80.52,687.0,0.0007452152,0.0,-0.004433024,0.0,0.02828469,0.045454547,1.8079474,1.990837,6.002804,155.88889,0.0,5.0124316,0.048703436,150.10446,12.506952,1808.3243,-2.0064,39.770477,0.030525966,87.07686,26.494726,1.0,1.3747708,5.7495117,0.44763514,34.756786,1.1811393,0.97720724,0.0,0.0,0.2361111,0.10634985,58.0,-0.27370688,0.9916905,0.23790331,3.2169707,1.1419204,0.0,2.2145329,0.0,13.666667,2.82402,494.0,0.51070166,10.946559,-0.005297993,15.0,0.0295287,5.7495117,2.8416,1.0,65.683205,0.0,-0.20837334,1.272,5.6642623,-0.19504555,-2.8240254,0.9937935,30.892282,32.407207,2.1273148,5853.0024,6.7616,1.3902714,4.1175103,4.1049566,4.3627214,-0.30193692
20,0.17775055952830726,-0.509995349125849,-0.8559840361340285,2-Phenylbutyric acid,CK18,90-27-7,164.2,CCC(C(=O)O)c1ccccc1,CCCCCCC,Heptane,-1.0410272041571516,0.045462941,1.0,0.0,0.0,1.0,6.4208217,0.0,1.0,0.0,0.5,4.794537,0.0,1.0,1.0,11.984273,4.794537,20.56906,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.078475334,3.1641123,0.63824075,5.1065273,0.78989816,0.51422644,3.6216536,0.0,1.0926816,0.7533568,-0.07169535,-0.07891241,0.0,0.0,-0.025,26.849716,1.246582,0.26495543,-9.777778,7.2222223,0.0,17.11111,-0.19680749,4.794537,0.0,0.0,0.0,0.963309,0.0,0.0,-0.23016827,0.2483361,-0.05,0.0,1.0990472,1.1164303,-2.2417052,0.21777777,0.0,-0.0073504276,-1.4262798,10.730976,40.57021,0.59810853,-0.7465741,0.093228444,0.28496444,-0.81837606,0.0,82.71306,0.08888889,-0.33369154,1.1496543,0.0,0.0,0.0,0.1203125,0.42777777,0.89540285,-1.9352909,-0.062021527,0.78126454,-0.006234081,-0.08548658,0.75420403,5.9179063,0.7515807,0.0,0.0,-0.08299595,28.218616,0.8539807,-1.1545956,0.0,0.0,2.25,1.0,16.88889,0.76206404,2.9712517,0.0,4.1053886,11.111111,2985.1577,-0.0061544273,5.6782556,0.020144701,-0.08921584,-28.900415,0.37982205,181.84837,0.0,1.0009493,0.25,0.020304102,3.0,2.0,28.444445,0.2647059,-0.009994089,3.0,136.13445,0.0,2.1111112,9.901065,5.9179063,-4.7233796,24.420393,2.0242035,0.0,0.6480428,0.0,1.8807408,0.05265459,5.5634513,0.022759806,0.25099173,-1.8452955,3.4839745,121.71513,2629.7786,843.3136,177.33333,8.826679,37.255573,0.0,11.083386,-4.4658084,-1.9688889,1.25,0.61806375,0.0,3.4028897,10.730976,-6.7418723,0.0,0.9184028,91.586,1966.77,1.3895833,0.0,0.0,500.0,91.3,722.0,0.0028327822,0.0,-0.07185445,0.0,0.03325397,0.0,1.9082854,1.9829518,7.0082903,181.16667,0.0,6.02201,0.018518519,164.08372,13.671135,1976.2742,-0.75,42.35581,-0.059330802,86.919685,30.31008,2.0,1.2940837,0.0,0.24609375,34.51076,-0.734994,1.1324931,0.63824075,0.0,0.20833333,0.10601585,128.0,-0.28769255,0.7528093,0.23659399,2.7097554,1.2382464,0.0,2.7777777,0.0,14.666667,2.2648,530.0,0.55851346,10.953305,-0.06079251,21.0,-0.05324135,0.0,3.5555556,1.0,61.982147,0.0,-0.21598922,0.875,6.018269,0.009822625,-0.12828529,0.63608277,24.825916,35.138065,0.8819444,6276.616,7.388889,1.4379485,4.6014986,4.5828714,4.9584904,-0.02279598
21,0.11543585322733999,0.30589643951119516,-0.541657938867929,"2,5-Di-tert-butylhydroquinone",CB114,88-58-4,222.33,CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O,CCCCCCC,Heptane,-0.6123444419991164,0.045992651,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42857143,10.213055,0.0,0.0,0.75,22.962715,10.829981,14.555132,-5.3130193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10455105,4.0237694,0.0,0.0,0.5057276,0.21404606,2.6540215,-0.337346,0.765682,0.49537954,-0.0971382,-0.10297954,0.0,0.0,-0.07813264,-1790.6371,0.9854869,0.21016407,2.2437673,-32.540165,0.0,37.855957,-0.25198138,0.0,0.0,0.0,0.0,2.593906,0.0,0.0,-0.01738545,-1.6338216,-0.10146001,0.0,0.7142166,0.72837955,16.435635,-1.1697507,0.0,0.013640385,-5.7566648,0.0,112.33942,2.472725,0.0,-0.2516071,0.08260753,-0.052300822,0.0,250.14388,0.11965812,-0.30581146,0.7693267,0.0,0.0,0.0,0.18505579,0.55670524,0.53581464,-2.195991,-0.903913,2.949243,0.015684264,0.18559459,1.0211408,0.0,3.119664,2.0,2.0,0.18849573,22.230585,0.52485096,-0.7516815,0.0,0.0,-14.5817175,0.0,51.880886,1.0310489,2.496127,0.0,2.8119164,13.761773,7410.7905,0.0050071673,8.733656,-0.2989743,-0.19901851,-14.378308,0.42935923,441.3356,0.0,0.7881556,0.0,-0.3037055,4.0,7.0,-332.97507,0.26086956,-0.11244161,0.0,-1610.9568,0.0,164.5928,10.213055,22.329004,-9.575293,20.33411,791.0954,0.0,0.4756405,11.126903,12.0729475,0.4702805,11.126903,-0.07226622,2.773437,-3.372677,2.369403,323.63284,4251.3257,1253.2045,262.3158,20.007269,41.542423,0.23570226,53.59154,-41.722607,-1.8913573,-7.490305,0.4659081,0.13043478,3.5348866,0.0,-28.682709,11.499023,1.1645683,251.4625,2553.987,2.175492,0.0,0.0,654.0,247.21,1146.0,0.0017013547,0.0,-0.109369904,0.0,0.03623182,0.0625,2.7300446,1.9975262,6.003863,317.5,0.14433756,5.01378,0.039467234,222.16199,18.510366,2678.4214,-6.9113574,58.20208,0.15142003,100.85282,70.15989,2.0,1.4655111,11.499023,0.52302027,50.11249,4.9197783,0.8623741,0.0,0.0,0.5416667,0.09750159,184.0,-0.04162144,1.0124434,0.22983304,6.386506,1.7782577,0.0,3.25,0.0,20.333334,3.6928,736.0,0.44082338,10.942719,-0.06055696,100.0,0.17754397,11.499023,3.0083103,2.0,136.31017,0.0,-0.032673057,1.5734072,5.5779104,-0.3841011,-8.37323,3.4391575,52.669327,32.979065,1.2145059,14796.429,6.903047,1.3187498,5.4987335,5.481688,5.82748,-0.5073542
