,diff,y_cv,y_pred,name,container,cas,mw,solute_smiles,solvent_smiles,solvent_name,dm300,dm300_error,GhoseFilter,NdCH2,SdCH2,C1SP2,EState_VSA3,JGI10,Lipinski,PEOE_VSA13,PetitjeanIndex,EState_VSA10,PEOE_VSA12,nAcid,TopoShapeIndex,PEOE_VSA7,SlogP_VSA3,ATSC2s,ATSC2d,n6aHRing,nFAHRing,nFHRing,n6AHRing,n10FAHRing,n10FHRing,nAHRing,nG12FARing,nG12FRing,PEOE_VSA11,naHRing,MATS1are,BCUTd-1h,VSA_EState7,EState_VSA9,SIC2,AATSC2s,IC2,SssssC,GATS4s,BIC2,MATS1se,MATS1pe,SsssN,NsssN,AATSC2d,ATSC3v,GATS4dv,RPCG,ATSC3dv,ATSC7dv,JGI8,ATSC2dv,AATSC1s,PEOE_VSA2,JGI7,n9FRing,n9FARing,CIC2,EState_VSA5,GGI10,MATS4dv,ATSC8pe,MATS2d,PEOE_VSA4,GATS4pe,GATS4are,ATSC4s,ATSC8are,SaaN,AATSC4are,ATSC5p,SdO,ATSC6v,Xpc-4dv,SdssC,ATSC8se,MATS2se,AATSC4dv,NssNH,ATSC7m,JGI2,BCUTc-1l,GATS4se,SMR_VSA3,NaaN,SssNH,MATS2dv,AATSC2dv,SIC3,ATSC5pe,ATSC3pe,Xpc-5dv,AATSC4pe,MATS4m,GATS1are,PEOE_VSA9,Xpc-6dv,C4SP3,NssssC,MATS4Z,MIC2,BIC3,ATSC5se,SMR_VSA4,MID_N,ATSC7d,NdO,ATSC7Z,GATS1pe,IC1,n10FARing,IC3,ATSC8dv,ATS7i,AATSC4se,ATSC0p,MATS3Z,MATS1s,ATSC5s,GATS2s,ATSC7v,nN,GATS4c,RotRatio,MATS3m,Radius,GGI1,ATSC8Z,ETA_shape_y,MATS3pe,nRot,ATSC8m,EState_VSA8,ATSC2Z,SMR_VSA1,EState_VSA2,ATSC1s,MIC1,ATSC2m,NdsCH,SIC1,PEOE_VSA8,VSA_EState8,Xc-5dv,EState_VSA4,ATSC8c,Xc-3dv,FilterItLogS,AATS4s,ATS7se,ATS2m,ATSC0m,ATSC0Z,SsOH,PEOE_VSA6,Xc-6d,ATS7p,ATSC6s,ATSC5are,ATSC6d,BIC1,ETA_shape_x,MID_O,VSA_EState2,ATSC5i,PEOE_VSA10,GATS1d,ATS7pe,ATS0m,GATS2d,nI,NsI,ATS0Z,ATS7are,ATS2Z,AATSC2c,NddsN,ATSC3c,SsI,MATS1v,AETA_beta_ns_d,Xp-3dv,BCUTp-1h,BCUTs-1h,ATS4s,Xc-6dv,BCUTdv-1h,Xch-7dv,MW,Sm,ATS1m,ATSC5d,ZMIC0,MATS4are,TIC2,ATS6p,nO,AATS3p,SMR_VSA9,MATS1dv,ATS0p,ATSC2p,GATS2i,SssCH2,StsC,GGI5,AXp-3dv,ATS4dv,AATSC4i,GATS1se,AATSC0p,Xp-2dv,Xp-4dv,StN,Kier3,GGI8,SZ,SLogP,ATS1Z,GATS2c,BCUTi-1l,MATS3c,ATS7d,MATS4pe,SlogP_VSA11,AATSC0dv,NsOH,ATS4p,ATS8dv,MATS4i,AATSC1dv,AATS4are,MATS3v,ATSC3p,Xc-3d,SlogP_VSA5,AATSC0m,VSA_EState4,ATS6i,AATSC0Z,AATS0p,SpMAD_Dzse,SpMAD_Dzare,SpMAD_Dzv,AATSC3i
22,0.07104007489736638,0.09087751053743764,0.6554885933629672,"2,4-Diphenyl-4-methyl-1-pentene",CJ63,6362-80-7,236.35,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CCCCCCC,Heptane,0.7056155767866383,0.04763693,1.0,1.0,4.235631,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,28.53582,5.4149904,1.5926824,-7.822715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02849003,4.023064,0.97324073,0.0,0.6477866,0.024131551,3.3995373,0.11923091,0.9535469,0.61546105,0.02849003,0.02849003,0.0,0.0,-0.11852598,-1179.8921,1.0627362,0.06682251,-42.603878,7.2409973,0.0040312423,-12.67313,-0.05679176,0.0,0.0069444445,0.0,0.0,1.8483903,16.700008,0.0,-0.10144839,-0.06447368,-0.2097445,0.0,0.9851852,0.9851852,0.9854619,-0.047368422,0.0,-0.00037508423,-2.9328487,0.0,178.35579,1.7932079,1.1985676,-0.012482105,0.061952863,-0.24786004,0.0,109.99903,0.094017096,-0.3237418,0.9851852,0.0,0.0,0.0,-0.07859204,-0.19201712,0.8043361,-0.35698062,-0.64202213,2.2597008,-0.0005105313,-0.016716717,1.0014246,0.0,2.5677614,1.0,1.0,-0.016716717,25.708654,0.7641984,-0.069111444,0.0,0.0,0.6980609,0.0,22.714682,1.0014246,2.5048003,0.0,4.2210975,-1.8947369,12338.433,-9.8838864e-05,9.534546,-0.23620474,-0.21028636,-3.790325,0.7327101,204.5479,0.0,0.8798688,0.21052632,-0.23620474,5.0,4.0,-13.157895,0.16666667,-0.23620474,4.0,-63.718952,75.02371,25.484764,0.0,5.4149904,-2.2148786,19.09982,123.41355,0.0,0.47729325,0.0,8.78415,0.24285112,6.4208217,-0.015302781,1.2487735,-5.0812335,2.0055056,542.3785,4146.4224,1146.9412,236.8421,0.0,81.09008,0.10206208,88.79246,0.84105206,-0.26227146,1.7922437,0.45347556,0.055555556,0.0,0.0,-15.93128,0.0,0.97197086,422.0125,2617.0754,1.9841057,0.0,0.0,668.0,414.77,1136.0,-0.0002022131,0.0,-0.021605013,0.0,0.02849003,0.0,3.3926308,1.9988828,3.0327022,222.61111,0.058925565,4.136668,0.032075014,236.1565,19.678461,2983.1602,-2.493075,64.8957,-0.016716717,129.18242,112.96505,0.0,1.5240211,0.0,0.3422292,59.092457,1.0259395,0.94680136,0.97324073,0.0,0.7013889,0.10943971,156.0,-0.022783918,1.0014246,0.2509091,5.3962646,2.3007874,0.0,3.9958377,0.03224994,21.333334,5.0677,804.0,0.91246563,10.945214,-0.08668792,151.0,-0.016716717,0.0,2.4432132,0.0,138.3865,72.0,-0.016716717,0.8361389,5.4524326,-0.23620474,-5.274667,1.5971833,31.395199,30.182661,3.9183424,15882.505,6.232687,1.5550647,6.6595974,6.6595974,6.6595974,-0.32193342
23,0.07214119289324353,-0.5804191356809093,-1.5988098055424993,Flavanone,CB140,487-26-3,224.0837296,O=C1CC(C2=CC=CC=C2)OC3=C1C=CC=C3,CCCCCCC,Heptane,-1.4912306477358694,0.093394126,1.0,0.0,0.0,0.0,17.733786,0.0,1.0,0.0,0.44444445,4.794537,0.0,0.0,0.8,17.696186,0.0,-3.932653,-2.0428061,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.783245,0.0,0.019155549,3.2060678,0.2636111,4.736863,0.7008906,-0.07562794,3.4049132,0.0,1.243701,0.64881104,0.0004859456,0.028926626,0.0,0.0,-0.039284736,-180.19292,1.1922944,0.1340986,-24.637337,-17.868013,0.008062485,-10.028538,-0.0545391,4.794537,0.008873457,0.0,0.0,1.4530678,0.0,0.0,-0.096554354,-0.13897015,-0.07213638,0.0,1.3444942,1.3709695,2.866561,-0.08913199,0.0,0.0006733056,0.55092824,11.9892435,130.60107,0.8422271,0.15342876,-0.0012604804,-0.03277454,-0.35246357,0.0,-101.90489,0.06837607,-0.5167134,1.4030898,0.0,0.0,0.0,-0.05283137,-0.19285649,0.9033965,-0.5631552,-0.52777267,1.1391354,-0.0015783572,-0.12794149,0.6158926,11.984273,1.4624784,0.0,0.0,-0.12627243,31.697552,0.83626974,-0.41448635,0.0,0.0,-1.6123662,1.0,-21.523186,0.6090054,2.7264798,1.0,4.388683,-9.945303,5435.5737,0.0028224762,7.0413046,-0.04115032,-0.041423555,-1.0057471,0.6871051,-108.19168,0.0,1.3551562,0.05263158,-0.0409401,5.0,2.5,-29.53151,0.30612245,-0.07776916,1.0,-142.56758,0.0,-24.752676,9.5314,11.887212,-1.6907121,24.59413,-122.64718,0.0,0.5612372,0.0,0.0,0.06562146,5.5634513,-0.025047068,0.3828215,-3.7879868,3.3715277,257.32935,4345.9795,953.88025,199.86208,0.0,42.46457,0.0,46.76262,-4.548355,-0.62413794,-1.5541023,0.5195345,0.0,3.8738503,11.9892435,3.215675,11.853478,0.7720806,205.178,2688.0906,1.1933154,0.0,0.0,680.0,201.53,1161.0,-0.0015529181,0.0,-0.1027355,0.0,0.03030514,0.0,2.9988425,1.9918361,7.008268,215.77777,0.0,6.0220323,0.08672574,224.08372,18.671135,3030.003,-1.6206896,54.853176,0.0065266252,98.742485,62.65728,2.0,1.4475806,5.7495117,0.19601765,48.45526,-2.1428108,1.1164491,0.41768518,0.0,0.5069444,0.085681215,289.0,-0.12430005,0.644195,0.2428036,4.1406364,2.1266224,0.0,2.56,0.03224994,19.666666,3.3931,792.0,1.2123915,10.952483,-0.09320931,84.0,-0.01604778,5.7495117,3.6504161,0.0,86.78214,36.0,-0.09083615,0.715546,6.197969,-0.050420303,-1.1592883,0.87178504,28.446228,32.89242,1.745402,7538.707,6.8917956,1.6708711,5.3833838,5.3258696,6.2403636,-0.10365392
24,0.05013679732358721,-1.1126499386862025,-1.0021136283613474,"1,2,3,4-Tetrahydro-1-naphthol",CB115,529-33-9,148.088815,OC1CCCC2=C1C=CC=C2,CCCCCCC,Heptane,-0.9542696065078062,0.082901084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,5.1065273,0.0,0.0,0.6666667,30.389368,6.4208217,-1.8853707,-1.5236295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09345586,3.2027938,2.9745834,0.0,0.7885468,-0.043845832,3.5670402,0.0,1.2091794,0.75018394,-0.090452194,-0.087317474,0.0,0.0,-0.035433244,-144.65482,1.2111869,0.26975584,-15.145557,10.926276,0.0,-1.8166351,-0.13543198,0.0,0.0,0.0,0.0,0.95652175,5.5634513,0.0,-0.24493365,0.0,-0.06994099,0.0,1.1943568,1.2059883,-2.7786705,0.0,0.0,-0.006359512,-0.83442307,0.0,311.52225,0.6631873,0.0,0.0,-0.03714419,-0.67877644,0.0,147.73393,0.083333336,-0.3220921,1.2270068,0.0,0.0,0.0,-0.015244773,-0.04224733,0.88466185,-0.57571113,0.0032665406,0.9641561,-0.0073855575,-0.18480602,0.94433624,6.103966,1.2365396,0.0,0.0,-0.18265511,26.270718,0.841623,-0.27495947,0.0,0.0,1.5973535,0.0,30.708885,0.94379693,2.7995844,1.0,4.001823,0.0,924.58826,-0.0030546146,5.5880227,-0.01736494,-0.1281128,-5.9481726,0.8016614,239.48439,0.0,1.1312019,0.0,-0.018409105,3.0,1.5,0.0,0.28125,0.00070120423,0.0,0.0,6.066367,-24.686201,5.1065273,6.103966,-3.2503676,21.66999,-119.00646,0.0,0.61888933,0.0,0.0,0.060373005,24.825916,0.0,0.2766825,-2.0746167,2.430303,33.59232,2701.6638,755.8141,157.73914,9.561342,24.265469,0.0,2.2230644,0.6171498,-0.54442346,3.3913043,0.58878034,0.0,1.7763406,0.0,-4.02203,0.0,0.8653607,24.2,1710.802,1.3392051,0.0,0.0,436.0,24.2,749.0,-0.00043051015,0.0,0.029910238,0.0,0.08235199,0.0,2.3377688,1.9896349,6.002599,133.66667,0.0,5.006098,0.1174267,148.08882,12.339106,1928.3743,1.041588,38.796833,-0.08189342,82.04192,14.998772,1.0,1.2845287,0.0,0.1766712,33.867558,-0.9194024,1.1315392,3.182963,0.0,0.0625,0.11132232,79.0,-0.3153479,0.9474495,0.24295752,3.1068401,1.7283112,0.0,1.4512472,0.0,13.333333,2.0563,518.0,0.75001854,10.94712,0.04652353,5.0,-0.09512419,0.0,2.7712665,1.0,61.542023,0.0,-0.2344202,0.489603,5.723091,-0.044969037,-0.9245455,0.5384517,30.072512,32.86148,2.4629629,4030.807,6.858223,1.4725026,3.815113,3.8011165,4.083667,-0.09213668
25,0.12849344786303607,-0.949962719821562,-1.2956478967141074,N-Methylformanilide,CK44,93-61-8,135.16,CN(C=O)C1=CC=CC=C1,CCCCCCC,Heptane,-1.1481217717015568,0.07088488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,4.794537,6.410095,0.0,1.0,12.132734,4.794537,-2.7377656,-2.9529085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03279014,3.129095,0.787037,0.0,0.7383317,-0.091258846,3.1363792,0.0,1.3317443,0.69334286,0.001142239,0.046346962,1.5277778,1.0,-0.09843028,-355.4581,1.1664201,0.2493907,-24.448753,5.274238,0.0,-13.670361,-0.008002462,4.794537,0.0,0.0,0.0,1.1115482,4.8999095,0.0,-0.20794296,0.0,-0.21405622,0.0,1.260375,1.2621181,-8.378886,0.0,0.0,-0.020219753,-0.39111206,10.231208,79.23082,0.40541086,0.0,0.0,0.033196196,-0.7787781,0.0,94.881134,0.09259259,-0.39777932,1.283975,0.0,0.0,0.0,-0.121671595,-0.45567867,0.88217443,-0.08172133,-0.113793075,0.37478486,-0.020274239,-0.22405113,0.63794154,0.0,0.34731773,0.0,0.0,-0.22413021,26.345736,0.8284209,-0.113492124,0.0,2.0674639,1.3850416,1.0,19.379501,0.62881017,2.5703325,0.0,3.7474132,0.0,924.85486,-0.010856706,4.370078,-0.12176296,-0.0045903954,-1.9125885,0.6732521,201.42258,1.0,1.0304106,0.2,-0.12525915,3.0,1.5,0.0,0.19014084,-0.031360064,2.0,0.0,0.0,-14.196676,4.794537,0.0,-0.15204678,21.805536,-65.18773,1.0,0.60507923,12.735058,0.0,0.04303315,12.097482,0.0,0.20363504,-1.2803894,3.1574075,36.345024,2055.6736,653.85065,137.1579,0.0,18.1991,0.0,2.3132195,-3.1683595,-0.12110249,1.5512465,0.5682099,0.0,1.705449,11.7589855,-2.2185671,0.0,0.7590361,26.928,1615.4216,1.5795181,0.0,0.0,410.0,27.06,563.0,-0.0002454414,0.0,0.0047481908,0.0,-0.07924751,0.05,1.3215775,1.9756746,7.0088115,113.666664,0.0,6.014696,0.014344383,135.06842,11.253517,1671.4268,0.085872576,33.170593,-0.18579884,59.591206,12.647045,1.0,1.4046906,0.0,0.22485207,28.16592,1.0163199,0.8610258,0.0,0.0,0.15277778,0.0943984,75.0,-0.2066612,0.62721926,0.23000412,2.0518634,0.72398967,0.0,2.2857144,0.0,12.0,1.2792,444.0,1.194847,10.960829,0.009086875,5.0,-0.19555715,0.0,3.7451525,0.0,40.785072,0.0,-0.14008865,0.84210527,5.948972,-0.19991527,-1.895632,0.40236893,0.0,34.413193,0.9143519,2921.7883,7.218837,1.4824169,3.5980718,3.4971428,4.7160683,-0.3072795
26,0.07660252237005778,-1.2406135185011702,-1.1939436237290186,"2,5-Dimethylphenol",CQ44,95-87-4,122.0,OC1=CC(C)=CC=C1C,CCCCCCC,Heptane,-1.1089920364487382,0.02531405,0.0,0.0,0.0,0.0,5.7495117,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.6666667,31.040745,0.0,4.0557094,-3.7285318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.115264796,3.1775076,0.0,5.1065273,0.6993622,0.13082933,2.97084,0.0,1.425,0.66619253,-0.1053516,-0.11409967,0.0,0.0,-0.12027522,-723.8817,1.222487,0.38001946,-35.883656,19.545706,0.0,2.6398892,-0.23607264,0.0,0.0,0.0,0.0,1.2770875,0.0,0.0,-0.30025998,0.0,-0.21283998,0.0,1.3982525,1.4183412,-7.2373037,0.0,0.0,-0.015485457,1.4463024,0.0,-149.84843,0.54486716,0.0,0.0,0.06416349,-0.9598338,0.0,264.56735,0.11111111,-0.31381708,1.4396733,0.0,0.0,0.0,0.02663946,0.085157715,0.7830549,-0.45563406,-0.28956816,0.46720725,-0.016746495,-0.26231307,0.9813084,0.0,0.5770733,0.0,0.0,-0.26150873,23.709778,0.7459158,-0.28151944,0.0,0.0,2.0193906,0.0,55.07202,0.9802303,2.7205827,0.0,3.3263605,0.0,1664.2589,-0.007843388,4.564429,-0.28558967,-0.18882324,-5.9141273,0.5160337,415.9598,0.0,1.248861,0.0,-0.2909627,3.0,2.5,0.0,0.34615386,-0.094776995,0.0,0.0,0.0,42.166206,5.1065273,0.0,-4.48538,20.703938,201.30339,0.0,0.64044946,0.0,3.8412037,0.0372678,11.126903,0.0,0.37555397,-2.095777,2.65,60.466175,1990.4578,634.7271,132.73685,9.100093,12.132734,0.0,4.0015163,0.19944598,-0.4829363,2.2437673,0.61007386,0.0,1.7448317,0.0,8.66325,5.7495117,0.8382353,43.56,1420.2416,1.6764706,0.0,0.0,362.0,43.56,540.0,0.0011244584,0.0,0.01751888,0.0,0.039650675,0.055555556,1.3646384,1.9894499,6.0028033,106.0,0.0,5.0124288,0.05887081,122.073166,10.17126,1471.3678,-0.09972299,31.883554,-0.1741511,56.44596,8.459718,1.0,1.4323206,5.7495117,0.37694973,27.400534,0.85708255,0.94091254,0.0,0.0,0.0,0.10497219,28.0,-0.3110071,0.98585516,0.2402331,2.2899408,0.7194271,0.0,1.704142,0.0,11.0,2.00904,398.0,0.51782465,10.947165,0.024597561,9.0,-0.1918422,5.7495117,3.196676,1.0,38.670723,0.0,-0.2330155,1.2049861,5.7385,-0.39049286,-3.559234,0.7600797,11.126903,33.40669,2.0265741,1658.4059,6.98615,1.4421333,3.1929681,3.1771057,3.502101,-0.56910795
27,0.06677496856076139,-0.9787299822011475,-0.766078908208676,3-Fluoroaniline,CB145,372-19-0,111.0484274,NC1=CC=CC(F)=C1,CCCCCCC,Heptane,-0.7181260629336201,0.077753971,0.0,0.0,0.0,0.0,5.6873865,0.0,1.0,0.0,0.25,4.390415,0.0,0.0,0.33333334,18.1991,0.0,3.2380953,-2.7142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10896496,3.0713708,0.0,5.7336674,0.8123932,0.15419501,3.0930693,0.0,0.8445076,0.7567211,-0.100292616,-0.10948788,0.0,0.0,-0.1292517,-398.1154,1.0005788,0.21361707,-22.204082,0.0,0.0,-8.0,-0.49433106,0.0,0.0,0.0,0.0,0.71428573,12.132734,0.0,0.06458333,0.0,-0.24358974,0.0,0.86402136,0.8595968,12.641724,0.0,0.0,0.046160255,0.89122456,0.0,118.53433,0.17153476,0.0,0.0,0.000747293,0.28469387,0.0,0.0,0.06666667,-0.28667852,0.8605394,0.0,0.0,0.0,-0.086419754,-0.3809524,0.96247864,-1.2965552,-1.0861245,0.18136789,0.042778164,0.16447109,0.6469452,0.0,0.13764313,0.0,0.0,0.16547315,29.499249,0.8965214,-0.68065804,0.0,1.7469124,0.0,0.0,0.0,0.64406735,2.5216405,0.0,3.6644979,0.0,0.0,0.022455199,3.3647482,-0.29964194,-0.15013774,-17.680273,0.5834481,0.0,1.0,0.71708775,0.0,-0.29774404,3.0,2.0,0.0,0.27131784,-0.20155503,0.0,0.0,0.0,0.85714287,4.390415,5.8172207,-6.9206347,22.635818,4.8893933,0.0,0.66230774,5.6873865,0.0,0.0,0.0,0.0,0.15921913,-1.6503173,4.483333,0.0,1780.5275,546.85065,111.71429,0.0,6.066367,0.0,0.0,2.399093,-1.3814924,0.6530612,0.61692077,0.0,0.0,0.0,9.064258,5.8172207,1.0,0.0,1428.8165,1.4166666,0.0,0.0,352.0,0.0,469.0,0.0030496833,0.0,-0.11203767,0.0,0.11257614,0.125,0.84867376,1.9771694,8.001915,89.666664,0.0,7.0040507,0.02653652,111.04842,9.25147,1338.6791,1.7959183,26.354326,0.18923004,43.302967,0.8892258,0.0,1.2145035,0.0,0.12037037,20.921326,-1.112309,1.1161906,0.0,0.0,0.0,0.08486738,51.0,-0.2405249,0.6429817,0.24033916,1.5550056,0.506593,0.0,1.8,0.0,9.666667,1.4079,350.0,0.5322198,10.960434,-0.21659246,0.0,0.19846146,0.0,4.408163,0.0,16.505411,0.0,-0.07985914,0.53061223,6.2083,-0.32725793,-1.7856203,0.57735026,0.0,39.06076,5.681574,369.8353,7.979592,1.4943805,2.712021,2.6512601,3.4372745,-0.65402013
28,0.02152813051435909,-0.9190626192242363,-0.9861225773051663,2-BROMO-1-PHENYLETHAN-1-OL,CA228,2425-28-7,201.1,C1=CC=C(C=C1)C(CBr)O,CCCCCCC,Heptane,-1.0078190370700664,0.073876231,0.0,0.0,0.0,0.0,5.3300896,0.0,1.0,0.0,0.5,5.1065273,0.0,0.0,1.0,5.5634513,0.0,-2.7195067,-3.2022161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12712575,3.1290329,-0.37388888,0.0,0.7724646,-0.08772603,3.2813735,0.0,1.0586691,0.73582774,-0.110644504,-0.11943369,0.0,0.0,-0.10329729,-216.3113,1.0716791,0.26545715,-22.731472,9.086671,0.0,-6.4791408,-0.21274067,0.0,0.0,0.0,0.0,0.9665541,0.0,0.0,-0.16641371,0.0,-0.2246405,0.0,1.0457036,1.0718079,-1.6585398,0.0,0.0,-0.0060724337,0.68062913,0.0,89.243355,0.5068792,0.0,0.0,-0.12704563,-0.47304496,0.0,-388.70502,0.09259259,-0.30604228,1.0493265,0.0,0.0,0.0,-0.07352625,-0.20900454,0.91630733,-0.15856925,0.18593325,0.6259912,-0.0061464584,-0.004490448,0.93570554,6.103966,0.5890091,0.0,0.0,-0.0044203834,41.22482,0.8728483,-0.18834922,0.0,0.0,1.1080333,0.0,-72.249306,0.8750699,2.7756028,0.0,3.8924072,0.0,715.4022,-0.0046544373,7.897908,0.014574148,-0.1700454,-1.0960453,0.9180166,84.19655,0.0,1.0907756,0.2,0.011357048,3.0,1.5,0.0,0.1764706,0.048116636,2.0,0.0,15.929944,-263.32687,5.1065273,6.103966,-4.042073,36.74538,-1359.8981,0.0,0.6534017,5.3300896,0.0,0.030429032,5.5634513,0.0,0.18751214,-2.3756897,2.5521164,28.49904,3002.2678,5676.1733,1059.6842,9.282384,46.26178,0.0,3.3675573,-0.27867693,-0.15816288,1.5235457,0.6224118,0.0,1.738309,0.0,0.8538564,0.0,1.0301205,21.032,7803.875,1.5617956,0.0,0.0,1586.0,20.548,799.0,-0.0014451793,0.0,0.043548014,0.0,0.040777903,0.0,1.9438064,3.05878,6.0025983,89.32407,0.0,5.0060945,0.018518519,199.98367,16.739904,2418.9875,0.33518004,39.4307,-0.06572607,62.346096,17.262173,1.0,1.4358954,0.0,0.077779114,36.25842,-2.9680572,1.1651694,0.59425926,0.0,0.15277778,0.13884331,52.555557,-0.2405104,0.8882323,0.41567937,2.728265,1.138098,0.0,2.2857144,0.0,16.666666,2.1149,602.0,0.89800596,10.954383,0.08245414,4.0,-0.062033713,0.0,2.8425841,1.0,46.822792,0.0,-0.1837691,0.22109367,5.8170857,-0.09266909,-1.7882497,0.40236893,11.667418,298.74597,0.9577546,2546.4236,55.772854,1.908338,4.0013595,4.013768,4.2331223,-0.16016327
29,0.0070973138443080055,-0.92450764894863,-0.7241854738171478,"3,5-Difluorobenzonitrile",CA78,64248-63-1,139.0233555,N#CC1=CC(F)=CC(F)=C1,CCCCCCC,Heptane,-0.729361984728876,0.083371207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,8.78083,0.0,0.0,0.6666667,12.132734,0.0,0.6178501,-2.5266273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7553715e-16,3.0925994,0.0,5.2618914,0.81800735,0.032518428,3.0269868,0.0,1.0446242,0.7259092,-6.363635700000001e-16,7.182551500000001e-17,0.0,0.0,-0.13298038,-228.79538,0.8701241,0.2038677,-37.597633,0.0,0.0,-15.95858,-0.05571992,0.0,0.0,0.0,0.0,0.6734529,0.0,0.0,0.4204344,0.0,-0.20808966,5.2618914,0.9123549,0.9353132,10.863412,0.0,0.0,0.08585155,0.6026747,0.0,0.16351055,0.24658929,0.0,0.0,-0.039977416,2.1046598,0.0,0.0,0.051282052,-0.39761698,0.9555427,0.0,0.0,0.0,-0.1677865,-0.8399252,0.9584249,-0.49809703,-2.7363667,0.2972536,0.08666331,0.55518925,0.51908964,11.632673,0.24831699,0.0,0.0,0.54501295,34.456543,0.85051733,-0.17332694,0.0,1.7271962,0.0,0.0,0.0,0.5053123,2.6612263,0.0,3.5465937,0.0,0.0,0.039519235,3.2290006,-0.4582113,-0.009104093,8.835799,0.6586326,0.0,1.0,1.2786456,0.0,-0.46313,3.0,3.0,0.0,0.33546326,-0.36048257,0.0,0.0,0.0,-3.2662723,8.78083,5.5634513,-0.724359,30.06339,-14.64028,0.0,0.71916485,6.066367,0.0,0.0,18.1991,0.0,0.20932148,-2.5594244,11.3125,0.0,2307.753,442.49887,89.07692,0.0,0.0,0.0,0.0,-5.960059,-0.43531182,0.591716,0.6381952,0.0,0.0,0.0,15.158189,11.634441,1.0555556,0.0,1930.9717,1.2163743,0.0,0.0,466.0,0.0,582.0,0.0031269335,0.0,-0.09320156,0.0,-1.2760206000000002e-16,0.1,0.9916549,1.9864961,8.0029545,181.0,0.0,7.005141,0.030212956,139.02336,11.58145,1670.7878,2.0118344,31.132702,0.21964298,39.35083,0.7334723,0.0,1.3797057,6.0692215,0.12765957,22.686636,-1.1415207,0.96826035,0.0,1.6286111,0.0625,0.07083249,199.0,-0.8584848,0.536691,0.24838465,1.769927,0.61838293,8.203148,2.2857144,0.0,11.666667,1.83648,420.0,0.49107802,10.954162,-0.28964835,0.0,0.26258692,0.0,5.005917,0.0,16.635324,0.0,-0.17510182,0.6390532,7.746125,-0.26631957,-0.8083527,0.7814744,5.5634513,34.038376,-0.0023148148,197.64113,6.852071,1.7451259,3.2819788,3.2141669,4.121668,-0.8140524
