,diff,y_cv,y_pred,name,container,cas,mw,solute_smiles,solvent_smiles,solvent_name,dm300,dm300_error,GhoseFilter,NdCH2,SdCH2,C1SP2,EState_VSA3,JGI10,Lipinski,PEOE_VSA13,PetitjeanIndex,EState_VSA10,PEOE_VSA12,nAcid,TopoShapeIndex,PEOE_VSA7,SlogP_VSA3,ATSC2s,ATSC2d,n6aHRing,nFAHRing,nFHRing,n6AHRing,n10FAHRing,n10FHRing,nAHRing,nG12FARing,nG12FRing,PEOE_VSA11,naHRing,MATS1are,BCUTd-1h,VSA_EState7,EState_VSA9,SIC2,AATSC2s,IC2,SssssC,GATS4s,BIC2,MATS1se,MATS1pe,SsssN,NsssN,AATSC2d,ATSC3v,GATS4dv,RPCG,ATSC3dv,ATSC7dv,JGI8,ATSC2dv,AATSC1s,PEOE_VSA2,JGI7,n9FRing,n9FARing,CIC2,EState_VSA5,GGI10,MATS4dv,ATSC8pe,MATS2d,PEOE_VSA4,GATS4pe,GATS4are,ATSC4s,ATSC8are,SaaN,AATSC4are,ATSC5p,SdO,ATSC6v,Xpc-4dv,SdssC,ATSC8se,MATS2se,AATSC4dv,NssNH,ATSC7m,JGI2,BCUTc-1l,GATS4se,SMR_VSA3,NaaN,SssNH,MATS2dv,AATSC2dv,SIC3,ATSC5pe,ATSC3pe,Xpc-5dv,AATSC4pe,MATS4m,GATS1are,PEOE_VSA9,Xpc-6dv,C4SP3,NssssC,MATS4Z,MIC2,BIC3,ATSC5se,SMR_VSA4,MID_N,ATSC7d,NdO,ATSC7Z,GATS1pe,IC1,n10FARing,IC3,ATSC8dv,ATS7i,AATSC4se,ATSC0p,MATS3Z,MATS1s,ATSC5s,GATS2s,ATSC7v,nN,GATS4c,RotRatio,MATS3m,Radius,GGI1,ATSC8Z,ETA_shape_y,MATS3pe,nRot,ATSC8m,EState_VSA8,ATSC2Z,SMR_VSA1,EState_VSA2,ATSC1s,MIC1,ATSC2m,NdsCH,SIC1,PEOE_VSA8,VSA_EState8,Xc-5dv,EState_VSA4,ATSC8c,Xc-3dv,FilterItLogS,AATS4s,ATS7se,ATS2m,ATSC0m,ATSC0Z,SsOH,PEOE_VSA6,Xc-6d,ATS7p,ATSC6s,ATSC5are,ATSC6d,BIC1,ETA_shape_x,MID_O,VSA_EState2,ATSC5i,PEOE_VSA10,GATS1d,ATS7pe,ATS0m,GATS2d,nI,NsI,ATS0Z,ATS7are,ATS2Z,AATSC2c,NddsN,ATSC3c,SsI,MATS1v,AETA_beta_ns_d,Xp-3dv,BCUTp-1h,BCUTs-1h,ATS4s,Xc-6dv,BCUTdv-1h,Xch-7dv,MW,Sm,ATS1m,ATSC5d,ZMIC0,MATS4are,TIC2,ATS6p,nO,AATS3p,SMR_VSA9,MATS1dv,ATS0p,ATSC2p,GATS2i,SssCH2,StsC,GGI5,AXp-3dv,ATS4dv,AATSC4i,GATS1se,AATSC0p,Xp-2dv,Xp-4dv,StN,Kier3,GGI8,SZ,SLogP,ATS1Z,GATS2c,BCUTi-1l,MATS3c,ATS7d,MATS4pe,SlogP_VSA11,AATSC0dv,NsOH,ATS4p,ATS8dv,MATS4i,AATSC1dv,AATS4are,MATS3v,ATSC3p,Xc-3d,SlogP_VSA5,AATSC0m,VSA_EState4,ATS6i,AATSC0Z,AATS0p,SpMAD_Dzse,SpMAD_Dzare,SpMAD_Dzv,AATSC3i
30,0.04945539315829593,-0.34343073548336656,-0.4465552202080589,"2,5-Dibromofuran",CB56,32460-00-7,223.8472389,BrC1=CC=C(Br)O1,CCCCCCC,Heptane,-0.46978881053440613,0.045817563,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,43.992622,0.0,-1.8097554,-0.80246913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.339031,1.0,-0.08086452,3.0736969,0.0,4.417151,0.7195868,-0.13921195,2.2810361,0.0,0.0021557808,0.6593673,-0.14801325,-0.07927088,0.0,0.0,-0.061728396,44.87048,0.004554397,0.35881656,-20.25704,0.0,0.0,-18.276314,-0.035589088,0.0,0.0,0.0,0.0,0.8888889,0.0,0.0,1.0135199,0.0,-0.1,0.0,1.222477,0.6430934,1.1493516,0.0,0.0,-0.03097284,0.0,0.0,0.0,0.49871626,0.0,0.0,0.26244822,4.4319634,0.0,0.0,0.074074075,-0.5137687,0.9948362,0.0,0.0,0.0,-0.32150027,-1.4058702,0.7896901,0.0,-0.8105679,0.8554605,-0.06220247,0.13738656,0.8436374,0.0,0.6561133,0.0,0.0,0.11254191,56.23483,0.72360396,0.0,0.0,0.0,0.0,0.0,0.0,0.76383644,2.2810361,0.0,2.5032582,0.0,0.0,-0.03517606,6.573618,-0.39958024,-0.061637733,0.0,1.2564919,0.0,0.0,0.057153787,0.0,-0.39798322,2.0,2.0,0.0,0.2,-0.52636135,0.0,0.0,31.859888,-60.54321,4.417151,0.0,-0.32030177,56.23483,-418.9838,0.0,0.7195868,0.0,0.0,0.0,9.339031,0.0,0.46291006,-3.0198538,1.08782,0.0,5341.771,7935.9214,1458.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6593673,0.0,1.9476131,0.0,0.0,0.0,1.12,0.0,13604.355,0.8861538,0.0,0.0,2660.0,0.0,1208.0,0.004788512,0.0,-0.03573644,0.0,-0.0318441,0.14285715,1.3928127,3.060187,3.5245724,3.2634602,0.0,6.022396,0.13122267,223.84724,18.805012,2760.7883,0.0,50.015713,-0.23053738,20.529325,0.0,1.0,2.5620613,0.0,0.14126764,31.29303,-2.4185572,1.2668734,0.0,0.0,0.0,0.15475698,0.06721536,-0.29443452,0.90417635,0.730402,2.6067748,1.1225533,0.0,1.1851852,0.0,17.333334,2.8046,636.0,0.9961267,11.013967,-0.11113132,0.0,-0.444319,0.0,4.372843,0.0,13.369937,0.0,-0.27202332,0.6177412,6.5212,0.07471514,-0.03791775,0.57735026,0.0,881.76904,0.0,0.0,162.02469,3.4770033,2.3275967,2.3657823,2.7432868,0.3538044
31,0.09934218265428701,-0.5183560051214862,-0.5594346572657559,N-Phenyl-1-naphthylamine,CJ92,90-30-2,219.3,C1=CC=C(C=C1)NC2=CC=CC3=CC=CC=C32,CCCCCCC,Heptane,-0.6211400672837548,0.054501228,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.44444445,0.0,0.0,0.0,0.8,23.585325,0.0,-1.189537,-2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016511038,3.2392654,0.0,0.0,0.5752278,-0.023324255,2.8225799,0.0,1.0563931,0.5303679,-0.0376578,-0.0016388748,0.0,0.0,-0.039411765,-238.90396,1.1644806,0.1644516,-14.208889,-15.848889,0.006449987,-12.16,-0.02982446,0.0,0.0069444445,0.0,0.0,2.0843108,10.772449,0.0,-0.13101538,-0.011607556,-0.08268202,0.0,1.316808,1.4148605,-0.4865432,0.013977,0.0,-0.0041265,0.58506584,0.0,27.644861,0.6821491,0.0,0.01713628,0.030561976,-0.36451387,1.0,-169.76038,0.053333335,-0.34664276,1.5670668,0.0,0.0,3.4468982,-0.08569818,-0.23843138,0.85388047,-0.378672,-0.117447555,0.9690971,-0.004505618,-0.08368161,1.0013472,0.0,1.2288045,0.0,0.0,-0.084106706,26.610723,0.7872895,-0.15295252,0.0,2.0759966,-2.56,0.0,-34.982224,0.937858,1.9055873,0.0,4.189898,-1.5422223,7040.183,-0.0016318226,7.232478,-0.0535885,-0.122302555,-1.2165741,0.94135517,-330.71094,1.0,1.4928906,0.10526316,-0.053962037,5.0,2.0,-15.275556,0.23809524,-0.04098398,2.0,-74.829765,59.914093,-36.693333,0.0,0.0,-0.9543827,15.596726,-180.16316,0.0,0.38834924,16.760996,0.0,0.044889595,11.374773,-0.010495208,0.31100422,-4.832247,2.3611112,328.47028,4017.2832,914.73785,189.46666,0.0,54.597305,0.0,63.63157,0.4758642,-0.373653,-3.12,0.3580633,0.0,0.0,0.0,10.349166,0.0,0.66542834,260.9475,2517.6309,1.2326889,0.0,0.0,638.0,255.31,1080.0,0.00020793942,0.0,-0.002064627,0.0,0.056350157,0.029411765,2.842432,2.0243654,2.526522,151.11111,0.0,4.251541,0.08576981,219.1048,18.257181,2948.3704,-1.67,54.37408,-0.1100136,84.67739,75.296326,0.0,1.5357598,0.0,0.1673822,51.61237,-2.3700256,1.1954951,0.0,0.0,0.21527778,0.0861343,211.0,-0.0777673,1.1086153,0.2410826,4.0177345,2.0113988,0.0,2.8797061,0.03224994,19.333334,4.5834,775.0,0.94328827,10.9159355,-0.003841744,111.0,-0.10534146,0.0,2.7822223,0.0,90.41246,45.0,-0.05302384,0.46569446,5.776656,-0.06612795,-1.1720093,0.67354023,0.0,30.491262,2.2621787,7961.7144,6.3155556,1.7204123,5.27983,5.1942387,6.1631594,-0.13865863
32,0.0032098738960979188,-0.18116496242236135,-0.8494486670062671,5-Bromo-2-methoxypyrimidine,CB16,14001-66-2,189.01,COc1ncc(Br)cn1,CCCCCCC,Heptane,-0.8521840704085419,0.007945486,0.0,0.0,0.0,2.0,6.0104647,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,15.929944,0.0,1.1533993,-0.53571427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.06399087,3.0594153,3.261574,4.736863,0.9107951,0.05492378,3.46772,0.0,2.1633296,0.8483796,-0.13811721,-0.03482468,0.0,0.0,-0.025510205,-502.6996,1.919543,0.3432238,-18.937824,13.219619,0.0,5.85342,-0.026777841,0.0,0.0,0.0,0.0,0.33963484,7.1097975,0.0,-0.83228403,0.0,-0.04950495,0.0,2.0634985,2.1630325,-9.696061,0.0,7.633102,-0.13884898,-2.6016738,0.0,389.6342,0.3807353,0.0,0.0,0.004953645,-3.9992087,0.0,-2488.6948,0.08080808,-0.49771938,1.9118677,9.9679575,2.0,0.0,0.058007997,0.27873427,0.9107951,0.43601733,0.019075511,0.29616934,-0.13046683,-0.009883489,0.84089273,11.582517,0.30137822,0.0,0.0,-0.019669225,51.060204,0.8483796,0.52931505,0.0,3.9861581,1.2397959,0.0,-475.16327,0.7594528,3.182006,0.0,3.46772,0.0,481.94785,-0.077672094,6.0643787,-0.21900636,-0.038810294,-2.6330853,1.0823244,-322.00912,2.0,1.5785409,0.11111111,-0.21953109,3.0,2.0,0.0,0.20134228,0.0072984295,1.0,0.0,25.897902,40.57143,4.736863,0.0,-0.37488976,48.915203,211.45958,0.0,0.83575237,12.393687,0.0,0.0,4.4727197,0.0,0.36815166,-2.3314772,3.1738684,25.030945,3581.26,5207.5864,967.4286,0.0,0.0,0.0,6.1011558,3.738718,0.3524245,0.2755102,0.77847946,0.0,1.8821734,7.633102,-8.528872,0.0,0.77227724,19.536,7759.41,0.9867987,0.0,0.0,1572.0,18.084,862.0,0.0074372054,0.0,0.0565007,0.0,-0.13152365,0.11111111,1.1887167,3.058966,3.5137858,47.608025,0.0,6.007551,0.039536823,187.95853,15.736575,2366.0708,-1.6530613,35.876564,-0.9247414,48.54808,11.10181,1.0,1.7437682,6.0104647,0.29871884,28.533268,3.7697399,0.49682355,0.0,0.0,0.11805555,0.09905972,31.037037,1.2325641,0.9226692,0.43316993,2.303656,0.61059743,0.0,2.0,0.0,15.333333,1.2477,576.0,1.0530101,11.037631,0.09896444,3.0,-0.8985161,6.0104647,4.8051004,0.0,19.392567,0.0,0.7606693,1.4353741,6.8248,-0.5355744,-4.9097795,0.49279928,0.0,371.97046,0.0,1701.9005,69.10204,2.0380907,3.0685513,2.987747,4.4712286,-1.3689277
33,0.03736600618446953,-1.0268069417889567,-1.0713008435029745,"2,5 dimethyl anilin",CC46,95-78-3,121.0891494,NC1=CC(C)=CC=C1C,CCCCCCC,Heptane,-1.0327125017748755,0.014267955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.6666667,31.040745,0.0,3.3611112,-3.7175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19781269,3.1775076,0.0,5.7336674,0.6961465,0.10185185,3.008695,0.0,1.3558162,0.6651163,-0.2139922,-0.1743295,0.0,0.0,-0.11265151,-766.9892,1.1415883,0.22159563,-40.27,15.21,0.0,-1.03,-0.17777778,0.0,0.0,0.0,0.0,1.3132331,5.5634513,0.0,-0.31034482,0.0,-0.20575619,0.0,1.3173764,1.3375866,-4.3333335,0.0,0.0,-0.010153431,1.0850122,0.0,6.597656,0.6026709,0.0,0.0,0.12829462,-0.81,0.0,229.62704,0.11111111,-0.32238817,1.3609563,0.0,0.0,0.0,-0.011958667,-0.031212121,0.7742932,-0.160328,-0.321832,0.52478623,-0.012223273,-0.29747757,1.3352357,0.0,0.6386217,0.0,0.0,-0.2968859,22.662872,0.7397797,-0.08906583,0.0,1.7448317,1.8225,0.0,47.61,1.2784961,2.7709506,0.0,3.3464394,0.0,1664.2589,-0.0034553465,4.661444,-0.32162577,-0.34408602,-1.75,0.48289344,380.58484,1.0,1.2556711,0.0,-0.32433048,3.0,2.5,0.0,0.3409091,-0.1700321,0.0,0.0,6.066367,42.97,0.0,0.0,-3.5555556,19.807323,206.5612,0.0,0.6411376,5.6873865,4.0462036,0.048112523,11.250837,0.0,0.39433756,-2.3105721,2.1969697,60.466175,1955.729,627.2197,130.2,0.0,12.132734,0.0,4.0015163,0.5,-0.18541574,2.835,0.61255944,0.0,0.0,0.0,9.913341,0.0,0.8242009,43.56,1361.4857,1.7351599,0.0,0.0,348.0,43.56,535.0,0.0016506471,0.0,-0.006540663,0.0,0.061361123,0.055555556,1.4347398,1.9900571,4.0052395,96.666664,0.0,4.178997,0.06200141,121.08915,10.0893345,1459.553,0.3825,32.111797,-0.21551347,60.1739,10.238169,0.0,1.4608107,0.0,0.43678162,28.411942,1.1952785,0.97852856,0.0,0.0,0.0,0.11036461,20.0,-0.36459363,1.409033,0.23307222,2.3600423,0.75990015,0.0,1.704142,0.0,11.0,1.88564,398.0,0.49479023,10.947339,-0.014745846,9.0,-0.23894113,0.0,2.61,0.0,44.24611,0.0,-0.2529878,1.14,5.5669546,-0.39269936,-3.5861154,0.7600797,11.126903,31.360987,8.878704,2398.0764,6.51,1.4205971,3.2396424,3.2199652,3.4613783,-0.6219497
34,0.2437695936361484,-0.5763711653620961,-0.21629203690800813,Ibuprofen,AP10,15687-27-1,206.1306798,CC(CC1=CC=C(C(C(O)=O)C)C=C1)C,CCCCCCC,Heptane,-0.2860134095215707,0.001740703,1.0,0.0,0.0,1.0,5.9179063,0.0,1.0,0.0,0.44444445,4.794537,0.0,1.0,0.8,30.389368,11.215359,24.994057,-4.4710746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060240965,3.1629844,1.0433853,5.1065273,0.7325004,0.43093202,3.6950207,0.0,0.94482034,0.70929146,-0.055430084,-0.05980794,0.0,0.0,-0.07708749,-641.9901,1.0183171,0.24064331,-15.505051,-0.2543618,0.016460905,21.364555,-0.15082644,4.794537,0.020833334,0.0,0.0,1.3493735,5.5634513,0.0,-0.057240985,-0.6095608,-0.1399138,0.0,0.963779,0.9664504,-2.8336139,-0.61183655,0.0,-0.0032759411,-2.7093284,10.762425,-119.57566,1.0328959,-0.7716578,-0.35223523,0.2781805,-0.18365473,0.0,201.64226,0.08888889,-0.33416334,0.9692872,0.0,0.0,0.0,0.11480765,0.36835438,0.8302066,-0.32136023,-0.447802,1.1223643,-0.0024300735,0.017994648,0.77405006,5.9179063,1.1074042,0.0,0.0,0.017135268,28.1721,0.80390185,-0.18306376,5.9179063,0.0,-4.9669423,1.0,43.048668,0.7959684,2.897103,0.0,4.187889,-20.825527,6222.5073,-0.0027917016,7.750013,-0.12958576,-0.088517964,-3.2457657,0.34355977,122.66352,0.0,0.8061734,0.26666668,-0.1313582,5.0,4.0,-40.158863,0.3488372,-0.060539205,4.0,-189.80162,13.847474,43.303947,9.901065,0.0,-4.9772725,24.448708,200.62967,0.0,0.5743213,0.0,6.056901,0.074464835,11.984273,-0.03951041,0.81936663,-2.8349607,2.5801768,271.60736,3441.945,1116.1587,233.87878,8.850158,38.11294,0.0,38.764797,-6.8291755,-0.30269054,-1.5619835,0.5561242,0.0,3.3824055,10.762425,-15.365838,0.0,1.0666667,210.754,2405.6587,1.6537931,0.0,0.0,614.0,207.94,950.0,0.0022773433,0.0,-0.058227714,0.0,0.022129342,0.0,2.4940956,1.9896961,7.008291,227.05556,0.0,6.0220113,0.035679363,206.13068,17.174673,2481.709,-1.446281,53.803585,-0.03306302,121.935684,56.382343,2.0,1.3161558,0.0,0.35060102,45.54514,0.7186901,1.049799,1.0433853,0.0,0.4097222,0.11336798,146.0,0.027409472,0.7527832,0.23484887,4.399478,1.5563768,0.0,4.1652894,0.09876543,18.666666,3.0732,674.0,0.5267919,10.947672,-0.046192966,79.0,-0.02529652,0.0,3.2084482,1.0,95.45875,43.0,0.020964187,1.1248852,5.675,-0.1604744,-2.9692187,1.3048226,37.81602,33.82299,2.140134,9577.647,7.087236,1.3801558,6.265161,6.2494473,6.560544,-0.21246657
35,0.13970495173408468,-0.8826028577778942,-0.5599500972585258,"2-Ethylhexyl 2-cyano-3,3-diphenylacrylate",CA81,6197-30-4,361.48,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,CCCCCCC,Heptane,-0.49131145425537565,0.031571676,0.0,0.0,0.0,1.0,18.097893,0.0043389774,0.0,0.0,0.46153846,10.056429,0.0,0.0,0.85714287,23.465631,9.5314,10.813491,5.528464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026462875,3.2711015,4.2454953,4.736863,0.6774438,0.113826215,3.8986127,0.0,0.8388718,0.6473555,0.013400285,0.031970106,0.0,0.0,0.058194354,692.0205,0.85566884,0.18730786,130.98628,-145.03566,0.007558579,75.87929,0.04540172,0.0,0.015008961,0.0,0.0,1.8562746,0.0,0.08244057,0.27951977,-1.7468672,0.12359413,5.2618914,1.032948,1.0741063,33.796886,-1.6787192,0.0,0.013158007,1.8178008,12.753958,-626.0836,1.2103606,0.12333874,-0.7827552,0.18240073,0.91639537,0.0,-851.7911,0.06984127,-0.49070457,1.1891159,0.0,0.0,0.0,0.24362916,0.79872936,0.8036466,1.1330138,1.4693756,1.5881336,0.013322129,0.16064869,0.661993,6.606882,1.97018,0.0,0.0,0.16156888,31.455198,0.76795304,0.04945375,5.9179063,1.7441304,-3.1416323,1.0,-182.14677,0.683303,2.9645112,0.0,4.624896,-143.79973,21391.578,0.006149735,13.006606,0.16443059,0.037885953,16.071608,0.47308478,-563.6971,1.0,1.3466334,0.32142857,0.16275907,7.0,3.5,-117.318245,0.22959183,0.14840175,9.0,-551.3388,19.916697,-8.935528,9.5314,5.5731044,2.4970946,25.936296,-49.1438,0.0,0.5151293,5.5731044,4.6182504,0.067708336,36.81019,-0.04087032,0.53745747,-6.065053,2.946932,1010.22644,5941.0854,1778.0638,371.03705,0.0,93.77361,0.0,160.42902,-29.0645,0.8014329,-5.2602882,0.4922501,0.0,3.7783995,12.753958,-4.381275,11.642325,0.7579951,806.841,4197.905,1.1300111,0.0,0.0,1068.0,797.26,1639.0,-0.0006239006,0.0,-0.15412933,0.0,0.0051785177,0.0,4.684262,2.0122304,7.0082736,394.8889,0.0,6.0281367,0.032075014,361.2042,30.096163,4533.9604,-4.9324417,91.93891,0.16963534,210.5251,182.23917,2.0,1.3476514,6.0692215,0.3642754,81.434555,-0.67587423,1.046704,4.604,2.0889058,0.75,0.104094714,541.0,0.12969095,0.6589352,0.24086307,6.608818,3.0324032,9.744649,7.3955555,0.18896447,32.333332,5.77168,1212.0,1.0647972,10.933619,-0.11072279,299.0,0.17222248,0.0,3.2784636,0.0,176.8305,170.0,0.092420116,1.1942636,5.8801494,0.10147992,1.4471384,1.0203536,50.657665,32.92711,2.327315,22344.527,6.871056,1.5080473,9.017726,8.9477415,10.241057,0.009221355
36,0.07281271993370718,-0.7277067126318915,-1.0273974765878189,"2,5- Difluoronitrobenzene",CB125,364-74-9,159.0131848,FC1=CC=C(F)C([N+]([O-])=O)=C1,CCCCCCC,Heptane,-0.9576671281929854,0.030341015,0.0,0.0,0.0,0.0,12.132734,0.0,1.0,0.0,0.4,18.89515,5.8172207,0.0,0.6666667,12.132734,0.0,17.0,-2.607143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12347835,3.2048974,0.0,0.0,0.83575237,0.8095238,3.182006,0.0,1.4155627,0.76308465,0.143818,0.115187384,0.0,0.0,-0.12414966,-128.86856,1.4027827,0.31945595,-30.102041,0.0,0.0,3.7142856,-0.2777778,10.114318,0.0,0.0,0.0,0.6253491,0.0,0.0,-0.18869258,0.0,-0.16781609,4.390415,1.443484,1.4284358,-39.88889,0.0,0.0,-0.1135622,0.88956773,9.972871,8.040951,0.361466,0.0,0.0,0.02871251,-1.089796,0.0,0.0,0.1037037,-0.3863812,1.405481,0.0,0.0,0.0,0.030624263,0.17687075,0.96247864,1.8266755,-2.4451632,0.35987946,-0.0972051,-0.22661208,0.4692105,10.989678,0.35603896,0.0,0.0,-0.2206799,38.493214,0.8787922,1.255537,0.0,2.007379,0.0,1.0,0.0,0.4574324,2.842371,0.0,3.6644979,0.0,0.0,-0.069332935,3.265984,-0.14889519,-0.03486056,39.444443,0.6159647,0.0,1.0,1.0733341,0.09090909,-0.16078775,3.0,3.0,0.0,0.40965092,-0.26888016,1.0,0.0,0.0,3.4285715,13.704142,0.0,-3.8888888,34.41386,12.971168,0.0,0.7465474,0.0,0.0,0.026884405,6.066367,0.0,0.22829317,-2.4964652,13.283334,0.0,2827.7588,490.77197,100.85714,0.0,0.0,0.0,0.0,-19.444445,2.17812,1.2346939,0.681636,0.0,3.407238,8.999074,20.532978,5.8172207,1.0310345,0.0,2298.6436,1.1356322,0.0,0.0,558.0,0.0,712.0,-0.0024307,1.0,-0.16011985,0.0,0.009125886,0.13636364,1.140164,1.9785007,8.004004,265.66666,0.0,7.0062532,0.030212956,159.01318,13.245509,1974.7197,2.4132652,35.82785,-0.26406148,44.54808,1.069536,2.0,1.2282033,0.0,0.13957597,21.184145,-1.2778634,1.1052747,0.0,0.0,0.125,0.06706847,278.0,-0.48079693,0.47684437,0.23328458,1.897873,0.6481218,0.0,2.2145329,0.0,13.333333,1.873,496.0,1.0971079,10.960222,-0.23041157,0.0,-0.2672268,0.0,5.7755103,0.0,17.263332,0.0,-0.11063306,0.8061224,8.7508,-0.15712616,-1.5630089,0.9937935,0.0,35.05514,-0.8425926,370.36856,7.2040815,1.5131532,3.4083314,3.2780411,5.208016,-0.92772746
37,0.012424678190596705,-0.8608814612645396,-1.1760156581636343,(R)-(_)-1-Indanol,CA170,697-64-3,134.0,C1CC2=CC=CC=C2C1O,CCCCCCC,Heptane,-1.1908111029029935,0.07426343,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,5.1065273,0.0,0.0,0.6666667,23.968546,6.4208217,-2.5902777,-1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10644258,3.2030647,1.7431945,0.0,0.8148974,-0.07000751,3.521928,0.0,1.2125926,0.76814765,-0.100701354,-0.101302475,0.0,0.0,-0.05081081,-321.02725,1.1388335,0.28937116,-26.56,2.56,0.0,-6.68,-0.17691799,0.0,0.0,1.0,1.0,0.8,5.5634513,0.0,-0.23593828,0.0,-0.0940941,0.0,1.2458884,1.2457676,-3.9652777,0.0,0.0,-0.0121951215,-0.18712436,0.0,397.6011,0.6631873,0.0,0.0,-0.04471505,-0.69365853,0.0,32.50026,0.08888889,-0.32045516,1.2407653,0.0,0.0,0.0,-0.06140835,-0.18054055,0.8843109,-0.0126825,-0.12951775,0.941423,-0.013725238,-0.25746918,0.9313725,6.103966,0.9282866,0.0,0.0,-0.2559921,25.988384,0.83357894,-0.04086,0.0,0.0,0.36,0.0,6.76,0.9261357,2.8414462,0.0,3.821928,0.0,184.91765,-0.0057504545,4.8770905,-0.08163265,-0.14933288,-0.44444445,0.8148189,51.964756,0.0,1.1723228,0.0,-0.08344179,3.0,1.5,0.0,0.31034482,-0.031532686,0.0,0.0,6.066367,-20.48,5.1065273,6.103966,-3.7152777,22.001558,-98.29599,0.0,0.6574487,0.0,0.0,0.060373005,18.405094,0.0,0.2766825,-1.7828255,2.5325203,6.718464,2507.9553,664.319,138.8,9.381343,24.265469,0.0,0.4446129,0.24305555,-0.03,3.36,0.6197316,0.0,1.7719638,0.0,-1.2438374,0.0,0.8377425,4.84,1564.5057,1.3551052,0.0,0.0,398.0,4.84,688.0,-0.00040417613,0.0,0.022605,0.0,0.09172424,0.0,2.1012056,1.9904386,6.0025983,103.833336,0.0,5.0060973,0.14511594,134.07317,11.17126,1759.896,1.8,34.722446,-0.14347202,70.43856,5.6498284,1.0,1.2749468,0.0,0.14512472,30.189432,-0.66752255,1.0893463,1.9411575,0.0,0.0625,0.10506028,57.0,-0.33962184,0.9405677,0.24385452,2.7532866,1.5346701,0.0,1.12,0.0,12.0,1.6662,470.0,0.7374602,10.949363,0.038029898,1.0,-0.1637373,0.0,2.94,1.0,45.05162,0.0,-0.25061715,0.42666668,5.7478046,-0.12242517,-1.7024053,0.5384517,23.651691,33.215946,2.4421296,2002.5657,6.94,1.5094717,3.431944,3.4162717,3.7315173,-0.19892886
38,0.020814078084708587,1.5921423084109714,1.0208140780847086,_-Caryophyllene,AP59,87-44-5,204.35,C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,CCCCCCC,Heptane,1.0,0.03871615,1.0,1.0,4.3015194,1.0,5.4149904,0.0,1.0,0.0,0.33333334,0.0,0.0,0.0,0.5,56.27865,0.0,1.6925954,-9.482577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,4.0230813,8.901077,0.0,0.7682323,0.02227099,4.0604167,0.5676852,0.9245948,0.7530003,0.04,0.04,0.0,0.0,-0.12477075,-1354.7609,0.88336456,0.07624178,-36.52071,3.1242604,0.0,-23.39645,-0.04776668,0.0,0.0,0.0,0.0,1.2249856,37.67721,0.0,0.043715473,0.8698225,-0.2062786,0.0,0.994161,0.994161,-0.22066075,0.6390532,0.0,-0.00029706556,-1.0719312,0.0,-283.74048,2.8236063,3.107801,0.16839764,0.073355265,0.07708409,0.0,-555.1844,0.11111111,-0.3072258,0.994161,0.0,0.0,0.0,-0.17458495,-0.30784804,0.8337721,-0.13047338,-0.7371746,3.6381755,-0.00040433925,-0.013945579,1.235,0.0,4.541752,1.0,1.0,-0.013945579,25.896059,0.81724066,-0.025259646,17.250803,0.0,7.3320184,0.0,-114.64497,1.235,2.5226216,0.0,4.4068213,40.899406,12227.185,-7.828008e-05,9.290071,-0.23761682,-0.24970286,2.887574,0.61783975,-1032.389,0.0,0.8924754,0.0,-0.23761682,4.0,4.5,177.51479,0.26666668,-0.23761682,0.0,859.6403,33.426167,32.988167,0.0,0.0,-1.9106673,21.875961,159.74982,1.0,0.4772809,0.0,11.44589,0.38511002,11.835813,0.04226569,1.6346408,-3.7672448,1.5972222,506.41458,3661.228,1117.5323,230.76923,0.0,37.64864,0.083333336,59.213997,-0.2515204,-0.095857985,-8.058515,0.46781772,0.06666667,0.0,0.0,-5.822747,0.0,1.1074728,384.12,2188.3474,2.0347826,0.0,0.0,564.0,379.72,1041.0,-2.620231e-05,0.0,-0.041976802,0.0,0.04,0.0,4.567793,1.9595543,3.0326414,234.79167,0.083333336,4.0477157,0.6868867,204.1878,17.014154,2598.7961,-11.721893,58.062664,-0.013945579,158.35625,100.66367,0.0,1.3642346,0.0,0.39924496,52.50421,1.3280036,1.05625,6.4814944,0.0,0.63222224,0.15225977,139.0,-0.018044796,1.235,0.23820694,6.1917667,3.3220844,0.0,2.24,0.0,19.0,4.7252,720.0,1.0378956,10.985723,-0.2118936,88.0,-0.013945579,0.0,1.7633137,0.0,164.42654,0.0,-0.013945579,0.7039941,5.369796,-0.23761682,-6.0564113,1.8287882,52.87532,28.654676,3.675486,18101.283,5.9171596,1.3462617,5.8113575,5.8113575,5.8113575,-0.3074628
