,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,name,container,cas,mw,solute_smiles,solvent_smiles,solvent_name,dm300,dm300_error,full_smiles,dm300_err,dm300_measured
4,5,9,7,71,649,650,"2,5-Dimethylphenol",CQ25,95-87-4,122.0731649,OC1=CC(C)=CC=C1C,CC#N,Acetonitrile,0.6056521255630393,0.008895022,OC1=CC(C)=CC=C1C.CC#N,0.11568661084213061,0.5995615648421306
93,62,29,28,130,708,711,Fluorene,CB78,86-73-7,166.22,c1ccc2c(c1)Cc1ccccc1-2,CC#N,Acetonitrile,0.911641020532973,0.003749929,c1ccc2c(c1)Cc1ccccc1-2.CC#N,0.11245191741876226,0.8924700894187623
13,12,32,16,81,659,660,6-Methylquinoline,RSY34,91-62-3,143.2,CC1=CC2=C(C=C1)N=CC=C2,CC#N,Acetonitrile,0.5839624609167731,0.003561884,CC1=CC2=C(C=C1)N=CC=C2.CC#N,0.11187600722135027,0.5821897752213503
94,101,16,27,93,671,672,2-Methylanisole,CJ7,578-58-5,122.0,COC1=CC=CC=C1C,CC#N,Acetonitrile,0.6551320164391597,0.003690024,COC1=CC=CC=C1C.CC#N,0.10726650545440441,0.6484781135455956
29,20,13,4,97,675,677,5-Bromoindole,RSY11,10075-50-0,196.04,C1=CC2=C(C=CN2)C=C1Br,CC#N,Acetonitrile,0.6065885992306963,0.158968594,C1=CC2=C(C=CN2)C=C1Br.CC#N,0.10573639308931138,0.5927439330893114
14,19,36,75,27,605,606,"2,3,5,6-Tetrafluoro-1,4-benzenedimethanol",Z85,92339-07-6,210.0,C(C1=C(C(=C(C(=C1F)F)CO)F)F)O,CC#N,Acetonitrile,0.8398084517870538,0.002887552,C(C1=C(C(=C(C(=C1F)F)CO)F)F)O.CC#N,0.10532541954343211,0.8438651185434322
8,9,18,10,69,647,648,"2,5-Dimethylphenol",CQ44,95-87-4,122.0,OC1=CC(C)=CC=C1C,CC#N,Acetonitrile,0.6056521255630393,0.034151157,OC1=CC(C)=CC=C1C.CC#N,0.10046652684213064,0.5995615648421306
121,104,20,14,142,720,723,"2-Ethylhexyl 2-cyano-3,3-diphenylacrylate",CA81,6197-30-4,361.48,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,CC#N,Acetonitrile,1.017299051931893,0.020525368,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1.CC#N,0.10034255180363982,1.0225221138036398
10,14,4,36,58,636,637,,Z43,150-78-7,138.0,COC1=CC=C(C=C1)OC,CC#N,Acetonitrile,0.588352656226195,0.005878788,COC1=CC=C(C=C1)OC.CC#N,0.09829416896893639,0.6090325609689364
43,44,23,26,135,713,716,"1-Bromo-4-methoxy-2,5-dimethylbenzene",CA57,58106-25-5,213.9993271,CC1=C(OC)C=C(C)C(Br)=C1,CC#N,Acetonitrile,0.8665515163705707,0.002649647,CC1=C(OC)C=C(C)C(Br)=C1.CC#N,0.09826820104480505,0.8625309839551949
7,17,1,30,41,619,620,4-aminobenzanilide,CE5,782-45-6,212.3,C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)N,CC#N,Acetonitrile,0.8920071843976596,0.002420328,C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)N.CC#N,0.0955941973385277,0.8660451896614723
120,108,11,29,85,663,664,"2,5-dibromo-3,4-dinitrothiophene",CA29,52431-30-8,329.79,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],CC#N,Acetonitrile,0.8818499213433751,0.002321164,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-].CC#N,0.09303923180373153,0.8720356951962684
12,16,37,21,83,661,662,"5,6-DICHLOROBENZIMIDAZOLE",RSY76,6478-73-5,187.0,C1=C2C(=CC(=C1Cl)Cl)N=CN2,CC#N,Acetonitrile,0.6419026693919099,0.004891635,C1=C2C(=CC(=C1Cl)Cl)N=CN2.CC#N,0.09253151832147088,0.6394126283214708
56,42,38,11,123,701,704,Biphenyl,N53,92-52-4,154.21,c1ccc(-c2ccccc2)cc1,CC#N,Acetonitrile,0.6047485734343571,0.031951447,c1ccc(-c2ccccc2)cc1.CC#N,0.08526870426076649,0.6089363712607665
48,64,41,86,111,689,691,,Z71,583-53-9,236.0,BrC1=CC=CC=C1Br,CC#N,Acetonitrile,0.45318674770091627,0.008343709,BrC1=CC=CC=C1Br.CC#N,0.08465455948926953,0.4291304135107305
9,11,79,80,33,611,612,5-FLUORO-1H-BENZIMIDAZOLE,RSY44,1977-72-6,136.1,C1=CC2=C(C=C1F)NC=N2,CC#N,Acetonitrile,0.5228993674966004,0.010362608,C1=CC2=C(C=C1F)NC=N2.CC#N,0.08442795012114374,0.5378711931211437
3,4,57,44,55,633,634,(R)-(_)-1-Indanol,CA170,697-64-3,134.0,C1CC2=CC=CC=C2C1O,CC#N,Acetonitrile,0.6479652315931316,0.005369834,C1CC2=CC=CC=C2C1O.CC#N,0.08420416067125036,0.6532968606712504
76,103,40,70,88,666,667,4-Chloroindole,RSY39,25235-85-2,151.59,C1=CC2=C(C=CN2)C(=C1)Cl,CC#N,Acetonitrile,0.6731717024854292,0.004428797,C1=CC2=C(C=CN2)C(=C1)Cl.CC#N,0.08312589343200127,0.6579695145679987
21,22,58,78,30,608,609,5-METHOXYBENZIMIDAZOLE,RSY59,4887-80-3,148.2,COC1=CC2=C(C=C1)N=CN2,CC#N,Acetonitrile,0.635948047954762,0.013528864,COC1=CC2=C(C=C1)N=CN2.CC#N,0.08245074390656149,0.6439620129065615
45,53,24,98,131,709,712,mesitylene,CM6,108-67-8,120.19,CC1=CC(=CC(=C1)C)C,CC#N,Acetonitrile,0.7595907845158206,0.017392848,CC1=CC(=CC(=C1)C)C.CC#N,0.08225740467094511,0.7546177883290549
53,37,52,60,74,652,653,4-Fluoroindole,RSY26,387-43-9,135.14,C1=CC2=C(C=CN2)C(=C1)F,CC#N,Acetonitrile,0.6649413852961863,0.005037826,C1=CC2=C(C=CN2)C(=C1)F.CC#N,0.0802788562860769,0.667201912286077
102,124,22,42,25,603,604,6-Hydroxyindole,RSY77,2380-86-1,133.2,C1=CC(=CC2=C1C=CN2)O,CC#N,Acetonitrile,0.584465268744248,0.010198391,C1=CC(=CC2=C1C=CN2)O.CC#N,0.0774890616509104,0.5846728673490896
6,7,6,8,82,660,661,1-(4-BROMOPHENYL)ETHANOL,RC22,5391-88-8,201.1,CC(C1=CC=C(C=C1)Br)O,CC#N,Acetonitrile,0.538626270393585,0.003625411,CC(C1=CC=C(C=C1)Br)O.CC#N,0.07722501909681256,0.5575900720968126
46,51,26,61,13,591,592,Sulfamethoxazole,AP38,723-46-6,253.0,CC1=CC(NS(=O)(C2=CC=C(C=C2)N)=O)=NO1,CC#N,Acetonitrile,0.9301213080103987,0.0,CC1=CC(NS(=O)(C2=CC=C(C=C2)N)=O)=NO1.CC#N,0.07633063482691915,0.9236693651730808
117,90,35,43,122,700,703,"9,9-BIS(4-AMINO-3-METHYLPHENYL)FLUORENE",CA231,107934-60-1,376.5,CC1=C(C=CC(=C1)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC(=C(C=C5)N)C)N,CC#N,Acetonitrile,1.0680445868291135,0.00079793,CC1=C(C=CC(=C1)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC(=C(C=C5)N)C)N.CC#N,0.07623946652515035,1.0708877415251503
20,43,25,20,21,599,600,Tryptamine,CA80,61-54-1,160.1000484,NCCC1=CNC2=CC=CC=C12,CC#N,Acetonitrile,0.8680378720635322,0.015101307,NCCC1=CNC2=CC=CC=C12.CC#N,0.07572607650235785,0.8354374094976421
23,27,63,51,84,662,663,"2,5-dibromo-3,4-dinitrothiophene",CA29,52431-30-8,329.7945517,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],CC#N,Acetonitrile,0.8818499213433751,0.003422151,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-].CC#N,0.07264736219626844,0.8720356951962684
62,82,12,41,110,688,690,Flavanone,CB140,487-26-3,224.0837296,O=C1CC(C2=CC=CC=C2)OC3=C1C=CC=C3,CC#N,Acetonitrile,0.8738549976614325,0.002629894,O=C1CC(C2=CC=CC=C2)OC3=C1C=CC=C3.CC#N,0.07222483063463725,0.8686154113653628
0,3,33,22,18,596,597,"1-Phenyl-1,2-ethanediol",CC79,93-56-1,138.0,C1=CC=C(C=C1)C(CO)O,CC#N,Acetonitrile,0.47997042377249144,0.015081174,C1=CC=C(C=C1)C(CO)O.CC#N,0.07208102464767424,0.5217588066476743
36,54,83,59,17,595,596,4-Aminobenzonitrile,CA119,873-74-5,118.0530982,N#CC1=CC=C(N)C=C1,CC#N,Acetonitrile,0.5743918745490002,0.006998012,N#CC1=CC=C(N)C=C1.CC#N,0.07115298723818775,0.5703622152381878
38,33,44,39,127,705,708,,Z189,51934-41-9,276.0,CCOC(=O)C1=CC=C(C=C1)I,CC#N,Acetonitrile,0.7499276372821408,0.006802264,CCOC(=O)C1=CC=C(C=C1)I.CC#N,0.06873035563143948,0.7356438406314395
72,63,56,48,48,626,627,Tenoxicam,RB34,59804-37-4,337.0190978,CN1C(C(NC2=CC=CC=N2)=O)=C(C3=C(S1(=O)=O)C=CS3)O,CC#N,Acetonitrile,0.9962120406013468,0.031332576,CN1C(C(NC2=CC=CC=N2)=O)=C(C3=C(S1(=O)=O)C=CS3)O.CC#N,0.06719464579748924,1.0133071867974892
31,40,110,99,39,617,618,4-nitrobenzonitrile,Z129,619-72-7,148.0,N#CC1=CC=C([N+]([O-])=O)C=C1,CC#N,Acetonitrile,0.6802991875257833,0.007411221,N#CC1=CC=C([N+]([O-])=O)C=C1.CC#N,0.060922379905869906,0.6630783539058699
51,35,68,56,62,640,641,5-Fluoroindole,RSY24,399-52-0,135.14,C1=CC2=C(C=CN2)C=C1F,CC#N,Acetonitrile,0.5982044267644046,0.003090691,C1=CC2=C(C=CN2)C=C1F.CC#N,0.059685663010718204,0.6061484040107182
71,76,69,85,79,657,658,Dimethyl terephthalate,cc4 (small box),120-61-6,194.0,COC(=O)c1ccc(cc1)C(=O)OC,CC#N,Acetonitrile,0.8817793944897027,0.003125762,COC(=O)c1ccc(cc1)C(=O)OC.CC#N,0.05897983844848531,0.8851264324484853
107,119,64,110,96,674,676,5-BROMOINDOLE,RSY14,10075-50-0,196.04,C1=CC2=C(C=CN2)C=C1Br,CC#N,Acetonitrile,0.6065885992306963,0.007362619,C1=CC2=C(C=CN2)C=C1Br.CC#N,0.05848383991068862,0.5927439330893114
98,130,55,72,103,681,683,Dimethoxybenzophenone,CB157,3555-84-8,242.27,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)OC,CC#N,Acetonitrile,0.9457387839452438,0.001876191,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)OC.CC#N,0.053674783571792006,0.949168675571792
105,79,51,83,141,719,722,,Z49,14348-75-5,336.0,O=C1C2=C(C3=C1C=C(Br)C=C3)C=CC(Br)=C2,CC#N,Acetonitrile,0.9475454153214055,0.003695402,O=C1C2=C(C3=C1C=C(Br)C=C3)C=CC(Br)=C2.CC#N,0.0530400151796564,0.9468329421796564
52,45,27,32,67,645,646,"1,2,3,4-Tetrahydro-1-naphthol",CB115,529-33-9,148.088815,OC1CCCC2=C1C=CC=C2,CC#N,Acetonitrile,0.6554663321904521,0.004361196,OC1CCCC2=C1C=CC=C2.CC#N,0.0528794963088961,0.6576884376911039
30,28,61,58,100,678,680,4-Ethynyltoluene,CA104,766-97-2,116.16,C#Cc1ccc(C)cc1,CC#N,Acetonitrile,0.5232283351866708,0.004445001,C#Cc1ccc(C)cc1.CC#N,0.051951842526487935,0.531021576526488
15,46,54,50,117,695,697,9-(2-Hydroxyethyl)anthracene,CA139,54060-73-0,222.1044651,OCCC1=C2C=CC=CC2=CC3=CC=CC=C13,CC#N,Acetonitrile,0.9353489083754943,0.001728323,OCCC1=C2C=CC=CC2=CC3=CC=CC=C13.CC#N,0.05179981397445477,0.9234190860255452
57,59,72,46,75,653,654,"1,3,5-Trimethoxybenzene",CK30,621-23-8,168.0786442,COC1=CC(OC)=CC(OC)=C1,CC#N,Acetonitrile,0.8351429157677724,0.007201517,COC1=CC(OC)=CC(OC)=C1.CC#N,0.05106631796790362,0.8611166290320964
89,112,116,93,53,631,632,"3,5-Difluorobenzonitrile",CA78,64248-63-1,139.0233555,N#CC1=CC(F)=CC(F)=C1,CC#N,Acetonitrile,0.6657425361263132,0.018796994,N#CC1=CC(F)=CC(F)=C1.CC#N,0.050700981347370444,0.7194664933473705
41,56,39,54,52,630,631,4-Benzoylbenzoic acid,Z106,611-95-0,226.0,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C(=O)O,CC#N,Acetonitrile,0.9101848842006846,0.003106497,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C(=O)O.CC#N,0.049168200588238786,0.9010395744117612
108,118,91,77,106,684,686,"4,4'-Difluorobenzophenone",CO28,345-92-6,218.0,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,CC#N,Acetonitrile,0.8469157887104463,0.003814863,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2.CC#N,0.048578869087332555,0.8475442880873325
40,38,129,100,45,623,624,"4,4'-Bipyridine",CA172,553-26-4,156.0687483,C1(C2=CC=NC=C2)=CC=NC=C1,CC#N,Acetonitrile,0.5347707573565209,0.004030456,C1(C2=CC=NC=C2)=CC=NC=C1.CC#N,0.04855140253555057,0.5543804335355506
63,61,77,73,90,668,669,"5,6-DICHLORO-2- METHYLBENZIMIDAZOLE",RSY68,6478-79-1,201.1,CC1=NC2=CC(=C(C=C2N1)Cl)Cl,CC#N,Acetonitrile,0.7814325663192384,0.007883787,CC1=NC2=CC(=C(C=C2N1)Cl)Cl.CC#N,0.045905063807499036,0.781190242807499
88,128,67,103,94,672,673,4-Bromoindole,RSY23,52488-36-5,196.0,C1=CC2=C(C=CN2)C(=C1)Br,CC#N,Acetonitrile,0.683503886548439,0.100278719,C1=CC2=C(C=CN2)C(=C1)Br.CC#N,0.04479514466539947,0.6615507193346005
5,15,111,92,15,593,594,4-Fluoroaniline,CJ64,371-40-4,111.0484274,NC1=CC=C(F)C=C1,CC#N,Acetonitrile,0.40092965929807156,0.006456211,NC1=CC=C(F)C=C1.CC#N,0.04389839335886997,0.40851873635887
27,49,100,89,120,698,701,,Z62,6161-50-8,214.0,COC1=CC(C2=CC=CC(OC)=C2)=CC=C1,CC#N,Acetonitrile,0.8491729013571795,0.00743945,COC1=CC(C2=CC=CC(OC)=C2)=CC=C1.CC#N,0.04245183670958064,0.8706563712904194
83,97,50,66,35,613,614,"5,5'-Dithiobis(2-nitrobenzoic acid)",RB45,69-78-3,395.9722072,O=C(O)C1=CC(SSC2=CC=C([N+]([O-])=O)C(C(O)=O)=C2)=CC=C1[N+]([O-])=O,CC#N,Acetonitrile,0.9597248309895587,0.00150557,O=C(O)C1=CC(SSC2=CC=C([N+]([O-])=O)C(C(O)=O)=C2)=CC=C1[N+]([O-])=O.CC#N,0.04222348117719721,0.9565085248228028
24,32,59,88,115,693,695,Fenbendazole,RB24,43210-67-9,299.0728477,COC(NC1=NC2=C(C=C(SC3=CC=CC=C3)C=C2)N1)=O,CC#N,Acetonitrile,0.9430527624180469,0.002354671,COC(NC1=NC2=C(C=C(SC3=CC=CC=C3)C=C2)N1)=O.CC#N,0.04210759213523041,0.9445151498647696
124,95,92,118,91,669,670,5-Chloroindole,RSY25,17422-32-1,151.59,C1=CC2=C(C=CN2)C=C1Cl,CC#N,Acetonitrile,0.604016654664133,0.154834471,C1=CC2=C(C=CN2)C=C1Cl.CC#N,0.04181851535471681,0.5947410706452831
73,58,21,23,51,629,630,Thiacloprid,AP45,111988-49-9,252.023645,C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl,CC#N,Acetonitrile,0.8952631403649743,0.006621472,C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl.CC#N,0.039799047858611214,0.9027576621413888
84,73,104,62,50,628,629,Oxolinic acid,RB41,14698-29-4,261.0637225,CCN(C1=CC2=C(C=C1C3=O)OCO2)C=C3C(O)=O,CC#N,Acetonitrile,0.9509381578061636,0.018078229,CCN(C1=CC2=C(C=C1C3=O)OCO2)C=C3C(O)=O.CC#N,0.039734763924373584,0.9603862949243736
81,67,73,64,112,690,692,"4,4-(Hexafluoroisopropylidene)diphenol",CJ31,1478-61-1,336.0584989,FC(F)(F)C(C1=CC=C(O)C=C1)(C2=CC=C(O)C=C2)C(F)(F)F,CC#N,Acetonitrile,0.9848054704456108,0.008646373,FC(F)(F)C(C1=CC=C(O)C=C1)(C2=CC=C(O)C=C2)C(F)(F)F.CC#N,0.038363822005221704,1.0065172170052217
95,127,70,105,92,670,671,7-Bromoindole,RSY33,51417-51-7,196.04,C1=CC2=C(C(=C1)Br)NC=C2,CC#N,Acetonitrile,0.6784532788620998,0.011590488,C1=CC2=C(C(=C1)Br)NC=C2.CC#N,0.0375976048457386,0.6584498471542614
122,81,76,47,125,703,706,1-Methylnaphthalene,CC25,90-12-0,142.0,CC1=CC=CC2=CC=CC=C12,CC#N,Acetonitrile,0.7248297038849584,0.019832991,CC1=CC=CC2=CC=CC=C12.CC#N,0.03671814958854891,0.710047472588549
113,116,90,136,89,667,668,4-Chloroindole,"CE3, RSY39",25235-85-2,151.6,C1=CC2=C(C=CN2)C(=C1)Cl,CC#N,Acetonitrile,0.6731717024854292,0.007215314,C1=CC2=C(C=CN2)C(=C1)Cl.CC#N,0.035750138432001366,0.6579695145679987
106,100,89,65,70,648,649,"4,5-dichlorophthalonitrile",CP8,139152-08-2,197.0,C1=C(C(=CC(=C1Cl)Cl)C#N)C#N,CC#N,Acetonitrile,0.8626919500660543,0.016730143,C1=C(C(=CC(=C1Cl)Cl)C#N)C#N.CC#N,0.03486716967865966,0.8630175936786597
79,80,60,38,140,718,721,"4,5-Dibromo-o-xylene",CB53,24932-48-7,261.8992745,CC1=CC(Br)=C(Br)C=C1C,CC#N,Acetonitrile,0.7981006956214449,0.006706009,CC1=CC(Br)=C(Br)C=C1C.CC#N,0.033787814234381486,0.7697323202343815
34,60,81,111,124,702,705,"4,4'-Dimethylbenzophenone",Z63,611-97-2,210.0,CC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C,CC#N,Acetonitrile,0.9078119325478835,0.002562021,CC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C.CC#N,0.03337021814494168,0.8954454188550584
