,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,name,container,cas,mw,solute_smiles,solvent_smiles,solvent_name,dm300,dm300_error,full_smiles,dm300_err,dm300_measured
192,128,221,190,203,353,192,340,261,261,262,"2,5-dibromo-3,4-dinitrothiophene",CA29,52431-30-8,329.79,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],CO,Methanol,0.728682355423429,0.0048,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-].CO,0.1343141419045938,0.8741141419045938
197,129,340,127,336,296,175,175,8,8,8,Metformin Hydrochloride,"AP58, RB33",1115-70-4,165.0781231,CN(C)C(=N)N=C(N)N,CO,Methanol,0.8302080321068516,0.0796,CN(C)C(=N)N=C(N)N.CO,0.12960033638811397,0.976900336388114
270,81,94,125,144,325,106,329,220,220,221,Propiophenone,D37,93-55-0,135.0,CCC(C1=CC=CC=C1)=O,CO,Methanol,0.5439720056844722,0.0191,CCC(C1=CC=CC=C1)=O.CO,0.12746267265005018,0.7063626726500501
114,79,247,130,29,234,71,79,301,301,302,4-Bromoanisole,CC23,104-92-7,185.9680269,COC1=CC=C(Br)C=C1,CO,Methanol,0.2826860367018545,0.0299,COC1=CC=C(Br)C=C1.CO,0.12739849707150147,0.4029984970715015
145,60,326,110,26,238,95,94,60,60,60,4-Fluoroaniline,CJ64,371-40-4,111.0484274,NC1=CC=C(F)C=C1,CO,Methanol,0.2909072803356813,0.0473,NC1=CC=C(F)C=C1.CO,0.1252678860819491,0.3701678860819491
159,151,291,208,320,218,264,267,191,191,191,,Z9,92-44-4,160.0,OC1=C(O)C=C2C=CC=CC2=C1,CO,Methanol,0.8238228252054933,0.0338,OC1=C(O)C=C2C=CC=CC2=C1.CO,0.12421255139088205,0.915612551390882
138,123,222,146,303,67,143,250,101,101,101,Acetaminophen,D31,103-84-4,151.0,O=C(C)NC1=CC=C(O)C=C1,CO,Methanol,0.7833042092869773,0.0418,O=C(C)NC1=CC=C(O)C=C1.CO,0.12343045194654467,0.8159304519465447
194,93,272,135,312,298,155,321,364,364,365,3-Bromo-9H-carbazole,RSY15,1592-95-6,246.1,C1=CC=C(C=C1)NC2=CC=CC3=CC=CC=C32,CO,Methanol,0.6794483123907376,0.0271,C1=CC=C(C=C1)NC2=CC=CC3=CC=CC=C32.CO,0.12155936804323908,0.8212593680432391
305,99,83,167,103,148,140,297,29,29,29,Nicotinamide,AP27,98-92-0,122.0,C1=CC(=CN=C1)C(=O)N,CO,Methanol,0.5063036045161367,0.0246,C1=CC(=CN=C1)C(=O)N.CO,0.12002078845350095,0.6222207884535009
301,104,323,139,52,317,81,146,254,254,255,,Z178,69113-59-3,229.0,C1=CC(=CC(=C1)I)C#N,CO,Methanol,0.3620478351653997,0.0627,C1=CC(=CC(=C1)I)C#N.CO,0.11951641311991268,0.4597164131199127
321,101,359,120,70,93,92,200,143,143,143,"3-NITROPHENOL, REAGENTPLUS, 99%",Z127,554-84-7,139.0,OC1=CC=CC([N+]([O-])=O)=C1,CO,Methanol,0.4170342749809252,0.0293,OC1=CC=CC([N+]([O-])=O)=C1.CO,0.11935749419032005,0.5063574941903201
45,109,85,45,295,255,209,218,3,3,3,Cytosine,AP17,71-30-7,111.0,C1=C(NC(=O)N=C1)N,CO,Methanol,0.5940043414645306,0.0357,C1=C(NC(=O)N=C1)N.CO,0.11863915811637682,0.5456608418836232
245,116,344,174,41,251,107,131,341,341,342,4-Iodotoluene,CB87,624-31-7,218.03,Cc1ccc(I)cc1,CO,Methanol,0.34133624938259516,0.0163,Cc1ccc(I)cc1.CO,0.11709293878872279,0.4127929387887228
162,149,151,238,227,254,215,365,260,260,261,"2,5-dibromo-3,4-dinitrothiophene",CA29,52431-30-8,329.7945517,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],CO,Methanol,0.728682355423429,0.0318,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-].CO,0.11591414190459381,0.8741141419045938
10,100,8,74,140,24,172,75,51,51,51,"2,5-Dimethyl-1,4-phenylenediamine",CA122,07/01/6393,136.1000484,NC1=CC(C)=C(N)C=C1C,CO,Methanol,0.819173201590855,0.0,NC1=CC(C)=C(N)C=C1C.CO,0.11549814960096372,0.8845018503990363
98,144,37,55,293,137,261,271,152,152,152,"2,6-Lutidine",CC50,108-48-5,107.0,CC1=NC(C)=CC=C1,CO,Methanol,0.5958698718172878,0.0174,CC1=NC(C)=CC=C1.CO,0.11349847669072699,0.583401523309273
3,131,6,60,214,53,214,87,30,30,30,4-Fluorobenzoic acid,CC4,456-22-4,140.0,O=C(O)C1=CC=C(F)C=C1,CO,Methanol,0.7132846383078734,0.0269,O=C(O)C1=CC=C(F)C=C1.CO,0.11267049314002375,0.7408295068599763
311,107,337,132,127,89,96,286,196,196,196,2-amino-4-methyl-benzonitrile,Z96,26830-96-6,132.0,CC1=CC(=C(C=C1)C#N)N,CO,Methanol,0.5812473351907976,0.0619,CC1=CC(=C(C=C1)C#N)N.CO,0.11254438748523155,0.6855443874852315
336,160,70,272,239,327,182,394,203,203,204,"2,5-Dimethoxybenzaldehyde",Z50,93-02-7,166.0,COC1=CC(=C(C=C1)OC)C=O,CO,Methanol,0.6686067798831596,0.0089,COC1=CC(=C(C=C1)OC)C=O.CO,0.11007567113229988,0.8033756711322999
123,191,15,115,171,86,267,359,329,329,330,"3-BROMOTOLUENE, 98%",D23,591-17-3,170.0,Cc1cccc(Br)c1,CO,Methanol,0.3896584555766766,0.0206,Cc1cccc(Br)c1.CO,0.10994013620077353,0.4450598637992265
346,111,360,193,62,189,83,155,363,363,364,,Z166,120-82-1,181.0,C1=CC(=C(C=C1Cl)Cl)Cl,CO,Methanol,0.4337193928993165,0.0228,C1=CC(=C(C=C1Cl)Cl)Cl.CO,0.10898075170794047,0.5036807517079405
250,164,66,203,309,310,201,327,112,112,112,"5-(trifluoromethyl)benzene-1,3-diamine",Z179,368-53-6,176.0,C1=C(C=C(C=C1N)N)C(F)(F)F,CO,Methanol,0.771676091934117,0.0119,C1=C(C=C(C=C1N)N)C(F)(F)F.CO,0.10852178126545475,0.9308217812654548
50,112,81,69,153,267,263,332,361,361,362,,Z72,624-38-4,329.0,IC1=CC=C(I)C=C1,CO,Methanol,0.4301631746134772,0.0306,IC1=CC=C(I)C=C1.CO,0.10785469756648824,0.3965453024335117
101,202,328,250,247,285,342,177,332,332,333,2-Hydroxy-4-methoxybenzophenone,CC 19,131-57-7,228.0,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,CO,Methanol,0.8989012934518821,0.0242,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O.CO,0.10745791966362961,0.9950579196636296
251,173,301,197,225,207,191,390,120,120,120,5-Nitro-2-oxindole,CA95,20870-79-5,178.0378421,O=C1NC2=CC=C([N+]([O-])=O)C=C2C1,CO,Methanol,0.744396939930797,0.0653,O=C1NC2=CC=C([N+]([O-])=O)C=C2C1.CO,0.10716886701175443,0.8619688670117545
286,84,220,178,89,182,104,233,176,176,176,"2,5- Difluoronitrobenzene",CB125,364-74-9,159.0131848,FC1=CC=C(F)C([N+]([O-])=O)=C1,CO,Methanol,0.4861182237731523,0.0231,FC1=CC=C(F)C([N+]([O-])=O)=C1.CO,0.107110150258516,0.610010150258516
178,186,294,225,361,166,242,214,149,149,149,Acetamiprid,AP44,135410-20-7,222.067224,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl,CO,Methanol,0.8679904487823609,0.0116,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl.CO,0.10670475920787237,0.9663047592078724
339,130,318,160,204,132,130,378,88,88,88,(R)-(+)-1-(4-Methoxyphenyl)ethylamine 5G,CA162,22038-86-4,151.0,N[C@@H](C1=CC=C(OC)C=C1)C,CO,Methanol,0.6862441598209821,0.0234,N[C@@H](C1=CC=C(OC)C=C1)C.CO,0.10662019004905887,0.7952201900490589
280,227,352,269,341,144,297,316,202,202,202,"1-(3,4,5-trimethoxyphenyl)ethanone",Z79,1136-86-3,210.0,CC(=O)C1=CC(=C(C(=C1)OC)OC)OC,CO,Methanol,0.9438289370114467,0.0323,CC(=O)C1=CC(=C(C(=C1)OC)OC)OC.CO,0.10623583834353412,0.9979358383435342
277,196,327,252,359,208,238,312,40,40,40,2-(Trifluoromethyl)benzoic acid,Z180,433-97-6,190.0,C1=CC=C(C(=C1)C(=O)O)C(F)(F)F,CO,Methanol,0.8963567475505938,0.0115,C1=CC=C(C(=C1)C(=O)O)C(F)(F)F.CO,0.10429744537718366,0.9805974453771836
333,125,268,189,115,180,120,228,294,294,295,"1-NITRONAPHTHALENE, 99%",Z132,86-57-7,173.0,C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-],CO,Methanol,0.5339188609006624,0.0296,C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-].CO,0.10283818999848138,0.6488381899984814
244,172,88,293,178,231,217,288,52,52,52,N-Hydroxyphthalimide,CP32,524-38-9,163.026943,O=C(N1O)C2=CC=CC=C2C1=O,CO,Methanol,0.7268894948711851,0.0014,O=C(N1O)C2=CC=CC=C2C1=O.CO,0.10199945785261522,0.8686994578526153
298,133,336,143,58,126,97,172,98,98,98,4-nitrophenol,Z130,100-02-7,139.0,OC1=CC=C([N+]([O-])=O)C=C1,CO,Methanol,0.3638772932310673,0.1011,OC1=CC=C([N+]([O-])=O)C=C1.CO,0.10125602553334251,0.4586560255333425
214,95,280,90,34,65,37,69,107,107,107,,Z15,623-26-7,256.0,N#CC1=CC=C(C#N)C=C1,CO,Methanol,0.34979444276025773,0.0169,N#CC1=CC=C(C#N)C=C1.CO,0.10097261107549538,0.4108726110754954
246,147,136,173,292,365,186,383,190,190,190,"4-amino-3,5-dimethylbenzonitrile",Z173,74896-24-5,146.0,CC1=CC(=CC(=C1N)C)C#N,CO,Methanol,0.707973643438129,0.0147,CC1=CC(=CC(=C1N)C)C#N.CO,0.10017070798376349,0.8752707079837635
174,106,314,170,24,282,116,97,159,159,159,4-chloroaniline,Z142,106-47-8,127.0,NC1=CC=C(Cl)C=C1,CO,Methanol,0.2638603648367272,0.0578,NC1=CC=C(Cl)C=C1.CO,0.09948098060396757,0.3390809806039676
119,138,204,177,223,305,154,371,411,411,412,"4,5-dichlorophthalonitrile ",CP8,139152-08-2,195.9595034,N#CC1=CC(Cl)=C(Cl)C=C1C#N,CO,Methanol,0.7037701531428106,0.0663,N#CC1=CC(Cl)=C(Cl)C=C1C#N.CO,0.09814695488992442,0.8105469548899245
31,117,43,78,207,115,291,280,366,366,367,,Z30,626-00-6,330.0,IC1=CC(I)=CC=C1,CO,Methanol,0.46293052788463934,0.0784,IC1=CC(I)=CC=C1.CO,0.09809883863619867,0.4608011613638013
273,94,184,195,93,202,110,246,177,177,177,"2,5- Difluoronitrobenzene",CB125,364-74-9,159.0131848,FC1=CC=C(F)C([N+]([O-])=O)=C1,CO,Methanol,0.4861182237731523,0.0407,FC1=CC=C(F)C([N+]([O-])=O)=C1.CO,0.09781015025851603,0.610010150258516
109,175,109,278,325,272,259,239,96,96,96,,Z70,581-43-1,160.0,OC1=CC2=CC=C(O)C=C2C=C1,CO,Methanol,0.7802022575100346,0.0248,OC1=CC2=CC=C(O)C=C2C=C1.CO,0.09744456460394724,0.8755445646039473
78,96,131,147,12,165,133,77,4,4,4,"4-AMINOPYRIDINE, 98%",D6,504-24-5,94.0,Nc1ccncc1,CO,Methanol,0.2708446719382297,0.0154,Nc1ccncc1.CO,0.09717488149049341,0.2836748814904934
199,174,185,338,278,152,218,320,16,16,16,2-amino-4-methyl-1H-pyrimidin-6-one,Z101,3977-29-5,125.0,CC1=CC(=O)NC(=N1)N,CO,Methanol,0.758701312656686,0.0093,CC1=CC(=O)NC(=N1)N.CO,0.09540611286837464,0.7951061128683746
291,115,308,113,85,307,118,263,37,37,37,"2-AMINOPHENOL, 98%",D26,95-55-6,109.0,OC1=CC=CC=C1N,CO,Methanol,0.3956218772166318,0.0284,OC1=CC=CC=C1N.CO,0.09503053415199425,0.5114305341519942
335,179,149,256,245,276,228,399,187,187,187,(R)-(?)-1-Indanol,CA170,697-64-3,134.0731649,O[C@@H]1CCC2=C1C=CC=C2,CO,Methanol,0.8292475909060454,0.0254,O[C@@H]1CCC2=C1C=CC=C2.CO,0.09418158164621437,0.9123815816462144
155,159,270,191,365,113,208,262,28,28,28,Anthranilic acid ,CR1,118-92-3,137.0476785,NC1=CC=CC=C1C(O)=O,CO,Methanol,0.7752287228597041,0.0388,NC1=CC=CC=C1C(O)=O.CO,0.09357088761638477,0.8432708876163848
332,256,47,157,169,99,318,363,39,39,39,"2,5-Furandicarbaldehyde",RB2,823-82-5,124.0,C1=C(OC(=C1)C=O)C=O,CO,Methanol,0.5950677307062144,0.015,C1=C(OC(=C1)C=O)C=O.CO,0.09240772108804773,0.6937077210880477
328,203,349,304,250,281,310,370,414,414,415,"1,3-dioxoisoindolin-2-yl cyclopropanecarboxylate",,,231.0531578,O=C(N(OC(C1CC1)=O)C2=O)C3=C2C=CC=C3,CO,Methanol,0.9406695580357184,0.0039,O=C(N(OC(C1CC1)=O)C2=O)C3=C2C=CC=C3.CO,0.09199999999999997,1.0
125,201,283,259,273,280,298,206,347,347,348,,Z68,2571-39-3,210.0,O=C(C1=CC=C(C)C(C)=C1)C2=CC=CC=C2,CO,Methanol,0.8751191922059753,0.0351,O=C(C1=CC=C(C)C(C)=C1)C2=CC=CC=C2.CO,0.09167464689272198,0.966874646892722
55,169,2,137,208,68,320,314,129,129,129,"3-NITROPHENOL, REAGENTPLUS, 99%",D22,554-84-7,139.0,Oc1cccc(c1)[N+]([O-])=O,CO,Methanol,0.4170342749809252,0.0294,Oc1cccc(c1)[N+]([O-])=O.CO,0.09114250580967997,0.5063574941903201
231,108,351,122,42,98,74,115,61,61,61,4-aminobenzonitrile,Z140,873-74-5,118.0,N#CC1=CC=C(N)C=C1,CO,Methanol,0.3423835083808477,0.0579,N#CC1=CC=C(N)C=C1.CO,0.09096507731480241,0.4049650773148024
316,178,357,248,185,246,223,352,179,179,179,1-BUTYL-2-PYRROLIDONE (tamisolve),CO25,3470-98-2,141.21,CCCCN1CCCC1=O,CO,Methanol,0.8560613390266398,0.0048,CCCCN1CCCC1=O.CO,0.0903440669142126,0.9273440669142126
216,217,238,281,347,303,252,269,137,137,137,,Z176,454-92-2,190.0,C1=CC(=CC(=C1)C(F)(F)F)C(=O)O,CO,Methanol,0.8796948683679489,0.0064,C1=CC(=CC(=C1)C(F)(F)F)C(=O)O.CO,0.09021142583383834,0.9669114258338384
61,148,20,80,300,72,233,231,80,80,80,5-aminoquinoline,CB77,611-34-7,144.17,Nc1cccc2ncccc12,CO,Methanol,0.6280534236000272,0.0087,Nc1cccc2ncccc12.CO,0.0896441802040776,0.7191558197959224
122,209,93,322,366,349,275,290,27,27,27,"5-Amino-1,3-dihydro-2Hbenzimidazol- 2-one",RSY7,95-23-8,149.15,C1=CC2=C(C=C1N)NC(=O)N2,CO,Methanol,0.7420682537744056,0.016,C1=CC2=C(C=C1N)NC(=O)N2.CO,0.08903110910287315,0.8646311091028731
235,114,356,126,44,101,76,119,65,65,65,4-Aminobenzonitrile,CA119,873-74-5,118.0530982,N#CC1=CC=C(N)C=C1,CO,Methanol,0.3423835083808477,0.0233,N#CC1=CC=C(N)C=C1.CO,0.08886507731480242,0.4049650773148024
233,193,9,131,235,122,279,348,277,277,278,2-Methylanisole,CJ7,578-58-5,122.0,COC1=CC=CC=C1C,CO,Methanol,0.5146288999939956,0.0103,COC1=CC=CC=C1C.CO,0.08867247239154286,0.5685275276084572
260,80,260,156,61,290,115,179,81,81,81,3-Fluoroaniline,CB145,372-19-0,111.0484274,NC1=CC=CC(F)=C1,CO,Methanol,0.32123413954958735,0.0322,NC1=CC=CC(F)=C1.CO,0.08824185091773423,0.4285418509177342
224,187,366,257,363,187,240,289,383,383,384,4-tert-Butylstyrene,RB56,1746-23-2,160.26,C=Cc1ccc(C(C)(C)C)cc1,CO,Methanol,0.8879630898640318,0.0048,C=Cc1ccc(C(C)(C)C)cc1.CO,0.08794542363776858,0.9577454236377686
340,198,89,334,240,258,245,351,92,92,92,5-Fluoroisatin,CC67,443-69-6,165.0226066,O=C1NC2=C(C=C(F)C=C2)C1=O,CO,Methanol,0.7410807519194306,0.0254,O=C1NC2=C(C=C(F)C=C2)C1=O.CO,0.08567546381496327,0.8655754638149633
116,153,261,249,296,119,303,243,228,228,229,2-Phenylbenzimidazole,CB124,716-79-0,194.23,c1ccc(-c2nc3ccccc3[nH]2)cc1,CO,Methanol,0.7898089359939064,0.0849,c1ccc(-c2nc3ccccc3[nH]2)cc1.CO,0.08497269968265664,0.9049726996826566
290,65,286,75,76,28,45,167,292,292,293,,Z188,935-14-8,126.0,C#CC1=CC=C(C=C1)C#C,CO,Methanol,0.4126442585095411,0.0172,C#CC1=CC=C(C=C1)C#C.CO,0.08464606135355301,0.506946061353553
319,156,347,158,262,354,213,319,42,42,42,BIOTIN,CD1,58-85-5,244.0,OC(=O)CCCCC1SCC2NC(=O)NC12,CO,Methanol,0.9314031305535696,0.0357,OC(=O)CCCCC1SCC2NC(=O)NC12.CO,0.0837,1.0
8,141,108,97,209,264,250,84,1,1,1,4-Aminobenzoic acid,D2,150-13-0,137.0,Nc1ccc(cc1)C(O)=O,CO,Methanol,0.7736806646909046,0.0125,Nc1ccc(cc1)C(O)=O.CO,0.08358041335035316,0.7686195866496468
84,195,79,315,297,220,286,215,95,95,95,,Z70,581-43-1,160.0,OC1=CC2=CC=C(O)C=C2C=C1,CO,Methanol,0.7802022575100346,0.0338,OC1=CC2=CC=C(O)C=C2C=C1.CO,0.08154456460394721,0.8755445646039473
315,171,157,260,114,300,176,334,56,56,56,4-hydroxybenzaldehyde,CK34,123-08-0,122.0367794,O=CC1=CC=C(O)C=C1,CO,Methanol,0.49576556636523633,0.0667,O=CC1=CC=C(O)C=C1.CO,0.08047717934655779,0.5537771793465578
289,246,225,279,371,283,352,213,280,280,281,Diisopropyl succinate,Z20,924-88-9,202.0,CC(C)OC(=O)CCC(=O)OC(C)C,CO,Methanol,0.9187609050905308,0.007,CC(C)OC(=O)CCC(=O)OC(C)C.CO,0.07979999999999998,1.0
226,163,194,162,268,326,216,295,248,248,249,Prednisolone,CA160,50-24-8,360.44,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,CO,Methanol,0.9054086545690065,0.033,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO.CO,0.0796,1.0
308,255,335,325,317,247,325,387,163,163,163,"5,6-dimethoxy-2,3-dihydroinden-1-one",Z75,2107-69-9,192.0,COC1=C(C=C2C(=C1)CCC2=O)OC,CO,Methanol,0.9340709639085294,0.0203,COC1=C(C=C2C(=C1)CCC2=O)OC.CO,0.07864051137519379,0.9800405113751938
206,231,26,224,95,160,166,284,106,106,106,,Z15,623-26-7,256.0,N#CC1=CC=C(C#N)C=C1,CO,Methanol,0.34979444276025773,0.0786,N#CC1=CC=C(C#N)C=C1.CO,0.07832738892450464,0.4108726110754954
147,176,198,194,333,136,190,330,389,389,390,,Z57,1074-24-4,263.0,CC1=CC(Br)=C(C)C=C1Br,CO,Methanol,0.8407032279779812,0.0362,CC1=CC(Br)=C(C)C=C1Br.CO,0.07831009533670574,0.8647100953367057
19,218,78,100,284,232,205,134,154,154,154,"4,4'-Bipyridine",CA172,553-26-4,156.0687483,C1(C2=CC=NC=C2)=CC=NC=C1,CO,Methanol,0.6970643447755517,0.005,C1(C2=CC=NC=C2)=CC=NC=C1.CO,0.07754734763795668,0.7001526523620433
51,192,23,141,353,63,355,165,24,24,24,Benzoic acid,CL18,65-85-0,122.12,O=C(O)c1ccccc1,CO,Methanol,0.6114403766689381,0.0018,O=C(O)c1ccccc1.CO,0.07634295014311665,0.6422570498568834
189,249,162,336,328,370,289,234,172,172,172,Thiacloprid,AP45,111988-49-9,252.023645,C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl,CO,Methanol,0.8816661724976593,0.0087,C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl.CO,0.07612374905220742,0.9637237490522074
318,213,68,333,257,222,257,368,93,93,93,5-Fluoroisatin,CC67,443-69-6,165.02,O=C1NC2=C(C=C(F)C=C2)C1=O,CO,Methanol,0.7410807519194306,0.0063,O=C1NC2=C(C=C(F)C=C2)C1=O.CO,0.07497546381496334,0.8655754638149633
75,88,269,95,5,168,89,65,275,275,276,"BROMOBENZENE, REAGENTPLUS, 99%",D15,108-86-1,156.0,Brc1ccccc1,CO,Methanol,0.15697430752071428,0.0509,Brc1ccccc1.CO,0.07484163602603969,0.2114416360260397
106,183,345,175,263,262,269,209,113,113,113,"5,5'-Dithiobis(2-nitrobenzoic acid)",RB45,69-78-3,395.9722072,O=C(O)C1=CC(SSC2=CC=C([N+]([O-])=O)C(C(O)=O)=C2)=CC=C1[N+]([O-])=O,CO,Methanol,0.934741134314449,0.024,O=C(O)C1=CC(SSC2=CC=C([N+]([O-])=O)C(C(O)=O)=C2)=CC=C1[N+]([O-])=O.CO,0.07440000000000002,1.0
35,134,34,99,181,49,207,125,376,376,377,"1-Bromo-4-methoxy-2,5-dimethylbenzene",CA57,58106-25-5,213.9993271,CC1=C(OC)C=C(C)C(Br)=C1,CO,Methanol,0.8860516854521729,0.0052,CC1=C(OC)C=C(C)C(Br)=C1.CO,0.07435593383318473,0.9019440661668152
234,166,275,255,110,199,139,278,181,181,181,"1,2-Dimethoxybenzene",Z18,91-16-7,138.0,COC1=CC=CC=C1OC,CO,Methanol,0.5542877231626779,0.0534,COC1=CC=CC=C1OC.CO,0.07403558304448943,0.6194355830444894
254,207,338,307,313,275,236,308,242,242,243,"1,3,5-Trimethoxybenzene",CK30,621-23-8,168.0786442,COC1=CC(OC)=CC(OC)=C1,CO,Methanol,0.8046644597109076,0.0357,COC1=CC(OC)=CC(OC)=C1.CO,0.0721744617458776,0.8313744617458776
330,139,74,258,179,179,148,306,351,351,352,1-Methylnaphthalene,CC25,90-12-0,142.0,CC1=CC=CC2=CC=CC=C12,CO,Methanol,0.5598249884807383,0.0073,CC1=CC=CC2=CC=CC=C12.CO,0.07059106742690979,0.6849910674269097
256,158,333,254,193,129,162,388,215,215,216,6-Amino-3-bromo-2-methylpyridine,CB144,42753-71-9,185.9792603,CC1=NC(N)=CC=C1Br,CO,Methanol,0.6715760839556805,0.0209,CC1=NC(N)=CC=C1Br.CO,0.07021097149229605,0.714310971492296
154,122,282,230,184,299,142,393,379,379,380,,Z172,1611-92-3,249.0,CC1=CC(=CC(=C1)Br)Br,CO,Methanol,0.6032824986948682,0.0124,CC1=CC(=CC(=C1)Br)Br.CO,0.0689139983575997,0.6709139983575997
302,180,224,180,340,360,237,216,397,397,398,Oleylamine,Z164,112-90-3,267.0,CCCCCCCCC=CCCCCCCCCN,CO,Methanol,0.9192096084315285,0.0041,CCCCCCCCC=CCCCCCCCCN.CO,0.0675,1.0
148,126,274,240,189,311,145,391,378,378,379,,Z172,1611-92-3,249.0,CC1=CC(=CC(=C1)Br)Br,CO,Methanol,0.6032824986948682,0.0375,CC1=CC(=CC(=C1)Br)Br.CO,0.0659139983575997,0.6709139983575997
276,226,13,164,125,29,285,364,78,78,78,p-Anisidine,CQ24,104-94-9,123.0684139,NC1=CC=C(OC)C=C1,CO,Methanol,0.34216260057619086,0.0404,NC1=CC=C(OC)C=C1.CO,0.06453838643948645,0.4488616135605135
193,311,48,320,280,130,329,222,245,245,246,,Z58,5372-81-6,209.0,O=C(OC)C1=CC=C(C(OC)=O)C=C1N,CO,Methanol,0.8171747365448558,0.0068,O=C(OC)C1=CC=C(C(OC)=O)C=C1N.CO,0.06272639247579537,0.9769263924757954
320,184,257,183,285,366,246,335,128,128,128,"1-ADAMANTYLAMINE, 98%",CA4,768-94-5,151.0,NC12CC3CC(CC(C3)C1)C2,CO,Methanol,0.941932308844483,0.0118,NC12CC3CC(CC(C3)C1)C2.CO,0.062000000000000055,1.0
255,182,39,314,165,109,156,372,252,252,253,"4'-BROMOACETOPHENONE, 98%",D19,99-90-1,198.0,CC(=O)c1ccc(Br)cc1,CO,Methanol,0.5266886117389588,0.03,CC(=O)c1ccc(Br)cc1.CO,0.0610510777589196,0.6570510777589196
29,137,11,85,154,56,178,76,55,55,55,4-Hydroxy-3-methoxybenzyl alcohol,CO31,498-00-0,154.0629942,COC1=CC(CO)=CC=C1O,CO,Methanol,0.8506030250688782,0.005,COC1=CC(CO)=CC=C1O.CO,0.06017443741501882,0.9061255625849812
185,225,18,163,130,34,278,396,222,222,223,4-bromophenol,Z135,106-41-2,173.0,C1=CC(=CC=C1O)Br,CO,Methanol,0.3695801878918063,0.0136,C1=CC(=CC=C1O)Br.CO,0.05984906607987017,0.4210509339201298
