,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,name,container,cas,mw,solute_smiles,solvent_smiles,solvent_name,dm300,dm300_error,full_smiles,dm300_err,dm300_measured
259,291,206,306,310,302,332,361,168,168,168,Oxolinic acid,RB41,14698-29-4,261.0637225,CCN(C1=CC2=C(C=C1C3=O)OCO2)C=C3C(O)=O,CO,Methanol,0.9809114394653661,0.0024,CCN(C1=CC2=C(C=C1C3=O)OCO2)C=C3C(O)=O.CO,0.01090000000000002,1.0
76,273,125,239,198,345,248,184,266,266,267,PYRIMETHAMINE,AP23,58-14-0,248.0,CCC1=C(C2=CC=C(Cl)C=C2)C(N)=NC(N)=N1,CO,Methanol,0.9488325208629869,0.0004,CCC1=C(C2=CC=C(Cl)C=C2)C(N)=NC(N)=N1.CO,0.010700000000000043,1.0
143,269,51,218,266,92,293,208,251,251,252,"3,4,5-TRIMETHYLPHENOL, 97%",CA5,527-54-8,137.0,Cc1cc(O)cc(C)c1C,CO,Methanol,0.8228691466386805,0.0069,Cc1cc(O)cc(C)c1C.CO,0.010261404659871243,0.9268614046598712
140,132,4,46,319,44,196,207,91,91,91,Sesamol,CJ74,533-31-3,138.12,C1OC2=C(O1)C=C(C=C2)O,CO,Methanol,0.8470138177860943,0.0204,C1OC2=C(O1)C=C(C=C2)O.CO,0.010204609546872079,0.892604609546872
118,305,239,318,191,314,358,168,208,208,209,Naproxen,RB28,22204-53-1,230.0942943,O=C([C@H](C1=CC2=CC=C(OC)C=C2C=C1)C)O,CO,Methanol,0.9791060001563406,0.0017,O=C([C@H](C1=CC2=CC=C(OC)C=C2C=C1)C)O.CO,0.010199999999999987,1.0
89,292,176,323,151,269,356,104,70,70,70,"2,2'-DITHIODIBENZOIC ACID, >=95.0%",CD5,119-80-2,306.0,OC(=O)c1ccccc1SSc2ccccc2C(O)=O,CO,Methanol,0.980684468102047,0.0056,OC(=O)c1ccccc1SSc2ccccc2C(O)=O.CO,0.009299999999999975,1.0
53,289,252,234,254,355,323,114,35,35,35,(R)-(_)-2-Phenylglycinol,D39,56613-80-0,137.0,N[C@H](C1=CC=CC=C1)CO,CO,Methanol,0.8701414667830016,0.0166,N[C@H](C1=CC=CC=C1)CO.CO,0.00815654175256908,0.8769434582474309
136,296,293,286,222,329,364,109,68,68,68,Atenolol,AP1 ,29122-68-7,266.0,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,CO,Methanol,0.9857930751443955,0.0011,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O.CO,0.008000000000000007,1.0
127,277,191,184,205,330,274,132,232,232,233,DL-Propranolol hydrochloride,AP2,318-98-9,295.0,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,CO,Methanol,0.9812813165437562,0.0002,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O.CO,0.007800000000000029,1.0
71,265,116,229,192,319,243,180,267,267,268,PYRIMETHAMINE,AP23,58-14-0,248.0828741,CCC1=C(C2=CC=C(Cl)C=C2)C(N)=NC(N)=N1,CO,Methanol,0.9488325208629869,0.0087,CCC1=C(C2=CC=C(Cl)C=C2)C(N)=NC(N)=N1.CO,0.007600000000000051,1.0
111,297,271,327,231,372,347,117,109,109,109,Ranitidine hydrochloride,AP57,66357-59-3,350.1179393,CN/C(NCCSCC1=CC=C(O1)CN(C)C)=C\[N+]([O-])=O,CO,Methanol,0.9953921300278135,0.0076,CN/C(NCCSCC1=CC=C(O1)CN(C)C)=C\[N+]([O-])=O.CO,0.007199999999999984,1.0
126,299,288,340,197,339,351,111,67,67,67,dibenzoyl-L-tartaric acid,CF14,2743-38-6,358.3,C1=CC=C(C=C1)C(=O)O[C@H]([C@H](C(=O)O)OC(=O)C2=CC=CC=C2)C(=O)O,CO,Methanol,0.9901436196149742,0.0013,C1=CC=C(C=C1)C(=O)O[C@H]([C@H](C(=O)O)OC(=O)C2=CC=CC=C2)C(=O)O.CO,0.006800000000000028,1.0
129,298,303,329,244,338,350,123,123,123,123,Nizatidine,RB32,76963-41-2,331.1136669,CN/C(NCCSCC1=CSC(CN(C)C)=N1)=C\[N+]([O-])=O,CO,Methanol,0.9954997729114416,0.0028,CN/C(NCCSCC1=CSC(CN(C)C)=N1)=C\[N+]([O-])=O.CO,0.006800000000000028,1.0
96,301,227,346,199,344,359,122,392,392,393,"2,4-Diphenyl-4-methyl-1-pentene",CJ63,6362-80-7,236.35,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CO,Methanol,0.9892185737019894,0.0005,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2.CO,0.00649999999999995,1.0
97,317,92,228,358,224,287,244,309,309,310,"1-Bromo-3,5-dimethoxybenzene",Z55,20469-65-2,217.0,COC1=CC(OC)=CC(Br)=C1,CO,Methanol,0.7359509398986479,0.0056,COC1=CC(OC)=CC(Br)=C1.CO,0.006359232562021089,0.7767592325620211
82,254,165,217,224,196,301,129,214,214,215,"2,2,2-Trimethylpropionanilide",D36,61495-04-3,191.0,O=C(NC1=C(C)C=CC=C1)C(C)(C)C,CO,Methanol,0.9584185655865569,0.0011,O=C(NC1=C(C)C=CC=C1)C(C)(C)C.CO,0.006099999999999994,1.0
18,250,230,261,148,347,273,85,281,281,282,Diclofenac sodium salt,AP33,15307-79-6,316.9986282,OC(CC1=C(C=CC=C1)NC2=C(C=CC=C2Cl)Cl)=O,CO,Methanol,0.9611439438793055,0.0005,OC(CC1=C(C=CC=C1)NC2=C(C=CC=C2Cl)Cl)=O.CO,0.005700000000000038,1.0
43,224,134,335,258,216,375,143,291,291,292,2-Pheylphenol,CQ4,90-43-7,170.0731649,OC1=CC=CC=C1C2=CC=CC=C2,CO,Methanol,0.7210485827336366,0.07,OC1=CC=CC=C1C2=CC=CC=C2.CO,0.005585725128857688,0.8206857251288577
14,200,30,166,136,71,221,93,31,31,31,6-aminonaphthalene-2-carboxylic acid,Z89,116668-47-4,187.0,C1=CC2=C(C=CC(=C2)N)C=C1C(=O)O,CO,Methanol,0.8791850143321909,0.0019,C1=CC2=C(C=CC(=C2)N)C=C1C(=O)O.CO,0.0042357578305933785,0.9654642421694066
1,242,113,182,152,178,241,42,10,10,10,Phloroglucinol,I4,108-73-6,126.11,Oc1cc(O)cc(O)c1,CO,Methanol,0.8161688995996484,0.0075,Oc1cc(O)cc(O)c1.CO,0.00347916451326169,0.8927791645132617
295,308,300,342,368,352,360,362,382,382,383,"2,5-Di-tert-butylhydroquinone",CB114,88-58-4,222.33,CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O,CO,Methanol,0.9928348388794344,0.0006,CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O.CO,0.0033999999999999586,1.0
349,259,63,305,53,261,157,163,229,229,230,"1-CHLORO-4-NITROBENZENE, 99%",D20,100-00-5,157.0,[O-][N+](=O)c1ccc(Cl)cc1,CO,Methanol,0.2687679325312,0.1145,[O-][N+](=O)c1ccc(Cl)cc1.CO,0.003356189345603222,0.3506561893456032
99,272,32,247,233,279,313,202,75,75,75,Tryptamine,CA80,61-54-1,160.1000484,NCCC1=CNC2=CC=CC=C12,CO,Methanol,0.8084785705657677,0.0124,NCCC1=CNC2=CC=CC=C12.CO,0.003212236012775649,0.9208877639872244
79,309,361,344,142,358,361,145,116,116,116,"1,3,5-tris(4-carboxyphenyl)benzene",CA157,50446-44-1,438.43,O=C(O)c1ccc(-c2cc(-c3ccc(C(=O)O)cc3)cc(-c3ccc(C(=O)O)cc3)c2)cc1,CO,Methanol,1.0139772316747582,0.0049,O=C(O)c1ccc(-c2cc(-c3ccc(C(=O)O)cc3)cc(-c3ccc(C(=O)O)cc3)c2)cc1.CO,0.0031999999999999806,1.0
102,215,103,151,322,163,239,147,138,138,138,Nicotine ,CB94,54-11-5,162.1156984,CN1C(CCC1)C2=CN=CC=C2,CO,Methanol,0.9459188484694535,0.0021,CN1C(CCC1)C2=CN=CC=C2.CO,0.003134968911553515,0.9770650310884464
269,312,145,355,332,315,362,398,373,373,374,Triptycene,CB109,477-75-8,254.0,C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,CO,Methanol,0.9875196293213115,0.0003,C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35.CO,0.0030000000000000027,1.0
222,313,250,345,335,364,363,217,355,355,356,Tebuconazole,RB40,107534-96-3,307.14514,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,CO,Methanol,0.9922942108117285,0.0005,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O.CO,0.0028000000000000247,1.0
139,261,243,212,349,288,366,174,121,121,121,(R)-(_)-_-Methylcyclohexanemethylamine,D35,5913-13-3,127.0,N[C@H](C)C1CCCCC1,CO,Methanol,0.946269666546709,0.0086,N[C@H](C)C1CCCCC1.CO,0.0027706857945619667,0.986770685794562
191,318,172,347,269,361,365,264,403,403,404,Sulindac,AP54,38194-50-2,356.0882436,CC1=C(C2=CC(F)=CC=C2/C1=C\C3=CC=C(S(C)=O)C=C3)CC(O)=O,CO,Methanol,0.9820638688281806,0.0003,CC1=C(C2=CC(F)=CC=C2/C1=C\C3=CC=C(S(C)=O)C=C3)CC(O)=O.CO,0.0023999999999999577,1.0
63,330,148,149,170,230,265,366,377,377,378,"1,3,5-Trichlorobenzene",Z161,108-70-3,181.0,C1=C(C=C(C=C1Cl)Cl)Cl,CO,Methanol,0.5493752692995745,0.0287,C1=C(C=C(C=C1Cl)Cl)Cl.CO,0.0019069557744574306,0.5853930442255426
120,293,143,196,226,225,307,102,85,85,85,"(1R,2S)-(-)-N-Methylephedrine",AP4,552-79-4,179.1310142,CC(C(C1=CC=CC=C1)O)N(C)C,CO,Methanol,0.9709399761149904,0.0002,CC(C(C1=CC=CC=C1)O)N(C)C.CO,0.0017000000000000348,1.0
347,321,171,296,372,359,367,400,400,400,401, Artemisinin  ,AP6,63968-64-9,282.1467238,CC1CCC2C(C(=O)OC3C24C1CCC(O3)(OO4)C)C,CO,Methanol,0.985464171239101,0.0008,CC1CCC2C(C(=O)OC3C24C1CCC(O3)(OO4)C)C.CO,0.0017000000000000348,1.0
307,322,277,349,373,334,369,381,348,348,349,Dipyridamole,AP5,58-32-2,504.0,OCCN(C1=NC2=C(C(N3CCCCC3)=N1)N=C(N(CCO)CCO)N=C2N4CCCCC4)CCO,CO,Methanol,0.9958111337052671,0.0002,OCCN(C1=NC2=C(C(N3CCCCC3)=N1)N=C(N(CCO)CCO)N=C2N4CCCCC4)CCO.CO,0.0016000000000000458,1.0
204,324,235,350,331,367,371,279,165,165,165,Tenoxicam,RB34,59804-37-4,337.0190978,CN1C(C(NC2=CC=CC=N2)=O)=C(C3=C(S1(=O)=O)C=CS3)O,CO,Methanol,0.9807001273894658,0.0006,CN1C(C(NC2=CC=CC=N2)=O)=C(C3=C(S1(=O)=O)C=CS3)O.CO,0.0014999999999999458,1.0
314,323,173,351,374,201,370,401,416,416,417,"1,3-dioxoisoindolin-2-yl adamantane-1-carboxylate",,,325.1314081,O=C(N(OC(C12CC3CC(CC(C2)C3)C1)=O)C4=O)C5=C4C=CC=C5,CO,Methanol,0.9635605663536733,0.0002,O=C(N(OC(C12CC3CC(CC(C2)C3)C1)=O)C4=O)C5=C4C=CC=C5.CO,0.0014999999999999458,1.0
348,325,310,353,375,333,372,402,385,385,386,Roxithromycin,AP3,80214-83-1,836.5245697,C[C@@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](N(C)C)C[C@@H](C)O2)[C@](C)(O)C[C@@H](C)/C([C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC([C@H](C)[C@H]1O[C@@H]3O[C@@H](C)[C@H](O)[C@](C)(OC)C3)=O)=N\OCOCCOC,CO,Methanol,0.9841409908869706,0.0005,C[C@@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](N(C)C)C[C@@H](C)O2)[C@](C)(O)C[C@@H](C)/C([C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC([C@H](C)[C@H]1O[C@@H]3O[C@@H](C)[C@H](O)[C@](C)(OC)C3)=O)=N\OCOCCOC.CO,0.0013999999999999568,1.0
215,326,122,354,281,320,373,211,224,224,225,NNN'N'-Tetraethylisophthalamide,D42,13698-87-8,276.0,CCN(CC)C(C1=CC=CC(C(N(CC)CC)=O)=C1)=O,CO,Methanol,0.970251938815343,0.0008,CCN(CC)C(C1=CC=CC(C(N(CC)CC)=O)=C1)=O.CO,0.0011999999999999789,1.0
93,315,80,209,369,204,300,238,308,308,309,"1-Bromo-3,5-dimethoxybenzene",Z55,20469-65-2,217.0,COC1=CC(OC)=CC(Br)=C1,CO,Methanol,0.7359509398986479,0.0309,COC1=CC(OC)=CC(Br)=C1.CO,0.0011592325620211064,0.7767592325620211
300,194,159,290,51,291,112,158,313,313,314,,Z175,95-50-1,147.0,C1=CC=C(C(=C1)Cl)Cl,CO,Methanol,0.2784844320702583,0.0133,C1=CC=C(C(=C1)Cl)Cl.CO,0.000873612649224309,0.3371263873507757
239,328,312,356,376,374,374,354,221,221,222,(+)-Quinidine,CA108,56-54-2,324.42,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,CO,Methanol,0.98503816209096,0.0004,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.CO,0.0006000000000000449,1.0
228,329,197,357,274,376,376,342,314,314,315,"4,4'-(9H-fluorene-9,9-diyl)dianiline",Z139,15499-84-0,348.0,C1=CC=C2C(=C1)C3=CC=CC=C3C2(C4=CC=C(C=C4)N)C5=CC=C(C=C5)N,CO,Methanol,0.9945164461918986,0.0004,C1=CC=C2C(=C1)C3=CC=CC=C3C2(C4=CC=C(C=C4)N)C5=CC=C(C=C5)N.CO,0.00029999999999996696,1.0
59,236,236,220,279,297,319,193,328,328,329,"1,4-dibromo-2,5-dimethoxybenzene",CB130,2674-34-2,293.8891037,COC1=C(Br)C=C(OC)C(Br)=C1,CO,Methanol,0.8790795201853701,0.0076,COC1=C(Br)C=C(OC)C(Br)=C1.CO,0.00020650708256564343,0.8960934929174343
7,333,175,324,106,377,249,74,263,263,264,"1,3,5-Tris(4-aminophenyl)benzene",CA144,118727-34-7,351.44,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1,CO,Methanol,0.9697785250010594,0.0001,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1.CO,0.00019999999999997797,1.0
166,331,245,358,249,379,377,256,257,257,258,Naphthol blue black,CO39,1064-48-8,616.0059066,NC1=C(C(S(O)(=O)=O)=CC2=C1C(O)=C(C(S(O)(=O)=O)=C2)/N=N/C3=CC=CC=C3)/N=N/C4=CC=C(C=C4)[N+]([O-])=O,CO,Methanol,0.9881953923298807,0.0,NC1=C(C(S(O)(=O)=O)=CC2=C1C(O)=C(C(S(O)(=O)=O)=C2)/N=N/C3=CC=CC=C3)/N=N/C4=CC=C(C=C4)[N+]([O-])=O.CO,0.00019999999999997797,1.0
350,332,237,303,377,378,378,403,394,394,395,isodrine,rb57,465-73-6,365.0,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl,CO,Methanol,0.9956099471836376,0.0,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl.CO,0.00019999999999997797,1.0
272,334,299,359,357,381,380,325,396,396,397,"2,6-Di-tert-butyl-4-methylpyridine",Z146,38222-83-2,205.0,CC1=CC(=NC(=C1)C(C)(C)C)C(C)(C)C,CO,Methanol,1.0050034592023096,,CC1=CC(=NC(=C1)C(C)(C)C)C(C)(C)C.CO,9.999999999998899e-05,1.0
341,266,58,299,55,250,163,169,240,240,241,"1-CHLORO-4-NITROBENZENE, 99%",Z128,100-00-5,157.0,O=[N+](C1=CC=C(Cl)C=C1)[O-],CO,Methanol,0.2687679619659508,0.012,O=[N+](C1=CC=C(Cl)C=C1)[O-].CO,5.6189345603196994e-05,0.3506561893456032
343,359,168,302,384,392,383,407,333,333,334,Rifaximin,AP63,80621-81-4,785.9,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)/C,CO,Methanol,0.9744263751719627,0.0,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)/C.CO,0.0,1.0
351,344,281,362,380,313,386,404,407,407,408,"5,5',6,6'-TETRAHYDROXY-3,3,3',3'-TETRAMETHYL-1,1'-SPIROBISINDANE",CL10,77-08-7,340.1674592,OC1=C(O)C=C2C(C(C)(C)CC23C(C=C(O)C(O)=C4)=C4C(C)(C)C3)=C1,CO,Methanol,0.9780612725466558,0.0,OC1=C(O)C=C2C(C(C)(C)CC23C(C=C(O)C(O)=C4)=C4C(C)(C)C3)=C1.CO,0.0,1.0
176,343,115,284,261,256,304,229,32,32,32,Thiamine hydrochloride (Vitamin B1),AP24,67-03-8,336.0578376,OCCC1=C(C)[N+](CC2=CN=C(C)N=C2N)=CS1,CO,Methanol,0.9568220394212426,0.0,OCCC1=C(C)[N+](CC2=CN=C(C)N=C2N)=CS1.CO,0.0,1.0
313,336,121,360,383,215,399,357,204,204,205,"4,4-(Hexafluoroisopropylidene)bis(benzoic acid)",CA36,1171-47-7,392.0483281,FC(F)(F)C(C1=CC=C(C=C1)C(O)=O)(C2=CC=C(C=C2)C(O)=O)C(F)(F)F,CO,Methanol,0.9401151545046443,0.0,FC(F)(F)C(C1=CC=C(C=C1)C(O)=O)(C2=CC=C(C=C2)C(O)=O)C(F)(F)F.CO,0.0,1.0
287,341,232,294,381,388,385,405,262,262,263,Tadalafil,CA114,171596-29-5,389.4,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,CO,Methanol,0.9881116210291407,0.0,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O.CO,0.0,1.0
13,346,207,369,104,323,258,70,406,406,407,"1,3,5-Tris(4-hydroxylphenyl)Benzene",CKB34,15797-52-1,354.1255944,OC1=CC=C(C2=CC(C3=CC=C(O)C=C3)=CC(C4=CC=C(O)C=C4)=C2)C=C1,CO,Methanol,0.9939336675610657,0.0,OC1=CC=C(C2=CC(C3=CC=C(O)C=C3)=CC(C4=CC=C(O)C=C4)=C2)C=C1.CO,0.0,1.0
21,286,287,264,128,198,295,54,386,386,387,LCE-079,CC94,,402.5,C1C=CC=C(OC2=CC=C(S(=O)(=O)C3C=CC(OC4=CC=CC=C4)=CC=3)C=C2)C=1,CO,Methanol,0.9913082055298639,0.0,C1C=CC=C(OC2=CC=C(S(=O)(=O)C3C=CC(OC4=CC=CC=C4)=CC=3)C=C2)C=1.CO,0.0,1.0
54,356,315,371,159,391,381,100,238,238,239,Methyl orange,"Q26, N30",547-58-0,327.0653566,OS(C1=CC=C(C=C1)/N=N/C2=CC=C(C=C2)N(C)C)(=O)=O,CO,Methanol,0.9916748447856674,0.0,OS(C1=CC=C(C=C1)/N=N/C2=CC=C(C=C2)N(C)C)(=O)=O.CO,0.0,1.0
60,350,304,374,177,390,382,118,58,58,58,Sulfamethoxazole,AP38,723-46-6,253.0,CC1=CC(NS(=O)(C2=CC=C(C=C2)N)=O)=NO1,CO,Methanol,1.006671644268415,0.0,CC1=CC(NS(=O)(C2=CC=C(C=C2)N)=O)=NO1.CO,0.0,1.0
62,278,240,283,183,240,316,137,276,276,277,Bisphenol A,CR17,80-05-7,228.1150298,OC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O,CO,Methanol,0.9745599942231605,0.0,OC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O.CO,0.0,1.0
73,337,367,364,135,383,395,140,122,122,122,"4-[3,5-bis(4-carboxyphenyl)phenyl]benzoic acid",Z80,50446-44-1,484.0,C1=CC(=CC=C1C2=CC(=CC(=C2)C3=CC=C(C=C3)C(=O)O)C4=CC=C(C=C4)C(=O)O)C(=O)O,CO,Methanol,1.0139772316747582,0.0,C1=CC(=CC=C1C2=CC(=CC(=C2)C3=CC=C(C=C3)C(=O)O)C4=CC=C(C=C4)C(=O)O)C(=O)O.CO,0.0,1.0
87,355,311,376,180,337,391,160,249,249,250,"4-[1,1-bis(4-hydroxyphenyl)ethyl]phenol",CK 32,27955-94-8,306.0,CC(C1=CC=C(C=C1)O)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,CO,Methanol,0.9890945650969236,0.0,CC(C1=CC=C(C=C1)O)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O.CO,0.0,1.0
104,233,99,172,194,85,254,166,82,82,82,"2,4,6-trimethylbenzoic acid",CA34,480-63-7,164.0837296,O=C(O)C1=C(C)C=C(C)C=C1C,CO,Methanol,0.9382097989340723,0.0,O=C(O)C1=C(C)C=C(C)C=C1C.CO,0.0,1.0
131,221,208,227,301,385,317,247,320,320,321,Sertraline hydrochloride,AP32,79559-97-0,342.69,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,CO,Methanol,0.9791027034642525,0.0,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.CO,0.0,1.0
133,358,170,330,158,260,271,237,322,322,323,rac-BINOL,D32,18531-94-7,286.33,OC1=C(C2=C(C=CC=C3)C3=CC=C2O)C(C=CC=C4)=C4C=C1,CO,Methanol,0.991829848183312,0.0,OC1=C(C2=C(C=CC=C3)C3=CC=C2O)C(C=CC=C4)=C4C=C1.CO,0.0,1.0
135,197,73,185,282,243,283,220,38,38,38,SACCHARIN,CB2,81-07-2,183.0,O=C1N[S](=O)(=O)c2ccccc12,CO,Methanol,0.9462369498212092,0.0,O=C1N[S](=O)(=O)c2ccccc12.CO,0.0,1.0
144,353,192,317,220,351,353,183,393,393,394,Avobenzone Pharmaceutical Secondary Stan (Avobenzone),AP12,70356-09-1,310.1568946,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC,CO,Methanol,0.9720064560055068,0.0,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC.CO,0.0,1.0
161,342,219,368,201,181,389,189,304,304,305,Triphenylacetic acid,Z94,595-91-5,288.0,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)O,CO,Methanol,1.0074423343482724,0.0,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)O.CO,0.0,1.0
165,351,195,375,228,332,392,153,391,391,392,"2-Ethylhexyl 2-cyano-3,3-diphenylacrylate",CA81,6197-30-4,361.48,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,CO,Methanol,1.0092557210400104,0.0,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1.CO,0.0,1.0
184,335,161,352,242,253,322,294,326,326,327,Benzbromarone,RB30,3562-84-3,421.9153184,O=C(C1=CC(Br)=C(O)C(Br)=C1)C2=C(OC3=C2C=CC=C3)CC,CO,Methanol,0.987752487634788,0.0,O=C(C1=CC(Br)=C(O)C(Br)=C1)C2=C(OC3=C2C=CC=C3)CC.CO,0.0,1.0
200,340,263,370,252,342,394,240,369,369,370,"Diphenyl(2,4,6-trimethylbenzoyl)phosphine oxide",CB44,75980-60-8,348.37,CC1=CC(=C(C(=C1)C)C(=O)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3)C,CO,Methanol,1.002420530385995,0.0,CC1=CC(=C(C(=C1)C)C(=O)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3)C.CO,0.0,1.0
202,354,142,373,216,241,331,333,310,310,311,"3,3'-dimethylnaphthidine","K14, T73",13138-48-2,312.1626486,NC(C1=CC=CC=C12)=C(C)C=C2C3=CC(C)=C(N)C4=CC=CC=C34,CO,Methanol,0.9737153346145753,0.0,NC(C1=CC=CC=C12)=C(C)C=C2C3=CC(C)=C(N)C4=CC=CC=C34.CO,0.0,1.0
211,349,334,361,291,384,387,236,34,34,34,TARTRAZINE,"fridge top, large acros bottle",1934-21-0,534.36,O=C1N(C2=CC=C(S(=O)(O)=O)C=C2)N=C(C(O)=O)C1N=NC3=CC=C(S(=O)(O)=O)C=C3,CO,Methanol,1.0068585549359126,0.0,O=C1N(C2=CC=C(S(=O)(O)=O)C=C2)N=C(C(O)=O)C1N=NC3=CC=C(S(=O)(O)=O)C=C3.CO,0.0,1.0
218,345,215,372,255,387,388,277,402,402,403,Losartan,AP53,124750-99-8,422.162187,OCC1=C(N=C(N1CC2=CC=C(C3=C(C4=NN=NN4)C=CC=C3)C=C2)CCCC)Cl,CO,Methanol,1.0084290460641558,0.0,OCC1=C(N=C(N1CC2=CC=C(C3=C(C4=NN=NN4)C=CC=C3)C=C2)CCCC)Cl.CO,0.0,1.0
230,360,368,365,243,386,390,299,380,380,381,"COUMARIN 6, 98%",D13,38215-36-0,350.0,CCN(CC)c1ccc2C=C(C(=O)Oc2c1)c3sc4ccccc4n3,CO,Methanol,1.0296557988552353,0.0,CCN(CC)c1ccc2C=C(C(=O)Oc2c1)c3sc4ccccc4n3.CO,0.0,1.0
247,338,248,276,382,331,397,346,399,399,400,_-Caryophyllene,AP59,87-44-5,204.35,C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,CO,Methanol,0.9837105370914607,0.0,C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C.CO,0.0,1.0
253,347,124,367,338,200,396,341,110,110,110,Enoxacin,AP51,74011-58-8,320.1284686,CCN1C=C(C(C2=CC(F)=C(N3CCNCC3)N=C12)=O)C(O)=O,CO,Methanol,0.9679244742011093,0.0,CCN1C=C(C(C2=CC(F)=C(N3CCNCC3)N=C12)=O)C(O)=O.CO,0.0,1.0
265,352,135,341,330,306,398,392,374,374,375,Triptycene,CB135,477-75-8,254.1095504,C12C3=C(C=CC=C3)C(C4=C2C=CC=C4)C5=C1C=CC=C5,CO,Methanol,0.9875196293213115,0.0,C12C3=C(C=CC=C3)C(C4=C2C=CC=C4)C5=C1C=CC=C5.CO,0.0,1.0
271,348,297,366,356,382,393,324,395,395,396,"2,6-DI-TERT-BUTYL-4-METHYLPYRIDINE, 98%",D14,38222-83-2,205.0,Cc1cc(nc(c1)C(C)(C)C)C(C)(C)C,CO,Methanol,1.0050034592023096,0.0,Cc1cc(nc(c1)C(C)(C)C)C(C)(C)C.CO,0.0,1.0
278,339,233,348,355,233,400,408,381,381,382,Perfluorobenzophenone,CB148,853-39-4,361.9789468,O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F,CO,Methanol,0.9842749484378025,0.0,O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F.CO,0.0,1.0
352,357,330,363,379,389,384,406,316,316,317,Thymol blue,CB111,76-61-9,466.59,Cc1cc(O)c(C(C)C)cc1C1(c2cc(C(C)C)c(O)cc2C)OS(=O)(=O)c2ccccc21,CO,Methanol,0.9951961240223224,0.0,Cc1cc(O)c(C(C)C)cc1C1(c2cc(C(C)C)c(O)cc2C)OS(=O)(=O)c2ccccc21.CO,0.0,1.0
