DOI,Year,Journal,Membrane,MWCO,Solvent,solvent_name,measured_rejection2,solvent_smiles,Temperature,Process configuration,solute_smiles,full_smiles,dm300
10.1016/j.memsci.2018.12.077,2019.0,Journal of Membrane Science,DM300,300.0,EtOH,Ethanol,0.95,CCO,25.0,CF,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(CC(C(C)(C)C(C4=CC=CC=C4)(C)C)C5=CC=CC=C5)C6=CC=CC=C6,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(CC(C(C)(C)C(C4=CC=CC=C4)(C)C)C5=CC=CC=C5)C6=CC=CC=C6.CCO,0.954179083901155
10.1016/j.cherd.2010.07.002,2011.0,chemical engineering research and design,DM300,300.0,EtOH,Ethanol,0.95,CCO,25.0,CF,C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O.CCO,0.9531978016298426
10.1016/j.cherd.2010.07.002,2011.0,chemical engineering research and design,DM300,300.0,EtOH,Ethanol,0.88,CCO,25.0,CF,C1=CC(=C(C=C1/C=C/C(=O)O)O)O,C1=CC(=C(C=C1/C=C/C(=O)O)O)O.CCO,0.8769184710503612
10.1016/j.memsci.2018.12.077,2019.0,Journal of Membrane Science,DM300,300.0,EtOH,Ethanol,0.96,CCO,25.0,CF,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(CC(C(C)(C)C(C3=CC=CC=C3)(C)C)C4=CC=CC=C4)C5=CC=CC=C5,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(CC(C(C)(C)C(C3=CC=CC=C3)(C)C)C4=CC=CC=C4)C5=CC=CC=C5.CCO,0.9620355138996366
10.1002/cctc.201500902,2016.0,ChemCatChem,DM300,300.0,EtOH,Ethanol,0.99,CCO,23.0,CF,[H][C@@]1([C@@H](C2=CC=NC3=CC=C(C=C23)O)OC(C45CC6CC(C5)CC(C6)C4)=O)C[C@@H]7CC[N@]1C[C@@H]7C=C,[H][C@@]1([C@@H](C2=CC=NC3=CC=C(C=C23)O)OC(C45CC6CC(C5)CC(C6)C4)=O)C[C@@H]7CC[N@]1C[C@@H]7C=C.CCO,0.9908673264271798
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethanol,0.4419,CCO,25.0,CF,OC1=CC=CC=C1C(N)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethanol,0.7476,CCO,25.0,CF,O=C(C)NC1=CC=C(O)C=C1,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethanol,0.8542,CCO,25.0,CF,O=C(O)C1=CC=CC=C1OC(C)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethanol,0.9236,CCO,25.0,CF,N[C@@H](C)C(OC1=CC=CC=C1)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethanol,0.9129,CCO,25.0,CF,N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethanol,0.8937,CCO,25.0,CF,C=C(CC(C)(C)C1=CC=CC=C1)C2=CC=CC=C2,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethanol,0.8419,CCO,25.0,CF,CC(C(OC)=O)(C)CC(C)(C(OC)=O)CC(OC)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethanol,0.5208,CCO,25.0,CF,CCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethanol,0.5678,CCO,25.0,CF,CCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethanol,0.6048,CCO,25.0,CF,CCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethanol,0.6328,CCO,25.0,CF,CCCCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethanol,0.6837,CCO,25.0,CF,CCCCCCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethanol,0.8484,CCO,25.0,CF,O=C1CNC(C(C(C)C)N1)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethanol,0.8340,CCO,25.0,CF,O=C1C(C)NC(C(C)N1)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethanol,0.6076,CCO,25.0,CF,O=C1CNC(CN1)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,2-Propanol,0.18,CC(O)C,25.0,CF,OC1=CC=CC=C1C(N)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,2-Propanol,0.59,CC(O)C,25.0,CF,O=C(C)NC1=CC=C(O)C=C1,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,2-Propanol,0.79,CC(O)C,25.0,CF,O=C(O)C1=CC=CC=C1OC(C)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,2-Propanol,0.90,CC(O)C,25.0,CF,N[C@@H](C)C(OC1=CC=CC=C1)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,2-Propanol,0.79,CC(O)C,25.0,CF,N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,2-Propanol,0.85,CC(O)C,25.0,CF,C=C(CC(C)(C)C1=CC=CC=C1)C2=CC=CC=C2,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,2-Propanol,0.77,CC(O)C,25.0,CF,CC(C(OC)=O)(C)CC(C)(C(OC)=O)CC(OC)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,2-Propanol,0.55,CC(O)C,25.0,CF,CCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,2-Propanol,0.62,CC(O)C,25.0,CF,CCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,2-Propanol,0.65,CC(O)C,25.0,CF,CCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,2-Propanol,0.67,CC(O)C,25.0,CF,CCCCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,2-Propanol,0.70,CC(O)C,25.0,CF,CCCCCCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,2-Propanol,0.80,CC(O)C,25.0,CF,CCCCCCCCCCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,2-Propanol,0.81,CC(O)C,25.0,CF,CCCCCCCCCCCCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,2-Propanol,0.61,CC(O)C,25.0,CF,O=C1CNC(C(C(C)C)N1)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,2-Propanol,0.54,CC(O)C,25.0,CF,O=C1C(C)NC(C(C)N1)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,2-Propanol,0.34,CC(O)C,25.0,CF,O=C1CNC(CN1)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Methyl ethyl ketone,0.63,CC(CC)=O,25.0,CF,OC1=CC=CC=C1C(N)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Methyl ethyl ketone,0.74,CC(CC)=O,25.0,CF,O=C(C)NC1=CC=C(O)C=C1,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Methyl ethyl ketone,0.91,CC(CC)=O,25.0,CF,O=C(O)C1=CC=CC=C1OC(C)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Methyl ethyl ketone,0.88,CC(CC)=O,25.0,CF,C=C(CC(C)(C)C1=CC=CC=C1)C2=CC=CC=C2,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Methyl ethyl ketone,0.99,CC(CC)=O,25.0,CF,CC(C(OC)=O)(C)CC(C)(C(OC)=O)CC(OC)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Methyl ethyl ketone,0.80,CC(CC)=O,25.0,CF,CCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Methyl ethyl ketone,0.91,CC(CC)=O,25.0,CF,CCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Methyl ethyl ketone,0.94,CC(CC)=O,25.0,CF,CCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Methyl ethyl ketone,0.96,CC(CC)=O,25.0,CF,CCCCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Methyl ethyl ketone,0.97,CC(CC)=O,25.0,CF,CCCCCCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Methyl ethyl ketone,0.98,CC(CC)=O,25.0,CF,CCCCCCCCCCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Methyl ethyl ketone,0.97,CC(CC)=O,25.0,CF,CCCCCCCCCCCCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Methyl ethyl ketone,0.84,CC(CC)=O,25.0,CF,O=C1CNC(C(C(C)C)N1)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Methyl ethyl ketone,0.69,CC(CC)=O,25.0,CF,O=C1C(C)NC(C(C)N1)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Methyl ethyl ketone,0.26,CC(CC)=O,25.0,CF,O=C1CNC(CN1)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethyl acetate,0.45,CC(OCC)=O,25.0,CF,OC1=CC=CC=C1C(N)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethyl acetate,0.54,CC(OCC)=O,25.0,CF,O=C(C)NC1=CC=C(O)C=C1,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethyl acetate,0.64,CC(OCC)=O,25.0,CF,O=C(O)C1=CC=CC=C1OC(C)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethyl acetate,0.68,CC(OCC)=O,25.0,CF,C=C(CC(C)(C)C1=CC=CC=C1)C2=CC=CC=C2,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethyl acetate,0.98,CC(OCC)=O,25.0,CF,CC(C(OC)=O)(C)CC(C)(C(OC)=O)CC(OC)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethyl acetate,0.65,CC(OCC)=O,25.0,CF,CCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethyl acetate,0.78,CC(OCC)=O,25.0,CF,CCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethyl acetate,0.85,CC(OCC)=O,25.0,CF,CCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethyl acetate,0.90,CC(OCC)=O,25.0,CF,CCCCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethyl acetate,0.93,CC(OCC)=O,25.0,CF,CCCCCCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethyl acetate,0.96,CC(OCC)=O,25.0,CF,CCCCCCCCCCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethyl acetate,0.96,CC(OCC)=O,25.0,CF,CCCCCCCCCCCCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethyl acetate,0.64,CC(OCC)=O,25.0,CF,O=C1CNC(C(C(C)C)N1)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethyl acetate,0.40,CC(OCC)=O,25.0,CF,O=C1C(C)NC(C(C)N1)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Ethyl acetate,0.22,CC(OCC)=O,25.0,CF,O=C1CNC(CN1)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Toluene,0.04,CC1=CC=CC=C1,25.0,CF,OC1=CC=CC=C1C(N)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Toluene,0.14,CC1=CC=CC=C1,25.0,CF,O=C(C)NC1=CC=C(O)C=C1,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Toluene,0.06,CC1=CC=CC=C1,25.0,CF,O=C(O)C1=CC=CC=C1OC(C)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Toluene,0.19,CC1=CC=CC=C1,25.0,CF,N[C@@H](C)C(OC1=CC=CC=C1)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Toluene,0.39,CC1=CC=CC=C1,25.0,CF,N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Toluene,0.08,CC1=CC=CC=C1,25.0,CF,CCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Toluene,0.11,CC1=CC=CC=C1,25.0,CF,CCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Toluene,0.13,CC1=CC=CC=C1,25.0,CF,CCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Toluene,0.16,CC1=CC=CC=C1,25.0,CF,CCCCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Toluene,0.17,CC1=CC=CC=C1,25.0,CF,CCCCCCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Toluene,0.22,CC1=CC=CC=C1,25.0,CF,CCCCCCCCCCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Toluene,0.24,CC1=CC=CC=C1,25.0,CF,CCCCCCCCCCCCCCCCCCCCCCCC,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,DM300,300.0,,Toluene,0.52,CC1=CC=CC=C1,25.0,CF,O=C1CNC(C(C(C)C)N1)=O,,
10.1016/j.seppur.2021.118492,2021,Separation and Purification Technology,,,,Toluene,0.51,CC1=CC=CC=C1,25.0,CF,O=C1C(C)NC(C(C)N1)=O,,
