DOI,Year,Journal,Membrane,MWCO,Solvent,solvent_name,measured_rejection2,solvent_smiles,Temperature,Process configuration,solute_smiles,full_smiles,dm300,error
10.1039/c7ra11827a,2017,RSC Adv,DM300,300,MeTHF,2-Methyl tetrahydrofurane,0.68,CC1CCCO1,25,CF,O=CC1=CC=C(C(F)(F)F)C=C1,O=CC1=CC=C(C(F)(F)F)C=C1.CC1CCCO1,0.33021946,0.122346426
10.1002/cssc.201100355,2012,ChemSusChem,DM300,300,AcMe,Acetone,0.88,CC(C)=O,25,CF,CC(O[Pd]([P](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[P](C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6)=O,CC(O[Pd]([P](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[P](C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6)=O.CC(C)=O,1.025237079,0.021093809
10.1016/j.memsci.2017.05.003,2017,Journal of Membrane Science,DM300,300,MeCN,Acetonitrile,0.8,CC#N,25,DE,[Cl-].n1c4c([n+](c2c1cc(c(N)c2)C)c3ccccc3)cc(c(c4)C)N,[Cl-].n1c4c([n+](c2c1cc(c(N)c2)C)c3ccccc3)cc(c(c4)C)N.CC#N,0.915939145,0.013441885
10.1039/c7ra11827a,2017,RSC Adv,DM300,300,MeTHF,2-Methyl tetrahydrofurane,1,CC1CCCO1,25,CF,FC(C(C=C1)=CC=C1C2N=C(C3=CC=C(C(F)(F)F)C=C3)NC2C4=CC=C(C(F)(F)F)C=C4)(F)F,FC(C(C=C1)=CC=C1C2N=C(C3=CC=C(C(F)(F)F)C=C3)NC2C4=CC=C(C(F)(F)F)C=C4)(F)F.CC1CCCO1,0.902698468,0.009467588
10.1021/acssuschemeng.5b00734,2015,ASCECG,DM300,300,EtOH,Ethanol,0.56,CCO,23,CF,CCC(CO1)OC1=O,CCC(CO1)OC1=O.CCO,0.65212902,0.008487756
10.1039/c7ra11827a,2017,RSC Adv,DM300,300,MeTHF,2-Methyl tetrahydrofurane,0.99,CC1CCCO1,25,CF,FC(C(C=C1)=CC=C1C2N=C(C3=CC=C(C(F)(F)F)C=C3)NC2C4=CC=C(C(F)(F)F)C=C4)(F)F,FC(C(C=C1)=CC=C1C2N=C(C3=CC=C(C(F)(F)F)C=C3)NC2C4=CC=C(C(F)(F)F)C=C4)(F)F.CC1CCCO1,0.902698462,0.007621558
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,1,CCO,25,CF,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C%13=CC=CC=C%13)CC(C%14=CC=CC=C%14)CC(CC(C(C)(C)C(C%15=CC=CC=C%15)(C)C)C%16=CC=CC=C%16)C%17=CC=CC=C%17,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C%13=CC=CC=C%13)CC(C%14=CC=CC=C%14)CC(CC(C(C)(C)C(C%15=CC=CC=C%15)(C)C)C%16=CC=CC=C%16)C%17=CC=CC=C%17.CCO,0.92356246,0.005842698
10.1021/acssuschemeng.5b00734,2015,ASCECG,DM300,300,EtOH,Ethanol,0.9,CCO,23,CF,OCC[P](CCCC)(CCCC)CCCC.[I],OCC[P](CCCC)(CCCC)CCCC.[I].CCO,0.830579235,0.004819243
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.95,CCO,25,CF,CC(C(C)(C)C(C1=CC=CC=C1)(C)C)C2=CC=CC=C2,CC(C(C)(C)C(C1=CC=CC=C1)(C)C)C2=CC=CC=C2.CCO,1.013505578,0.004032958
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.99,CCO,25,CF,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(CC(C(C)(C)C(C8=CC=CC=C8)(C)C)C9=CC=CC=C9)C%10=CC=CC=C%10,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(CC(C(C)(C)C(C8=CC=CC=C8)(C)C)C9=CC=CC=C9)C%10=CC=CC=C%10.CCO,0.936187523,0.002895783
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.99,CCO,25,CF,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(CC(C(C)(C)C(C7=CC=CC=C7)(C)C)C8=CC=CC=C8)C9=CC=CC=C9,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(CC(C(C)(C)C(C7=CC=CC=C7)(C)C)C8=CC=CC=C8)C9=CC=CC=C9.CCO,0.939385068,0.002561871
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.94,CCO,25,CF,CC(CC(C(C)(C)C(C1=CC=CC=C1)(C)C)C2=CC=CC=C2)C3=CC=CC=C3,CC(CC(C(C)(C)C(C1=CC=CC=C1)(C)C)C2=CC=CC=C2)C3=CC=CC=C3.CCO,0.988211967,0.002324394
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.97,CCO,25,CF,CC(C(C)(C)C(C1=CC=CC=C1)(C)C)C2=CC=CC=C2,CC(C(C)(C)C(C1=CC=CC=C1)(C)C)C2=CC=CC=C2.CCO,1.013505578,0.001892735
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.97,CCO,25,CF,CC(C(C)(C)C(C1=CC=CC=C1)(C)C)C2=CC=CC=C2,CC(C(C)(C)C(C1=CC=CC=C1)(C)C)C2=CC=CC=C2.CCO,1.013505578,0.001892735
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.98,CCO,25,CF,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(CC(C(C)(C)C(C7=CC=CC=C7)(C)C)C8=CC=CC=C8)C9=CC=CC=C9,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(CC(C(C)(C)C(C7=CC=CC=C7)(C)C)C8=CC=CC=C8)C9=CC=CC=C9.CCO,0.939385068,0.001649573
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.95,CCO,25,CF,CC(CC(C(C)(C)C(C1=CC=CC=C1)(C)C)C2=CC=CC=C2)C3=CC=CC=C3,CC(CC(C(C)(C)C(C1=CC=CC=C1)(C)C)C2=CC=CC=C2)C3=CC=CC=C3.CCO,0.988211967,0.001460154
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.98,CCO,25,CF,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(CC(C(C)(C)C(C6=CC=CC=C6)(C)C)C7=CC=CC=C7)C8=CC=CC=C8,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(CC(C(C)(C)C(C6=CC=CC=C6)(C)C)C7=CC=CC=C7)C8=CC=CC=C8.CCO,0.943249363,0.001350609
10.1016/j.jfoodeng.2010.07.020,2011,Journal of Food Engineering,DM300,300,EtOAc,Ethyl acetate,0.92,CC(OCC)=O,30,CF,CC(CCC=C(C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)OC(=O)C=CC6=CC(=C(C=C6)O)OC)C)C,CC(CCC=C(C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)OC(=O)C=CC6=CC(=C(C=C6)O)OC)C)C.CC(OCC)=O,0.954480277,0.00118889
10.1016/j.cherd.2010.07.002,2011,chemical engineering research and design,DM300,300,EtOH,Ethanol,0.91,CCO,25,CF,C1=CC(=C(C=C1/C=C/C(=O)O)O)O,C1=CC(=C(C=C1/C=C/C(=O)O)O)O.CCO,0.876918465,0.001094388
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.94,CCO,25,CF,CC(C1=CC=CC=C1)CC(CC(C(C)(C)C(C2=CC=CC=C2)(C)C)C3=CC=CC=C3)C4=CC=CC=C4,CC(C1=CC=CC=C1)CC(CC(C(C)(C)C(C2=CC=CC=C2)(C)C)C3=CC=CC=C3)C4=CC=CC=C4.CCO,0.972631194,0.001064795
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.98,CCO,25,CF,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(CC(C(C)(C)C(C5=CC=CC=C5)(C)C)C6=CC=CC=C6)C7=CC=CC=C7,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(CC(C(C)(C)C(C5=CC=CC=C5)(C)C)C6=CC=CC=C6)C7=CC=CC=C7.CCO,0.948072523,0.001019364
10.1016/j.jfoodeng.2010.07.020,2011,Journal of Food Engineering,DM300,300,EtOAc,Ethyl acetate,0.7,CC(OCC)=O,30,CF,OC(CCCCCCC/C=C/CCCCCCCC)=O,OC(CCCCCCC/C=C/CCCCCCCC)=O.CC(OCC)=O,0.668170474,0.001013119
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.96,CCO,25,CF,CC(CC(C(C)(C)C(C1=CC=CC=C1)(C)C)C2=CC=CC=C2)C3=CC=CC=C3,CC(CC(C(C)(C)C(C1=CC=CC=C1)(C)C)C2=CC=CC=C2)C3=CC=CC=C3.CCO,0.988211967,0.000795915
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.97,CCO,25,CF,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(CC(C(C)(C)C(C6=CC=CC=C6)(C)C)C7=CC=CC=C7)C8=CC=CC=C8,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(CC(C(C)(C)C(C6=CC=CC=C6)(C)C)C7=CC=CC=C7)C8=CC=CC=C8.CCO,0.943249359,0.000715597
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.95,CCO,25,CF,CC(C1=CC=CC=C1)CC(CC(C(C)(C)C(C2=CC=CC=C2)(C)C)C3=CC=CC=C3)C4=CC=CC=C4,CC(C1=CC=CC=C1)CC(CC(C(C)(C)C(C2=CC=CC=C2)(C)C)C3=CC=CC=C3)C4=CC=CC=C4.CCO,0.972631194,0.000512171
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.94,CCO,25,CF,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(CC(C(C)(C)C(C3=CC=CC=C3)(C)C)C4=CC=CC=C4)C5=CC=CC=C5,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(CC(C(C)(C)C(C3=CC=CC=C3)(C)C)C4=CC=CC=C4)C5=CC=CC=C5.CCO,0.962035526,0.000485564
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.97,CCO,25,CF,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(CC(C(C)(C)C(C5=CC=CC=C5)(C)C)C6=CC=CC=C6)C7=CC=CC=C7,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(CC(C(C)(C)C(C5=CC=CC=C5)(C)C)C6=CC=CC=C6)C7=CC=CC=C7.CCO,0.948072523,0.000480814
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.97,CCO,25,CF,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(CC(C(C)(C)C(C5=CC=CC=C5)(C)C)C6=CC=CC=C6)C7=CC=CC=C7,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(CC(C(C)(C)C(C5=CC=CC=C5)(C)C)C6=CC=CC=C6)C7=CC=CC=C7.CCO,0.948072528,0.000480814
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.96,CCO,25,CF,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(CC(C(C)(C)C(C6=CC=CC=C6)(C)C)C7=CC=CC=C7)C8=CC=CC=C8,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(CC(C(C)(C)C(C6=CC=CC=C6)(C)C)C7=CC=CC=C7)C8=CC=CC=C8.CCO,0.943249363,0.000280584
10.1016/j.jfoodeng.2010.07.020,2011,Journal of Food Engineering,DM300,300,EtOAc,Ethyl acetate,0.97,CC(OCC)=O,30,CF,CC(CCC=C(C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)OC(=O)C=CC6=CC(=C(C=C6)O)OC)C)C,CC(CCC=C(C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)OC(=O)C=CC6=CC(=C(C=C6)O)OC)C)C.CC(OCC)=O,0.954480269,0.000240862
10.1016/j.cherd.2010.07.002,2011,chemical engineering research and design,DM300,300,EtOH,Ethanol,0.94,CCO,25,CF,C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O.CCO,0.953197806,0.000174182
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.96,CCO,25,CF,CC(C1=CC=CC=C1)CC(CC(C(C)(C)C(C2=CC=CC=C2)(C)C)C3=CC=CC=C3)C4=CC=CC=C4,CC(C1=CC=CC=C1)CC(CC(C(C)(C)C(C2=CC=CC=C2)(C)C)C3=CC=CC=C3)C4=CC=CC=C4.CCO,0.972631194,0.000159547
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.95,CCO,25,CF,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(CC(C(C)(C)C(C3=CC=CC=C3)(C)C)C4=CC=CC=C4)C5=CC=CC=C5,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(CC(C(C)(C)C(C3=CC=CC=C3)(C)C)C4=CC=CC=C4)C5=CC=CC=C5.CCO,0.962035526,0.000144854
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.96,CCO,25,CF,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(CC(C(C)(C)C(C4=CC=CC=C4)(C)C)C5=CC=CC=C5)C6=CC=CC=C6,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(CC(C(C)(C)C(C4=CC=CC=C4)(C)C)C5=CC=CC=C5)C6=CC=CC=C6.CCO,0.954179053,3.38834E-05
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.96,CCO,25,CF,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(CC(C(C)(C)C(C4=CC=CC=C4)(C)C)C5=CC=CC=C5)C6=CC=CC=C6,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(CC(C(C)(C)C(C4=CC=CC=C4)(C)C)C5=CC=CC=C5)C6=CC=CC=C6.CCO,0.954179055,3.38834E-05
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.95,CCO,25,CF,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(CC(C(C)(C)C(C4=CC=CC=C4)(C)C)C5=CC=CC=C5)C6=CC=CC=C6,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(CC(C(C)(C)C(C4=CC=CC=C4)(C)C)C5=CC=CC=C5)C6=CC=CC=C6.CCO,0.954179051,1.74645E-05
10.1016/j.cherd.2010.07.002,2011,chemical engineering research and design,DM300,300,EtOH,Ethanol,0.95,CCO,25,CF,C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O.CCO,0.953197808,1.0226E-05
10.1016/j.cherd.2010.07.002,2011,chemical engineering research and design,DM300,300,EtOH,Ethanol,0.88,CCO,25,CF,C1=CC(=C(C=C1/C=C/C(=O)O)O)O,C1=CC(=C(C=C1/C=C/C(=O)O)O)O.CCO,0.876918465,9.49586E-06
10.1016/j.memsci.2018.12.077,2019,Journal of Membrane Science,DM300,300,EtOH,Ethanol,0.96,CCO,25,CF,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(CC(C(C)(C)C(C3=CC=CC=C3)(C)C)C4=CC=CC=C4)C5=CC=CC=C5,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(CC(C(C)(C)C(C3=CC=CC=C3)(C)C)C4=CC=CC=C4)C5=CC=CC=C5.CCO,0.962035526,4.14337E-06
10.1002/cctc.201500902,2016,ChemCatChem,DM300,300,EtOH,Ethanol,0.99,CCO,23,CF,[H][C@@]1([C@@H](C2=CC=NC3=CC=C(C=C23)O)OC(C45CC6CC(C5)CC(C6)C4)=O)C[C@@H]7CC[N@]1C[C@@H]7C=C,[H][C@@]1([C@@H](C2=CC=NC3=CC=C(C=C23)O)OC(C45CC6CC(C5)CC(C6)C4)=O)C[C@@H]7CC[N@]1C[C@@H]7C=C.CCO,0.991740819,3.03045E-06