name,container,cas,mw,solute_smiles,solvent_smiles,solvent_name,dm300,dm300_error,full_smiles,dm300_err,dm300_measured
5-aminoquinoline,CB77,611-34-7,144.17,Nc1cccc2ncccc12,CO,Methanol,0.547675639533659,0.0087,Nc1cccc2ncccc12.CO,0.25933281355046,0.54946718644954
4-HYDROXYFLUORENE,Z149,1689-64-1,182,C1=CC=C2C(=C1)C(C3=CC=CC=C32)O,CO,Methanol,0.876026780563476,0.0161,C1=CC=C2C(=C1)C(C3=CC=CC=C32)O.CO,0.249129645809913,0.901829645809913
"1-NITRONAPHTHALENE, 99%",D16,86-57-7,173,[O-][N+](=O)c1cccc2ccccc12,CO,Methanol,0.503726060040461,0.1125,[O-][N+](=O)c1cccc2ccccc12.CO,0.243176616226925,0.517876616226925
"2,5-Dimethylphenol",CQ44,95-87-4,122,OC1=CC(C)=CC=C1C,CO,Methanol,0.719393037923191,0.0368,OC1=CC(C)=CC=C1C.CO,0.239730022948893,0.728830022948893
m-Cresol GPR RECTAPUR�,"CM23, Y1, Y10",108-39-4,108.0575149,CC1=CC(O)=CC=C1,CO,Methanol,0.538626106237699,0.0726,CC1=CC(O)=CC=C1.CO,0.239246940757253,0.512253059242747
"1,4-Dibromo-2,5-difluorobenzene",Z10,327-51-5,272,C1=C(C(=CC(=C1Br)F)Br)F,CO,Methanol,0.726592530133152,0.0566,C1=C(C(=CC(=C1Br)F)Br)F.CO,0.237825100178917,0.730925100178917
,Z73,122-95-2,166,CCOC1=CC=C(C=C1)OCC,CO,Methanol,0.610574695626976,0.0192,CCOC1=CC=C(C=C1)OCC.CO,0.237560242049025,0.656860242049025
4-Iodoanisole,CC26,696-62-8,234.03,COc1ccc(I)cc1,CO,Methanol,0.342663345804447,0.2947,COc1ccc(I)cc1.CO,0.237381388827097,0.321481388827097
5-Bromo-1-methyl-1H-indole,RSY40,10075-52-2,210.07,CN1C=CC2=C1C=CC(=C2)Br,CO,Methanol,0.624113115948069,0.0477,CN1C=CC2=C1C=CC(=C2)Br.CO,0.233749095306067,0.677749095306067
5-Bromoisatin,RSY5,87-48-9,226.03,C1=CC2=C(C=C1Br)C(=O)C(=O)N2,CO,Methanol,0.727056109023353,0.042,C1=CC2=C(C=C1Br)C(=O)C(=O)N2.CO,0.233330406959147,0.751830406959147
"2,6-Lutidine",CC50,108-48-5,107,CC1=NC(C)=CC=C1,CO,Methanol,0.547534733330599,0.0174,CC1=NC(C)=CC=C1.CO,0.229526363578079,0.467373636421921
,Z165,24596-19-8,200,CC1=CC(=CC(=C1N)C)Br,CO,Methanol,0.699282619719685,0.0172,CC1=CC(=CC(=C1N)C)Br.CO,0.224887180871093,0.800887180871093
"5,5'-Dimethyl-2,2'-bipyridine",Z65,1762-34-1,184,CC1=CN=C(C=C1)C2=NC=C(C=C2)C,CO,Methanol,0.871786894973571,0,CC1=CN=C(C=C1)C2=NC=C(C=C2)C.CO,0.224263412169617,0.775736587830383
"4-amino-3,5-xylenol",CO1,3096-70-6,137.084064,CC1=CC(O)=CC(C)=C1N,CO,Methanol,0.778359803410391,0.1194,CC1=CC(O)=CC(C)=C1N.CO,0.221283227830287,0.855683227830287
8-Aminoquinoline,D43,578-66-5,144,NC1=C2N=CC=CC2=CC=C1,CO,Methanol,0.508616185111097,0.0167,NC1=C2N=CC=CC2=CC=C1.CO,0.221107613242998,0.550607613242998
"4,4'-Bipyridine",CA172,553-26-4,156.0687483,C1(C2=CC=NC=C2)=CC=NC=C1,CO,Methanol,0.630374645181997,0.005,C1(C2=CC=NC=C2)=CC=NC=C1.CO,0.217314296446683,0.560385703553317
"4-BROMOANILINE, 97%",Z133,106-40-1,172,C1=CC(=CC=C1N)Br,CO,Methanol,0.27544784518914,0.0379,C1=CC(=CC=C1N)Br.CO,0.21352701051759,0.29612701051759
ACRIDINE,D30,260-94-6,179,C12=NC3=CC=CC=C3C=C1C=CC=C2,CO,Methanol,0.701402660807396,0.0267,C12=NC3=CC=CC=C3C=C1C=CC=C2.CO,0.210583410400312,0.661316589599688
,Z72,624-38-4,329,IC1=CC=C(I)C=C1,CO,Methanol,0.345662126914032,0.0306,IC1=CC=C(I)C=C1.CO,0.210456111631026,0.293943888368974
nicotinic acid,AP20,59-67-6,123.03,O=C(O)C1=CN=CC=C1,CO,Methanol,0.61383948165095,0.2292,O=C(O)C1=CN=CC=C1.CO,0.210166138060771,0.602066138060771
,Z187,822-67-3,98,C1CC=CC(C1)O,CO,Methanol,0.631006331120914,0.013,C1CC=CC(C1)O.CO,0.208621615789918,0.454321615789918
"3,5-Diaminobenzoic Acid",Z1,535-87-5,152.15,O=C(O)C1=CC(N)=CC(N)=C1,CO,Methanol,0.828021167074114,0.0316,O=C(O)C1=CC(N)=CC(N)=C1.CO,0.206732824364035,0.851932824364035
4-Methoxyphenol,D3 ,150-76-5,124,COc1ccc(O)cc1,CO,Methanol,0.42751824468563,0.0803,COc1ccc(O)cc1.CO,0.206612707946846,0.413112707946846
5-Hydroxyindole,RSY99,1953-54-4,133.15,C1=CC2=C(C=CN2)C=C1O,CO,Methanol,0.541279262717195,0.0481,C1=CC2=C(C=CN2)C=C1O.CO,0.200050808735166,0.583450808735166
,Z74,327-51-5,271,FC1=C(Br)C=C(F)C(Br)=C1,CO,Methanol,0.726592518330645,0.0066,FC1=C(Br)C=C(F)C(Br)=C1.CO,0.198274903868939,0.730925096131061
,Z30,626-00-6,330,IC1=CC(I)=CC=C1,CO,Methanol,0.427665130825832,0.0784,IC1=CC(I)=CC=C1.CO,0.196117719847228,0.362782280152772
N-(1-naphthyl)ethylenediamine,Q8,551-09-7,184.1000484,C=C(N)NC1=C2C=CC=CC2=CC=C1,CO,Methanol,0.864204743832021,0,C=C(N)NC1=C2C=CC=CC2=CC=C1.CO,0.19445869939972,0.80554130060028
2-ACETYLPYRROLE,Z113,1072-83-9,109,CC(=O)C1=CC=CN1,CO,Methanol,0.462245030072537,0.0362,CC(=O)C1=CC=CN1.CO,0.192708926706356,0.511908926706356
4-Fluorobenzoic acid,CC4,456-22-4,140,O=C(O)C1=CC=C(F)C=C1,CO,Methanol,0.698419036146016,0.0269,O=C(O)C1=CC=C(F)C=C1.CO,0.189027195782622,0.664472804217378
5-Aminoindole,CA38,5192-03-0,132.16,Nc1ccc2[nH]ccc2c1,CO,Methanol,0.421593008232515,0.1037,Nc1ccc2[nH]ccc2c1.CO,0.187643967587701,0.504443967587701
"4,4'-(hexafluoroisopropylidene) dianiline",CA18,1095-78-9,334.0904677,FC(F)(F)C(C1=CC=C(C=C1)N)(C2=CC=C(C=C2)N)C(F)(F)F,CO,Methanol,0.918921845351839,0.0088,FC(F)(F)C(C1=CC=C(C=C1)N)(C2=CC=C(C=C2)N)C(F)(F)F.CO,0.182835649271559,1.02423564927156
"2,5-Dimethyl-1,4-phenylenediamine",CA122,07/01/6393,136.1000484,NC1=CC(C)=C(N)C=C1C,CO,Methanol,0.715898624280076,0,NC1=CC(C)=C(N)C=C1C.CO,0.182352759892864,0.817647240107136
"a,a'-Dibromo-p-xylene",CB49,623-24-5,261.8992745,BrCC1=CC=C(C=C1)CBr,CO,Methanol,0.696023492752179,0.0157,BrCC1=CC=C(C=C1)CBr.CO,0.181262912316816,0.577462912316816
Tetracycline hydrochloride,AP7,64-75-5,480.1299434,OC1=CC=CC2=C1C(C3=C(O)[C@@](C(C(C(N)=O)=C(O)[C@H]4N(C)C)=O)(O)[C@@]4([H])C[C@]3([H])[C@@]2(O)C)=O,CO,Methanol,0.918653786801143,0.0777,OC1=CC=CC2=C1C(C3=C(O)[C@@](C(C(C(N)=O)=C(O)[C@H]4N(C)C)=O)(O)[C@@]4([H])C[C@]3([H])[C@@]2(O)C)=O.CO,0.18097551167287,1.01697551167287
,Z165,24596-19-8,200,CC1=CC(=CC(=C1N)C)Br,CO,Methanol,0.699282619719685,0.0424,CC1=CC(=CC(=C1N)C)Br.CO,0.178387180871093,0.800887180871093
(R)-(_)-_-Methylcyclohexanemethylamine,D35,5913-13-3,127,N[C@H](C)C1CCCCC1,CO,Methanol,0.941522860410544,0.0086,N[C@H](C)C1CCCCC1.CO,0.178243620612332,0.805756379387668
p-Anisidine,CQ24,104-94-9,123.0684139,NC1=CC=C(OC)C=C1,CO,Methanol,0.326703585988142,0.0404,NC1=CC=C(OC)C=C1.CO,0.176541161962325,0.336858838037675
"3-NITROPHENOL, REAGENTPLUS, 99%",D22,554-84-7,139,Oc1cccc(c1)[N+]([O-])=O,CO,Methanol,0.439287720916949,0.0294,Oc1cccc(c1)[N+]([O-])=O.CO,0.174968465165425,0.422531534834575
5-Methylindole,RSY31 (CHECK),614-96-0,131.17,CC1=CC2=C(C=C1)NC=C2,CO,Methanol,0.501839751815951,0.0561,CC1=CC2=C(C=C1)NC=C2.CO,0.174933539408351,0.558233539408351
4-Aminobenzoic acid,D2,150-13-0,137,Nc1ccc(cc1)C(O)=O,CO,Methanol,0.719005439642206,0.0125,Nc1ccc(cc1)C(O)=O.CO,0.173632379611022,0.678567620388978
"1-NITRONAPHTHALENE, 99%",Z132,86-57-7,173,C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-],CO,Methanol,0.503726060040461,0.2065,C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-].CO,0.173123383773075,0.517876616226925
,Z22,626-05-1,235,BrC1=CC=CC(Br)=N1,CO,Methanol,0.351309831337085,0.0173,BrC1=CC=CC(Br)=N1.CO,0.172882923166242,0.335482923166242
"2-NITROPHENOL, 98%",Z125,88-75-5,139,OC1=CC=CC=C1[N+]([O-])=O,CO,Methanol,0.435514113057297,0.0465,OC1=CC=CC=C1[N+]([O-])=O.CO,0.168022098213185,0.430622098213185
"3-AMINOPHENOL, 98%",D7,591-27-5,109,Nc1cccc(O)c1,CO,Methanol,0.429617454409047,0.0603,Nc1cccc(O)c1.CO,0.165567074806292,0.446467074806292
4-Hydroxy-3-methoxybenzyl alcohol,CO31,498-00-0,154.0629942,COC1=CC(CO)=CC=C1O,CO,Methanol,0.854942309037154,0.005,COC1=CC(CO)=CC=C1O.CO,0.162645785638432,0.803654214361568
(R)-(_)-1-Indanol,CA170,697-64-3,134,C1CC2=CC=CC=C2C1O,CO,Methanol,0.741503715840072,0.0104,C1CC2=CC=CC=C2C1O.CO,0.162223129512882,0.741223129512882
Nicotine ,CB94,54-11-5,162.1156984,CN1C(CCC1)C2=CN=CC=C2,CO,Methanol,0.831256800904524,0.0021,CN1C(CCC1)C2=CN=CC=C2.CO,0.160148454789822,0.820051545210178
5-Bromoisatin,RSY5,87-48-9,224.9425405,O=C1NC2=C(C=C(Br)C=C2)C1=O,CO,Methanol,0.727056107056269,0.0017,O=C1NC2=C(C=C(Br)C=C2)C1=O.CO,0.159269593040853,0.751830406959147
"2-BROMO-N,N-DIMETHYLANILINE",D38,698-00-0,200,CN(C)C1=CC=CC=C1Br,CO,Methanol,0.656765280168884,0.0425,CN(C)C1=CC=CC=C1Br.CO,0.15854157671519,0.662558423284811
,Z183,1124-11-4,136,CC1=C(N=C(C(=N1)C)C)C,CO,Methanol,0.768407205186037,0.0158,CC1=C(N=C(C(=N1)C)C)C.CO,0.158533351193744,0.856033351193744
"1-Bromo-4-methoxy-2,5-dimethylbenzene",CA57,58106-25-5,213.9993271,CC1=C(OC)C=C(C)C(Br)=C1,CO,Methanol,0.815544720642605,0.0052,CC1=C(OC)C=C(C)C(Br)=C1.CO,0.157686674262744,0.818613325737256
Adenine,AP16,73-24-5,135,C1=NC2=NC=NC(=C2N1)N,CO,Methanol,0.535022863639866,0.0106,C1=NC2=NC=NC(=C2N1)N.CO,0.157681077251142,0.535781077251142
"3,5-Difluorobenzonitrile",CA78,64248-63-1,139.0233555,N#CC1=CC(F)=CC(F)=C1,CO,Methanol,0.561539919218922,0.0136,N#CC1=CC(F)=CC(F)=C1.CO,0.157183726922303,0.630283726922303
2-Methylanisole,CJ7,578-58-5,122,COC1=CC=CC=C1C,CO,Methanol,0.505142392415697,0.0103,COC1=CC=CC=C1C.CO,0.156375220574377,0.500824779425623
"alpha, alpha-Dipyridyl (the name is good)",CA113,366-18-7,158.18,C1=CC=NC(=C1)C2=CC=CC=N2,CO,Methanol,0.669427175466817,0.0138,C1=CC=NC(=C1)C2=CC=CC=N2.CO,0.155714548952236,0.565985451047764
2-Bromoacetophenone,CJ57,2142-69-0,197.9680269,O=C(C1=CC=CC=C1)CBr,CO,Methanol,0.634901898224894,0.0131,O=C(C1=CC=CC=C1)CBr.CO,0.153867528555942,0.626067528555942
Dibenzyl ether,CA6,103-50-4,198,C(OCc1ccccc1)c2ccccc2,CO,Methanol,0.583165575056531,0.1663,C(OCc1ccccc1)c2ccccc2.CO,0.15297605504024,0.61357605504024
Terephthalaldehyde,S53,623-27-8,134.0367794,O=CC1=CC=C(C=O)C=C1,CO,Methanol,0.508090910579942,0.0111,O=CC1=CC=C(C=O)C=C1.CO,0.149175047238161,0.448724952761839
,Z62,6161-50-8,214,COC1=CC(C2=CC=CC(OC)=C2)=CC=C1,CO,Methanol,0.794622974221571,0.0178,COC1=CC(C2=CC=CC(OC)=C2)=CC=C1.CO,0.148672434203612,0.762072434203612
"1,3-Diiodobenzene",Z35,626-00-6,329,IC1=CC(I)=CC=C1,CO,Methanol,0.427665130825832,0.0075,IC1=CC(I)=CC=C1.CO,0.147517719847228,0.362782280152772
"2,5-Dibromofuran",CB56,32460-00-7,223.8472389,BrC1=CC=C(Br)O1,CO,Methanol,0.330144410345882,0.0567,BrC1=CC=C(Br)O1.CO,0.14721722478075,0.37731722478075
,Z36,7226-23-5,128,O=C1N(C)CCCN1C,CO,Methanol,0.604126789062698,0.0295,O=C1N(C)CCCN1C.CO,0.146174298554053,0.669374298554053
"4,4'-BIPHENYLDICARBONITRILE",Z118,1591-30-6,204,C1=CC(=CC=C1C#N)C2=CC=C(C=C2)C#N,CO,Methanol,0.761623163207712,0.0206,C1=CC(=CC=C1C#N)C2=CC=C(C=C2)C#N.CO,0.145884684721909,0.719615315278092
"1,2,3,4-Tetrahydro-1-naphthol",CB115,529-33-9,148.088815,OC1CCCC2=C1C=CC=C2,CO,Methanol,0.74838166250236,0.0036,OC1CCCC2=C1C=CC=C2.CO,0.144924085374476,0.733175914625524
,Z182,619-44-3,262,COC(=O)C1=CC=C(C=C1)I,CO,Methanol,0.645833667880273,0.0198,COC(=O)C1=CC=C(C=C1)I.CO,0.144607454506125,0.610607454506125
,Z170,95-63-6,120,CC1=CC(=C(C=C1)C)C,CO,Methanol,0.673441440388883,0.0412,CC1=CC(=C(C=C1)C)C.CO,0.141835058929709,0.707735058929709
4-Iodoanisole,Z137,696-62-8,234,COC1=CC=C(C=C1)I,CO,Methanol,0.3426633772778,0.0222,COC1=CC=C(C=C1)I.CO,0.141181453592796,0.321481453592795
,Z178,69113-59-3,229,C1=CC(=CC(=C1)I)C#N,CO,Methanol,0.40703711734351,0.0165,C1=CC(=CC(=C1)I)C#N.CO,0.139647664463112,0.415947664463112
"4,4'-Diaminobenzophenone",Z67,611-98-3,212,C1=CC(=CC=C1C(=O)C2=CC=C(C=C2)N)N,CO,Methanol,0.866419507972354,0.0071,C1=CC(=CC=C1C(=O)C2=CC=C(C=C2)N)N.CO,0.139392850083729,0.812107149916271
"3-BROMOTOLUENE, 98%",D23,591-17-3,170,Cc1cccc(Br)c1,CO,Methanol,0.4234573952664,0.0206,Cc1cccc(Br)c1.CO,0.138703086510354,0.416296913489646
Mandelic acid,CR18,90-64-2,152,OC(C(O)=O)C1=CC=CC=C1,CO,Methanol,0.9304217523115,0,OC(C(O)=O)C1=CC=CC=C1.CO,0.135745483635335,0.864154516364665
"5-Amino-1,3-dihydro-2Hbenzimidazol- 2-one",RSY7,95-23-8,149.15,C1=CC2=C(C=C1N)NC(=O)N2,CO,Methanol,0.601840816460353,0.016,C1=CC2=C(C=C1N)NC(=O)N2.CO,0.135053941786905,0.640546058213095
"1-Bromo-3,5-dimethoxybenzene",Z55,20469-65-2,217,COC1=CC(OC)=CC(Br)=C1,CO,Methanol,0.652259554899695,0.0309,COC1=CC(OC)=CC(Br)=C1.CO,0.134225685657868,0.641374314342132
,Z29,91-76-9,187,NC1=NC(N)=NC(C2=CC=CC=C2)=N1,CO,Methanol,0.79713520876133,0.0912,NC1=NC(N)=NC(C2=CC=CC=C2)=N1.CO,0.133685219158497,0.774385219158497
"3,4-Dichloroaniline",CB90,95-76-1,160.9799045,NC1=CC=C(Cl)C(Cl)=C1,CO,Methanol,0.441962814323748,0.1004,NC1=CC=C(Cl)C(Cl)=C1.CO,0.133512564219452,0.433212564219452
"1,3,5-Trichlorobenzene",Z161,108-70-3,181,C1=C(C=C(C=C1Cl)Cl)Cl,CO,Methanol,0.407779290489449,0.0287,C1=C(C=C(C=C1Cl)Cl)Cl.CO,0.1332148923478,0.4540851076522
Benzoic acid,CL18,65-85-0,122.12,O=C(O)c1ccccc1,CO,Methanol,0.600897922003263,0.0018,O=C(O)c1ccccc1.CO,0.133065452079819,0.585534547920181
2-amino-5-nitrophenol,CP 28,121-88-0,154,C1=CC(=C(C=C1[N+](=O)[O-])O)N,CO,Methanol,0.565958903926209,0.0179,C1=CC(=C(C=C1[N+](=O)[O-])O)N.CO,0.132899044500056,0.576500955499944
"3,4-Dichloroaniline",CB90,95-76-1,160.98,NC1=CC=C(Cl)C(Cl)=C1,CO,Methanol,0.441962814323748,0.0311,NC1=CC=C(Cl)C(Cl)=C1.CO,0.131187435780548,0.433212564219452
Phenylacetylene,RB13,536-74-3,102.13,C#Cc1ccccc1,CO,Methanol,0.181709277584283,0.0351,C#Cc1ccccc1.CO,0.130989619086938,0.242189619086938
4-iodotoluene,Z134,624-31-7,218,CC1=CC=C(C=C1)I,CO,Methanol,0.371238318067291,0.0232,CC1=CC=C(C=C1)I.CO,0.130428799313469,0.341628799313469
"DIETHYL 1,4-DIHYDRO-2,6-DIMETHYL-3,5-PYRIDINEDICARBOXYLATE",CK27,1149-23-1,253.29,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1,CO,Methanol,0.910760285511329,0,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1.CO,0.129689050679332,0.870310949320668
Sesamol,CJ74,533-31-3,138.12,C1OC2=C(O1)C=C(C=C2)O,CO,Methanol,0.805944631844391,0.0204,C1OC2=C(O1)C=C(C=C2)O.CO,0.129106819272673,0.753293180727327
"1-Bromo-3,5-dimethoxybenzene",Z55,20469-65-2,217,COC1=CC(OC)=CC(Br)=C1,CO,Methanol,0.652259554899695,0.0056,COC1=CC(OC)=CC(Br)=C1.CO,0.129025685657868,0.641374314342132
,Z160,5111-65-9,237,COC1=CC2=C(C=C1)C=C(C=C2)Br,CO,Methanol,0.63594125457591,0.0089,COC1=CC2=C(C=C1)C=C(C=C2)Br.CO,0.128396701335067,0.653896701335067
,Z45,4774-14-5,149,ClC1=CN=CC(Cl)=N1,CO,Methanol,0.24247217423732,0.0495,ClC1=CN=CC(Cl)=N1.CO,0.127953046542622,0.286953046542622
,Z184,6837-24-7,167,C1CCC(CC1)N2CCCC2=O,CO,Methanol,0.906043547144436,0.0031,C1CCC(CC1)N2CCCC2=O.CO,0.127627175903675,0.812072824096325
Tryptamine,CA80,61-54-1,160.1000484,NCCC1=CNC2=CC=CC=C12,CO,Methanol,0.779925146377182,0.0124,NCCC1=CNC2=CC=CC=C12.CO,0.127117915464863,0.796982084535138
SACCHARIN,CB2,81-07-2,183,O=C1N[S](=O)(=O)c2ccccc12,CO,Methanol,0.918933459019235,0,O=C1N[S](=O)(=O)c2ccccc12.CO,0.124371058258377,0.875628941741623
Fluorene,CB78,86-73-7,166.22,c1ccc2c(c1)Cc1ccccc1-2,CO,Methanol,0.840098547121502,0.0074,c1ccc2c(c1)Cc1ccccc1-2.CO,0.124252645091916,0.853652645091916
4-Acetoamidophenol,AP37,103-90-2,151.0633285,OC1=CC=C(NC(C)=O)C=C1,CO,Methanol,0.811287784363509,0.0065,OC1=CC=C(NC(C)=O)C=C1.CO,0.12376283168647,0.71293716831353
"2,3,5-TRIMETHYLPNEOL",Z151,697-82-5,136,CC1=CC(=C(C(=C1)O)C)C,CO,Methanol,0.82393149593153,0.0152,CC1=CC(=C(C(=C1)O)C)C.CO,0.123409006242512,0.874909006242512
Mandelic acid,CR18,90-64-2,152,OC(C(O)=O)C1=CC=CC=C1,CO,Methanol,0.9304217523115,0.0011,OC(C(O)=O)C1=CC=CC=C1.CO,0.123245483635335,0.864154516364665
"1-CHLORO-2-NITROBENZENE, 99%",D17,88-73-3,157,[O-][N+](=O)c1ccccc1Cl,CO,Methanol,0.3398192562267,0.0813,[O-][N+](=O)c1ccccc1Cl.CO,0.120032154467291,0.331067845532709
"2,4,6-TRICHLOROPHENOL, 98%",CC5,88-06-2,195,Oc1c(Cl)cc(Cl)cc1Cl,CO,Methanol,0.670240202999543,0.107,Oc1c(Cl)cc(Cl)cc1Cl.CO,0.11943938216072,0.69453938216072
4-bromophenol,Z135,106-41-2,173,C1=CC(=CC=C1O)Br,CO,Methanol,0.383277914353952,0.0136,C1=CC(=CC=C1O)Br.CO,0.117161583847465,0.363738416152535
,Z15,623-26-7,256,N#CC1=CC=C(C#N)C=C1,CO,Methanol,0.393834234442749,0.0169,N#CC1=CC=C(C#N)C=C1.CO,0.115742571330045,0.425642571330045
4-Iodoanisole,Z137,696-62-8,234,COC1=CC=C(C=C1)I,CO,Methanol,0.3426633772778,0.0757,COC1=CC=C(C=C1)I.CO,0.114781453592796,0.321481453592795
"5,5',6,6'-TETRAHYDROXY-3,3,3',3'-TETRAMETHYL-1,1'-SPIROBISINDANE",CL10,77-08-7,340.1674592,OC1=C(O)C=C2C(C(C)(C)CC23C(C=C(O)C(O)=C4)=C4C(C)(C)C3)=C1,CO,Methanol,1.03038730714496,0,OC1=C(O)C=C2C(C(C)(C)CC23C(C=C(O)C(O)=C4)=C4C(C)(C)C3)=C1.CO,0.11420080604423,1.11420080604423
