name,container,cas,mw,solute_smiles,solvent_smiles,solvent_name,dm300,dm300_error,full_smiles,dm300_err,dm300_measured
Thymol blue,CB111,76-61-9,466.59,Cc1cc(O)c(C(C)C)cc1C1(c2cc(C(C)C)c(O)cc2C)OS(=O)(=O)c2ccccc21,CO,Methanol,1.05311084796835,0,Cc1cc(O)c(C(C)C)cc1C1(c2cc(C(C)C)c(O)cc2C)OS(=O)(=O)c2ccccc21.CO,0.113648581320124,1.11364858132012
Sertraline hydrochloride,AP32,79559-97-0,342.69,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,CO,Methanol,0.933386038625786,0,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.CO,0.11081435092461,0.88918564907539
4-Iodotoluene,CB87,624-31-7,218.03,Cc1ccc(I)cc1,CO,Methanol,0.371238318067291,0.0949,Cc1ccc(I)cc1.CO,0.109271168303682,0.341628831696318
"1,4-dibromo-2,5-dimethoxybenzene",CB130,2674-34-2,293.8891037,COC1=C(Br)C=C(OC)C(Br)=C1,CO,Methanol,0.832798019545952,0.0076,COC1=C(Br)C=C(OC)C(Br)=C1.CO,0.108412160961288,0.787887839038712
,Z174,327-92-4,204,C1=C(C(=CC(=C1[N+](=O)[O-])F)F)[N+](=O)[O-],CO,Methanol,0.619480576669794,0.0157,C1=C(C(=CC(=C1[N+](=O)[O-])F)F)[N+](=O)[O-].CO,0.108391278714846,0.642091278714846
6-aminonaphthalene-2-carboxylic acid,Z89,116668-47-4,187,C1=CC2=C(C=CC(=C2)N)C=C1C(=O)O,CO,Methanol,0.869251952409352,0.0019,C1=CC2=C(C=CC(=C2)N)C=C1C(=O)O.CO,0.10795842686335,0.86174157313665
Clothianidin,AP41,210880-92-5,249.0087232,CNC(=N[N+](=O)[O-])NCC1=CN=C(S1)Cl,CO,Methanol,0.901056877562322,0.0067,CNC(=N[N+](=O)[O-])NCC1=CN=C(S1)Cl.CO,0.107825305712447,0.853874694287553
N-Phenylmaleimide,D41,941-69-5,173,O=C(N1C2=CC=CC=C2)C=CC1=O,CO,Methanol,0.662056163316384,0.0526,O=C(N1C2=CC=CC=C2)C=CC1=O.CO,0.107105667567049,0.694505667567049
"2,3,5,6-Tetrafluoro-1,4-benzenedimethanol",Z85,92339-07-6,210,C(C1=C(C(=C(C(=C1F)F)CO)F)F)O,CO,Methanol,0.892415317609487,0.0392,C(C1=C(C(=C(C(=C1F)F)CO)F)F)O.CO,0.105729188165617,0.919529188165617
2-chloroaniline,Z169,95-51-2,127.6,C1=CC=C(C(=C1)N)Cl,CO,Methanol,0.261474463124402,0.0166,C1=CC=C(C(=C1)N)Cl.CO,0.104369605423458,0.302869605423458
2-amino-4-methyl-1H-pyrimidin-6-one,Z101,3977-29-5,125,CC1=CC(=O)NC(=N1)N,CO,Methanol,0.636240231762128,0.0093,CC1=CC(=O)NC(=N1)N.CO,0.103146386229877,0.596553613770123
"4,4'-Dimethyl-2,2'-bipyridyl",Z5,1134-35-6,184,CC1=CC(C2=NC=CC(C)=C2)=NC=C1,CO,Methanol,0.926513155239222,0.0123,CC1=CC(C2=NC=CC(C)=C2)=NC=C1.CO,0.10042425691097,0.84397574308903
(R)-(_)-2-Phenylglycinol,D39,56613-80-0,137,N[C@H](C1=CC=CC=C1)CO,CO,Methanol,0.755997796997218,0.0166,N[C@H](C1=CC=CC=C1)CO.CO,0.09961045904584,0.78548954095416
Prednisolone,CA160,50-24-8,360.44,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,CO,Methanol,0.946605775507279,0.033,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO.CO,0.099468789700196,1.0198687897002
,Z168,445-29-4,140,C1=CC=C(C(=C1)C(=O)O)F,CO,Methanol,0.784640688756646,0.1069,C1=CC=C(C(=C1)C(=O)O)F.CO,0.098924099352664,0.751424099352663
8-Aminoquinoline,D43,578-66-5,144,NC1=C2N=CC=CC2=CC=C1,CO,Methanol,0.508616185111097,0.0662,NC1=C2N=CC=CC2=CC=C1.CO,0.097507613242998,0.550607613242998
"1-CHLORO-4-NITROBENZENE, 99%",D20,100-00-5,157,[O-][N+](=O)c1ccc(Cl)cc1,CO,Methanol,0.276158419088291,0.0213,[O-][N+](=O)c1ccc(Cl)cc1.CO,0.097211583274201,0.280311583274201
"2-AMINOPHENOL, 98%",D26,95-55-6,109,OC1=CC=CC=C1N,CO,Methanol,0.395106985379887,0.0558,OC1=CC=CC=C1N.CO,0.097109158411855,0.447309158411855
"1,5-Diaminonaphthalene",CK5,2243-62-1,158,C1=CC2=C(C=CC=C2N)C(=C1)N,CO,Methanol,0.63831485292822,0.0107,C1=CC2=C(C=CC=C2N)C(=C1)N.CO,0.096514878109836,0.687514878109835
2-Phenylbutyric acid,CK18,90-27-7,164.2,CCC(C(=O)O)c1ccccc1,CO,Methanol,0.955659085605645,0.0842,CCC(C(=O)O)c1ccccc1.CO,0.096503760911085,0.920803760911085
"1,3,5-Trimethoxybenzene",CK30,621-23-8,168.0786442,COC1=CC(OC)=CC(OC)=C1,CO,Methanol,0.67721820738638,0.0357,COC1=CC(OC)=CC(OC)=C1.CO,0.096126580123872,0.663073419876128
,Z40,1074-24-4,263,CC1=CC(Br)=C(C)C=C1Br,CO,Methanol,0.787047896716192,0.0082,CC1=CC(Br)=C(C)C=C1Br.CO,0.095443347290571,0.798056652709429
,Z62,6161-50-8,214,COC1=CC(C2=CC=CC(OC)=C2)=CC=C1,CO,Methanol,0.794622974221571,0.1051,COC1=CC(C2=CC=CC(OC)=C2)=CC=C1.CO,0.095272434203612,0.762072434203612
"3-NITROPHENOL, REAGENTPLUS, 99%",Z127,554-84-7,139,OC1=CC=CC([N+]([O-])=O)=C1,CO,Methanol,0.439287689443596,0.0507,OC1=CC=CC([N+]([O-])=O)=C1.CO,0.094631534834575,0.422531534834575
_-Caryophyllene,AP59,87-44-5,204.35,C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,CO,Methanol,0.974505109293219,0,C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C.CO,0.093073358522177,0.906926641477823
"2,4,6-TRICHLOROPHENOL, 98%",CC5,88-06-2,195,Oc1c(Cl)cc(Cl)cc1Cl,CO,Methanol,0.670240202999543,0.0193,Oc1c(Cl)cc(Cl)cc1Cl.CO,0.09236061783928,0.69453938216072
4-Hydroxyindole,RSY94,2380-94-1,133.15,C1=CC2=C(C=CN2)C(=C1)O,CO,Methanol,0.594556765185295,0.0293,C1=CC2=C(C=CN2)C(=C1)O.CO,0.091826492490786,0.624126492490786
4-iodotoluene,Z134,624-31-7,218,CC1=CC=C(C=C1)I,CO,Methanol,0.371238318067291,0.071,CC1=CC=C(C=C1)I.CO,0.09052879931347,0.341628799313469
4-bromo-2-(4-bromopyridin-2-yl)pyridine,Z27,18511-71-2,313,C1=CN=C(C=C1Br)C2=NC=CC(=C2)Br,CO,Methanol,0.855066597309632,0.0218,C1=CN=C(C=C1Br)C2=NC=CC(=C2)Br.CO,0.090324896304624,0.761275103695376
,Z42,7226-23-5,128,O=C1N(C)CCCN1C,CO,Methanol,0.604126789062698,0.0411,O=C1N(C)CCCN1C.CO,0.090025701445948,0.669374298554053
,Z49,14348-75-5,336,O=C1C2=C(C3=C1C=C(Br)C=C3)C=CC(Br)=C2,CO,Methanol,0.877965617814769,0.0242,O=C1C2=C(C3=C1C=C(Br)C=C3)C=CC(Br)=C2.CO,0.087558216839519,0.893058216839519
Diphenylamine,CQ1,122-39-4,169.0891494,C1(NC2=CC=CC=C2)=CC=CC=C1,CO,Methanol,0.522699944226122,0.0619,C1(NC2=CC=CC=C2)=CC=CC=C1.CO,0.087366332784155,0.493166332784155
"thiophene-2,5-dicarbaldehyde",Z78,932-95-6,140,C1=C(SC(=C1)C=O)C=O,CO,Methanol,0.614489186084673,0.014,C1=C(SC(=C1)C=O)C=O.CO,0.087324654039113,0.609924654039113
"4,4-(Hexafluoroisopropylidene)bis(benzoic acid)",CA36,1171-47-7,392.0483281,FC(F)(F)C(C1=CC=C(C=C1)C(O)=O)(C2=CC=C(C=C2)C(O)=O)C(F)(F)F,CO,Methanol,0.993041686970409,0,FC(F)(F)C(C1=CC=C(C=C1)C(O)=O)(C2=CC=C(C=C2)C(O)=O)C(F)(F)F.CO,0.085899458943743,1.08589945894374
Methyl 4-bromobenzoate,CJ70,619-42-1,215.05,BrC1=CC=C(C(OC)=O)C=C1,CO,Methanol,0.627826609702774,0.0146,BrC1=CC=C(C(OC)=O)C=C1.CO,0.084788132742673,0.615488132742672
,Z162,99-99-0,137,CC1=CC=C(C=C1)[N+](=O)[O-],CO,Methanol,0.36121805213318,0.0275,CC1=CC=C(C=C1)[N+](=O)[O-].CO,0.083669622197779,0.353369622197779
Losartan potassium salt,AP53,124750-99-8,460.1180687,OCC1=C(Cl)N=C(CCCC)N1CC2=CC=C(C=C2)C3=C(C=CC=C3)C4=NN=NN4,CO,Methanol,1.04455255077187,0.0012,OCC1=C(Cl)N=C(CCCC)N1CC2=CC=C(C=C2)C3=C(C=CC=C3)C4=NN=NN4.CO,0.082568265196924,1.03676826519692
bis(4-hydroxyphenyl)methanone,Z46,611-99-4,214,O=C(C1=CC=C(O)C=C1)C2=CC=C(O)C=C2,CO,Methanol,0.932564017582334,0.0064,O=C(C1=CC=C(O)C=C1)C2=CC=C(O)C=C2.CO,0.082403485387884,0.872596514612116
Propiophenone,D37,93-55-0,135,CCC(C1=CC=CC=C1)=O,CO,Methanol,0.630860003632734,0.0191,CCC(C1=CC=CC=C1)=O.CO,0.082352192256583,0.661252192256583
"3,6-Dichloropyridazine",CC1,141-30-0,147.9595034,ClC1=NN=C(Cl)C=C1,CO,Methanol,0.168057899397927,0.0552,ClC1=NN=C(Cl)C=C1.CO,0.081957694875259,0.227157694875258
6-BROMOOXINDOLE,CA121,99365-40-9,210.9632759,O=C1NC2=C(C=CC(Br)=C2)C1,CO,Methanol,0.782802298712649,0.0181,O=C1NC2=C(C=CC(Br)=C2)C1.CO,0.081064524976919,0.768135475023081
"1,3-dioxoisoindolin-2-yl cyclohexanecarboxylate",,,273.100108,O=C(N(OC(C1CCCCC1)=O)C2=O)C3=C2C=CC=C3,CO,Methanol,0.940703435918745,0.0099,O=C(N(OC(C1CCCCC1)=O)C2=O)C3=C2C=CC=C3.CO,0.080926531724415,0.885773468275585
N-Methylformanilide,CK44,93-61-8,135.16,CN(C=O)C1=CC=CC=C1,CO,Methanol,0.535884100481624,0.0203,CN(C=O)C1=CC=CC=C1.CO,0.080644145453422,0.560044145453422
,Z24,14753-51-6,268,OC1=CC(Br)=C(O)C=C1Br,CO,Methanol,0.852375184969108,0.0382,OC1=CC(Br)=C(O)C=C1Br.CO,0.080388092404563,0.835988092404563
2-Acetonaphthone,CL12,93-08-3,170.0731649,CC(C1=CC=C2C=CC=CC2=C1)=O,CO,Methanol,0.701526416061423,0.0837,CC(C1=CC=C2C=CC=CC2=C1)=O.CO,0.079469307039462,0.736469307039461
"1,3-Diiodobenzene",Z35,626-00-6,329,IC1=CC(I)=CC=C1,CO,Methanol,0.427665130825832,0.0665,IC1=CC(I)=CC=C1.CO,0.079317719847228,0.362782280152772
2-AMINOBENZAMIDE,S168,88-68-6,136.15,NC(=O)c1ccccc1N,CO,Methanol,0.67206585813793,0.0219,NC(=O)c1ccccc1N.CO,0.078502472954235,0.693402472954235
Phthalimide,D34,85-41-6,147,O=C(N1)C2=CC=CC=C2C1=O,CO,Methanol,0.712436484593763,0.0312,O=C(N1)C2=CC=CC=C2C1=O.CO,0.077921610409996,0.719121610409996
2-nitrotoluene,Z131,88-72-2,137,CC1=CC=CC=C1[N+](=O)[O-],CO,Methanol,0.418143339862477,0.0468,CC1=CC=CC=C1[N+](=O)[O-].CO,0.077910606809992,0.418410606809992
2-amino-4-methyl-benzonitrile,Z96,26830-96-6,132,CC1=CC(=C(C=C1)C#N)N,CO,Methanol,0.612522715229116,0.0619,CC1=CC(=C(C=C1)C#N)N.CO,0.077755577125014,0.650755577125014
DL-Propranolol hydrochloride,AP2,318-98-9,295,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,CO,Methanol,0.940049624212406,0.0002,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O.CO,0.076877700131654,0.915322299868346
Diclofenac sodium salt,AP33,15307-79-6,316.9986282,OC(CC1=C(C=CC=C1)NC2=C(C=CC=C2Cl)Cl)=O,CO,Methanol,0.96648245709783,0.0005,OC(CC1=C(C=CC=C1)NC2=C(C=CC=C2Cl)Cl)=O.CO,0.076393937375131,0.917906062624869
Di-p-tolylamine,D27,620-93-9,197,CC1=CC=C(NC2=CC=C(C)C=C2)C=C1,CO,Methanol,0.761254696791411,0.047,CC1=CC=C(NC2=CC=C(C)C=C2)C=C1.CO,0.07623612089177,0.68966387910823
,Z178,69113-59-3,229,C1=CC(=CC(=C1)I)C#N,CO,Methanol,0.40703711734351,0.0627,C1=CC(=CC(=C1)I)C#N.CO,0.075747664463112,0.415947664463112
"2,5-Di-tert-butylhydroquinone",CB114,88-58-4,222.33,CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O,CO,Methanol,1.0248901397711,0.0006,CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O.CO,0.073574930357515,1.07017493035752
1-iodo-4-nitrobenzene,Z136,636-98-6,249,O=[N+](C1=CC=C(I)C=C1)[O-],CO,Methanol,0.334362248851747,0.0542,O=[N+](C1=CC=C(I)C=C1)[O-].CO,0.073423624425953,0.310023624425953
"4,4'-Difluorobenzophenone",CJ19,345-92-6,218.0543213,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,CO,Methanol,0.836610827467233,0.0048,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2.CO,0.073321005826448,0.793178994173552
2-Phenylbenzimidazole,CB124,716-79-0,194.23,c1ccc(-c2nc3ccccc3[nH]2)cc1,CO,Methanol,0.813756459782197,0.0849,c1ccc(-c2nc3ccccc3[nH]2)cc1.CO,0.073266536086634,0.746733463913366
Phenacetin,CP1,62-44-2,179.0946287,CCOC1=CC=C(C=C1)NC(C)=O,CO,Methanol,0.814349921333439,0.0056,CCOC1=CC=C(C=C1)NC(C)=O.CO,0.073098847272329,0.767901152727671
Menadione,AP28,58-27-5,172,O=C(C(C)=C1)C(C=CC=C2)=C2C1=O,CO,Methanol,0.705084983955338,0.0107,O=C(C(C)=C1)C(C=CC=C2)=C2C1=O.CO,0.072444569767832,0.741544569767832
4-methoxybenzaldehyde,Z90,123-11-5,136,COC1=CC=C(C=C1)C=O,CO,Methanol,0.427479752774453,0.0159,COC1=CC=C(C=C1)C=O.CO,0.071765934553208,0.408265934553208
Phloroglucinol,I4,108-73-6,126.11,Oc1cc(O)cc(O)c1,CO,Methanol,0.859008792186638,0.0075,Oc1cc(O)cc(O)c1.CO,0.071260206901496,0.818039793098504
"2,2,2-Trimethylpropionanilide",D36,61495-04-3,191,O=C(NC1=C(C)C=CC=C1)C(C)(C)C,CO,Methanol,0.926000800519628,0.0011,O=C(NC1=C(C)C=CC=C1)C(C)(C)C.CO,0.071024837769372,0.922875162230628
Dimethyl aminoterephthalate,Z32,5372-81-6,209,O=C(OC)C1=CC=C(C(OC)=O)C=C1N,CO,Methanol,0.878577585697796,0.0048,O=C(OC)C1=CC=C(C(OC)=O)C=C1N.CO,0.07073014210753,0.87183014210753
N-Phenylmaleimide,D41,941-69-5,173,O=C(N1C2=CC=CC=C2)C=CC1=O,CO,Methanol,0.662056163316384,0.0069,O=C(N1C2=CC=CC=C2)C=CC1=O.CO,0.070705667567049,0.694505667567049
,Z16,92-44-4,160,OC1=C(O)C=C2C=CC=CC2=C1,CO,Methanol,0.831415938047527,0.0086,OC1=C(O)C=C2C=CC=CC2=C1.CO,0.070670751588826,0.826529248411174
Thymol,CP3,89-83-8,150.1044651,CC1=CC(O)=C(C(C)C)C=C1,CO,Methanol,0.89105044416702,0.0046,CC1=CC(O)=C(C(C)C)C=C1.CO,0.070598941215414,0.872001058784586
isodrine,rb57,465-73-6,365,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl,CO,Methanol,0.886926112994032,0,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl.CO,0.070520676018469,0.929279323981531
"1-CHLORO-4-NITROBENZENE, 99%",Z128,100-00-5,157,O=[N+](C1=CC=C(Cl)C=C1)[O-],CO,Methanol,0.276158450561645,0.012,O=[N+](C1=CC=C(Cl)C=C1)[O-].CO,0.070288481491498,0.280311518508503
,Z175,95-50-1,147,C1=CC=C(C(=C1)Cl)Cl,CO,Methanol,0.28666375234462,0.0133,C1=CC=C(C(=C1)Cl)Cl.CO,0.070253706945812,0.267746293054188
7-Fluoroisatin,CB139,317-20-4,165.0226066,O=C1NC2=C(C=CC=C2F)C1=O,CO,Methanol,0.737340054777872,0.0901,O=C1NC2=C(C=CC=C2F)C1=O.CO,0.069851421974772,0.761351421974772
"3,5-DIHYDROXYBENZYL ALCOHOL, 99%",D12,29654-55-5,140,OCc1cc(O)cc(O)c1,CO,Methanol,0.886877407979684,0.0122,OCc1cc(O)cc(O)c1.CO,0.06959503952807,0.85339503952807
"3,4-Dimethoxyaniline",CC63,6315-89-5,153.0789786,NC1=CC=C(OC)C(OC)=C1,CO,Methanol,0.689951200989588,0.021,NC1=CC=C(OC)C(OC)=C1.CO,0.069052234020483,0.658947765979517
2-Aminopyridine,CP27,504-29-0,94,C1=CC=NC(=C1)N,CO,Methanol,0.142638004917529,0.0698,C1=CC=NC(=C1)N.CO,0.067556716965283,0.170556716965283
"1,2-Dimethoxybenzene",Z18,91-16-7,138,COC1=CC=CC=C1OC,CO,Methanol,0.551886018854775,0.0193,COC1=CC=CC=C1OC.CO,0.067222868295575,0.510677131704425
"1-CHLORO-4-NITROBENZENE, 99%",D20,100-00-5,157,[O-][N+](=O)c1ccc(Cl)cc1,CO,Methanol,0.276158419088291,0.1145,[O-][N+](=O)c1ccc(Cl)cc1.CO,0.066988416725799,0.280311583274201
6-Chloroindole,RSY12,17422-33-2,151.59,C1=CC(=CC2=C1C=CN2)Cl,CO,Methanol,0.391520439396021,0.0555,C1=CC(=CC2=C1C=CN2)Cl.CO,0.066447224898451,0.458347224898451
Dimethyl aminoterephthalate,Z32,5372-81-6,209,O=C(OC)C1=CC=C(C(OC)=O)C=C1N,CO,Methanol,0.878577585697796,0.0252,O=C(OC)C1=CC=C(C(OC)=O)C=C1N.CO,0.06643014210753,0.87183014210753
4-AMINO-3-NITROBENZOIC ACID,Z148,1588-83-6,182,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])N,CO,Methanol,0.771441464633215,0.0302,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])N.CO,0.066094582202848,0.766794582202848
"(1R,2S)-(-)-N-Methylephedrine",AP4,552-79-4,179.1310142,CC(C(C1=CC=CC=C1)O)N(C)C,CO,Methanol,0.951347865660315,0.0002,CC(C(C1=CC=CC=C1)O)N(C)C.CO,0.065467386954119,0.932832613045881
Tetrafluoroterephthalonitrile 5G,"CB104, C79",1835-49-0,199.9997609,N#CC1=C(F)C(F)=C(C#N)C(F)=C1F,CO,Methanol,0.933305576997883,0.004,N#CC1=C(F)C(F)=C(C#N)C(F)=C1F.CO,0.064740964330325,0.903559035669675
Quinaldic acid,,100-21-0,166.0266087,O=C(O)C1=CC=C(C(O)=O)C=C1,CO,Methanol,0.920678640727211,0.011,O=C(O)C1=CC=C(C(O)=O)C=C1.CO,0.064697845261558,0.877802154738443
Dipyridamole,AP5,58-32-2,504,OCCN(C1=NC2=C(C(N3CCCCC3)=N1)N=C(N(CCO)CCO)N=C2N4CCCCC4)CCO,CO,Methanol,1.08017443832877,0.0002,OCCN(C1=NC2=C(C(N3CCCCC3)=N1)N=C(N(CCO)CCO)N=C2N4CCCCC4)CCO.CO,0.064572207550115,1.06297220755012
4-Acetoamidophenol,AP37,103-90-2,151,OC1=CC=C(NC(C)=O)C=C1,CO,Methanol,0.811287784363509,0.0129,OC1=CC=C(NC(C)=O)C=C1.CO,0.06456283168647,0.71293716831353
PYRIMETHAMINE,AP23,58-14-0,248.0828741,CCC1=C(C2=CC=C(Cl)C=C2)C(N)=NC(N)=N1,CO,Methanol,0.941870861278813,0.0087,CCC1=C(C2=CC=C(Cl)C=C2)C(N)=NC(N)=N1.CO,0.063740710428395,0.928659289571605
"1,5-Diaminonaphthalene",CK5,771-97-1,158.0843983,NC1=CC=CC2=C(N)C=CC=C12,CO,Methanol,0.63831485292822,0.0599,NC1=CC=CC2=C(N)C=CC=C12.CO,0.063614855846627,0.687514855846627
,Z15,623-26-7,256,N#CC1=CC=C(C#N)C=C1,CO,Methanol,0.393834234442749,0.0786,N#CC1=CC=C(C#N)C=C1.CO,0.063557428669955,0.425642571330045
(R)-(?)-2-Phenylbutyric acid,CA154,938-79-4,164.2,CC[C@@H](C(=O)O)c1ccccc1,CO,Methanol,0.956555619813213,0.0004,CC[C@@H](C(=O)O)c1ccccc1.CO,0.062561999736691,0.915638000263309
2-Amino-5-bromobenzoic acid,RB54,5794-88-7,216.03,C1=CC(=C(C=C1Br)C(=O)O)N,CO,Methanol,0.851994341656592,0.0313,C1=CC(=C(C=C1Br)C(=O)O)N.CO,0.06231489992266,0.83948510007734
"2,6-Diacetylpyridine",Z31,1129-30-2,163,CC(=O)C1=NC(=CC=C1)C(=O)C,CO,Methanol,0.874926692442954,0.0234,CC(=O)C1=NC(=CC=C1)C(=O)C.CO,0.061449182455138,0.839750817544862
"2,4,6-trimethylbenzoic acid",CA34,480-63-7,164.0837296,O=C(O)C1=C(C)C=C(C)C=C1C,CO,Methanol,0.940245152420249,0,O=C(O)C1=C(C)C=C(C)C=C1C.CO,0.060708433422697,0.939291566577303
PYRIMETHAMINE,AP23,58-14-0,248,CCC1=C(C2=CC=C(Cl)C=C2)C(N)=NC(N)=N1,CO,Methanol,0.941870861278813,0.0004,CCC1=C(C2=CC=C(Cl)C=C2)C(N)=NC(N)=N1.CO,0.060640710428395,0.928659289571605
"1,8-DICHLOROANTHRAQUINONE, 97%",CE6,82-43-9,276,Clc1cccc2C(=O)c3cccc(Cl)c3C(=O)c12,CO,Methanol,0.878123692732096,0.0011,Clc1cccc2C(=O)c3cccc(Cl)c3C(=O)c12.CO,0.0592235139562,0.8780764860438
