name,container,cas,mw,solute_smiles,solvent_smiles,solvent_name,dm300,dm300_error,full_smiles,dm300_err,dm300_measured
"4,4'-Difluorobenzophenone",CO28,345-92-6,218,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,CO,Methanol,0.836610827467233,0.018,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2.CO,0.058478994173552,0.793178994173552
"4,4-(Hexafluoroisopropylidene)diphenol",CJ31,1478-61-1,336.0584989,FC(F)(F)C(C1=CC=C(O)C=C1)(C2=CC=C(O)C=C2)C(F)(F)F,CO,Methanol,0.947381861191481,0.0019,FC(F)(F)C(C1=CC=C(O)C=C1)(C2=CC=C(O)C=C2)C(F)(F)F.CO,0.058233615334056,1.04593361533406
2-Methyl-3-nitroaniline,CJ58,603-83-8,152.06,NC1=CC=CC([N+]([O-])=O)=C1C,CO,Methanol,0.538201656594081,0.0335,NC1=CC=CC([N+]([O-])=O)=C1C.CO,0.05735869650747,0.59084130349253
"4-amino-3,5-dimethylbenzonitrile",Z173,74896-24-5,146,CC1=CC(=CC(=C1N)C)C#N,CO,Methanol,0.733384058835411,0.0147,CC1=CC(=CC(=C1N)C)C#N.CO,0.056968796189318,0.832068796189318
Dimethyl 5-hydroxyisophthalate,Z44,13036-02-7,210,O=C(OC)C1=CC(O)=CC(C(OC)=O)=C1,CO,Methanol,0.909265285489332,0.0106,O=C(OC)C1=CC(O)=CC(C(OC)=O)=C1.CO,0.056446927846915,0.894653072153085
"9-ANTHRACENEMETHANOL, 97%",D9,1468-95-7,208,OCc1c2ccccc2cc3ccccc13,CO,Methanol,0.886416653822948,0.0011,OCc1c2ccccc2cc3ccccc13.CO,0.056099378150717,0.892200621849283
"4-NITROANISOLE, 97%",D21,100-17-4,153,COc1ccc(cc1)[N+]([O-])=O,CO,Methanol,0.342439979415543,0.0972,COc1ccc(cc1)[N+]([O-])=O.CO,0.055986876960131,0.338986876960131
"1,3-Dibenzoylbenzene",D29,3770-82-9,286,O=C(C1=CC(C(C2=CC=CC=C2)=O)=CC=C1)C3=CC=CC=C3,CO,Methanol,0.94816911991613,0.0044,O=C(C1=CC(C(C2=CC=CC=C2)=O)=CC=C1)C3=CC=CC=C3.CO,0.055587446268958,0.913412553731042
"1,2,4,5-Tetrakis(bromomethyl) benzene","CB31, CB41",15442-91-8,445.7515987,BrCC1=C(CBr)C=C(CBr)C(CBr)=C1,CO,Methanol,0.948089838538978,0.0339,BrCC1=C(CBr)C=C(CBr)C(CBr)=C1.CO,0.055581452812535,0.891218547187465
Fluoxetine Hydrochloride,AP13,56296-78-7,345,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,CO,Methanol,0.957068068952868,0.0015,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F.CO,0.055525511967591,0.928974488032409
4-Fluoroaniline,CJ64,371-40-4,111.0484274,NC1=CC=C(F)C=C1,CO,Methanol,0.268528019296017,0.0473,NC1=CC=C(F)C=C1.CO,0.054858747033658,0.299758747033658
2-Pheylphenol,CQ4,90-43-7,170.0731649,OC1=CC=CC=C1C2=CC=CC=C2,CO,Methanol,0.805304479573417,0.07,OC1=CC=CC=C1C2=CC=CC=C2.CO,0.054617871319668,0.760482128680332
LCE-079,CC94,,402.5,C1C=CC=C(OC2=CC=C(S(=O)(=O)C3C=CC(OC4=CC=CC=C4)=CC=3)C=C2)C=1,CO,Methanol,0.986593992851266,0,C1C=CC=C(OC2=CC=C(S(=O)(=O)C3C=CC(OC4=CC=CC=C4)=CC=3)C=C2)C=1.CO,0.05430116291829,0.94569883708171
"2-NITROPHENOL, 98%",D18,88-75-5,139,Oc1ccccc1[N+]([O-])=O,CO,Methanol,0.435514113057297,0.0238,Oc1ccccc1[N+]([O-])=O.CO,0.053822098213185,0.430622098213185
,Z8,5779-95-3,134,O=CC1=CC(C)=CC(C)=C1,CO,Methanol,0.737209770831576,0.0388,O=CC1=CC(C)=CC(C)=C1.CO,0.052927126830777,0.730272873169223
Caffeine,AP19,58-08-2,194,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CO,Methanol,0.801124912665256,0.0111,CN1C=NC2=C1C(=O)N(C(=O)N2C)C.CO,0.052630524762256,0.885030524762256
"2-bromo-1,3-dimethylbenzene",Z117,576-22-7,185,CC1=C(C(=CC=C1)C)Br,CO,Methanol,0.676805605493224,0.0504,CC1=C(C(=CC=C1)C)Br.CO,0.052093399002448,0.681606600997552
"2,5-Furandicarbaldehyde",RB2,823-82-5,124,C1=C(OC(=C1)C=O)C=O,CO,Methanol,0.607274336845349,0.015,C1=C(OC(=C1)C=O)C=O.CO,0.051661022536481,0.549638977463519
4-aminobenzonitrile,Z140,873-74-5,118,N#CC1=CC=C(N)C=C1,CO,Methanol,0.33431368546749,0.0579,N#CC1=CC=C(N)C=C1.CO,0.051560890511767,0.365560890511767
4-nitrophenol,Z130,100-02-7,139,OC1=CC=C([N+]([O-])=O)C=C1,CO,Methanol,0.39714060463487,0.0359,OC1=CC=C([N+]([O-])=O)C=C1.CO,0.051279112656571,0.371620887343429
Naphthol blue black,CO39,1064-48-8,616.0059066,NC1=C(C(S(O)(=O)=O)=CC2=C1C(O)=C(C(S(O)(=O)=O)=C2)/N=N/C3=CC=CC=C3)/N=N/C4=CC=C(C=C4)[N+]([O-])=O,CO,Methanol,1.05006665080984,0,NC1=C(C(S(O)(=O)=O)=CC2=C1C(O)=C(C(S(O)(=O)=O)=C2)/N=N/C3=CC=CC=C3)/N=N/C4=CC=C(C=C4)[N+]([O-])=O.CO,0.050783274325791,1.05058327432579
"1,3,5-Tris(4-aminophenyl)benzene",CA144,118727-34-7,351.44,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1,CO,Methanol,0.988631294488594,0.0001,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1.CO,0.049665635515609,0.950134364484391
4-Aminobenzonitrile,CA119,873-74-5,118.0530982,N#CC1=CC=C(N)C=C1,CO,Methanol,0.33431368546749,0.0233,N#CC1=CC=C(N)C=C1.CO,0.049460890511767,0.365560890511767
Thiacloprid,AP45,111988-49-9,252.023645,C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl,CO,Methanol,0.845158282093477,0.0087,C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl.CO,0.048612332866247,0.838987667133753
4-Bromoanisole,CC23,104-92-7,185.9680269,COC1=CC=C(Br)C=C1,CO,Methanol,0.318206756250803,0.0299,COC1=CC=C(Br)C=C1.CO,0.048571982602493,0.324171982602493
Bisphenol A,CR17,80-05-7,228.1150298,OC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O,CO,Methanol,0.964069741301443,0,OC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O.CO,0.048482952628734,0.951517047371266
,Z30,626-00-6,330,IC1=CC(I)=CC=C1,CO,Methanol,0.427665130825832,0.0118,IC1=CC(I)=CC=C1.CO,0.048317719847228,0.362782280152772
Roxithromycin,AP3,80214-83-1,836.5245697,C[C@@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](N(C)C)C[C@@H](C)O2)[C@](C)(O)C[C@@H](C)/C([C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC([C@H](C)[C@H]1O[C@@H]3O[C@@H](C)[C@H](O)[C@](C)(OC)C3)=O)=N\OCOCCOC,CO,Methanol,1.03022770576999,0.0005,C[C@@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](N(C)C)C[C@@H](C)O2)[C@](C)(O)C[C@@H](C)/C([C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC([C@H](C)[C@H]1O[C@@H]3O[C@@H](C)[C@H](O)[C@](C)(OC)C3)=O)=N\OCOCCOC.CO,0.047415252496401,1.0460152524964
4-Benzoylbenzoic acid,Z106,611-95-0,226,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C(=O)O,CO,Methanol,0.934837306423268,0.039,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C(=O)O.CO,0.047386355003801,0.895986355003801
"1,3,5-tris(4-carboxyphenyl)benzene",CA157,50446-44-1,438.43,O=C(O)c1ccc(-c2cc(-c3ccc(C(=O)O)cc3)cc(-c3ccc(C(=O)O)cc3)c2)cc1,CO,Methanol,1.06992570732251,0.0049,O=C(O)c1ccc(-c2cc(-c3ccc(C(=O)O)cc3)cc(-c3ccc(C(=O)O)cc3)c2)cc1.CO,0.047217004032762,1.04401700403276
Tetrafluoroterephthalonitrile,CC44,1835-49-0,199.9997609,N#CC1=C(F)C(F)=C(C#N)C(F)=C1F,CO,Methanol,0.933305576997883,0.0105,N#CC1=C(F)C(F)=C(C#N)C(F)=C1F.CO,0.046540964330325,0.903559035669675
4-Iodotoluene,CB87,624-31-7,218.03,Cc1ccc(I)cc1,CO,Methanol,0.371238318067291,0.0163,Cc1ccc(I)cc1.CO,0.045928831696318,0.341628831696318
 Artemisinin  ,AP6,63968-64-9,282.1467238,CC1CCC2C(C(=O)OC3C24C1CCC(O3)(OO4)C)C,CO,Methanol,1.00612588385559,0.0008,CC1CCC2C(C(=O)OC3C24C1CCC(O3)(OO4)C)C.CO,0.044591313790829,0.953708686209171
,Z38,624-28-2,237,BrC1=CN=C(Br)C=C1,CO,Methanol,0.305763293893631,0.0526,BrC1=CN=C(Br)C=C1.CO,0.044384901074677,0.310515098925323
"3,4,5-TRIMETHYLPHENOL, 97%",CA5,527-54-8,137,Cc1cc(O)cc(C)c1C,CO,Methanol,0.812603449217975,0.0069,Cc1cc(O)cc(C)c1C.CO,0.044367468610716,0.872232531389284
"4-[3,5-bis(4-carboxyphenyl)phenyl]benzoic acid",Z80,50446-44-1,484,C1=CC(=CC=C1C2=CC(=CC(=C2)C3=CC=C(C=C3)C(=O)O)C4=CC=C(C=C4)C(=O)O)C(=O)O,CO,Methanol,1.06992573879586,0,C1=CC(=CC=C1C2=CC(=CC(=C2)C3=CC=C(C=C3)C(=O)O)C4=CC=C(C=C4)C(=O)O)C(=O)O.CO,0.044017068798461,1.04401706879846
"4-BROMOANILINE, 97%",CC3,106-40-1,170,Nc1ccc(Br)cc1,CO,Methanol,0.275447813715787,0.0598,Nc1ccc(Br)cc1.CO,0.043672892333863,0.296127107666137
Oleylamine,Z164,112-90-3,267,CCCCCCCCC=CCCCCCCCCN,CO,Methanol,1.03404853939638,0.0041,CCCCCCCCC=CCCCCCCCCN.CO,0.042767308872393,0.975267308872393
2-Methylpyridine,CD8,109-06-8,93.05784922,CC1=NC=CC=C1,CO,Methanol,0.226830610023639,0.0739,CC1=NC=CC=C1.CO,0.042377001878544,0.221277001878544
,Z58,5372-81-6,209,O=C(OC)C1=CC=C(C(OC)=O)C=C1N,CO,Methanol,0.878577585697796,0.0068,O=C(OC)C1=CC=C(C(OC)=O)C=C1N.CO,0.04236985789247,0.87183014210753
trans-4-Cyclohexyl-L-proline hydrochloride,D44,90657-55-9,233,O=C(O)[C@H]1NC[C@H](C2CCCCC2)C1,CO,Methanol,1.00223165436913,0.0947,O=C(O)[C@H]1NC[C@H](C2CCCCC2)C1.CO,0.041729984344017,0.899770015655983
"BROMOBENZENE, REAGENTPLUS, 99%",D15,108-86-1,156,Brc1ccccc1,CO,Methanol,0.14869599597518,0.0509,Brc1ccccc1.CO,0.041604380118031,0.178204380118031
"2,5 dimethyl anilin",CC46,95-78-3,121.0891494,NC1=CC(C)=CC=C1C,CO,Methanol,0.598543085703733,0.0208,NC1=CC(C)=CC=C1C.CO,0.04126940542015,0.64563059457985
pyrimethanie (mebendazole),RB23,31431-39-7,295.0956913,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3,CO,Methanol,0.988596957060061,0.0132,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3.CO,0.04109942327958,0.94070057672042
Mometasone Furoate,AP11,83919-23-7,520.141944,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)OC(=O)C5=CC=CO5)C)O)Cl)C,CO,Methanol,0.995596410537224,0.007,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)OC(=O)C5=CC=CO5)C)O)Cl)C.CO,0.040821909694013,1.02842190969401
(R)-(?)-1-Indanol,CA170,697-64-3,134.0731649,O[C@@H]1CCC2=C1C=CC=C2,CO,Methanol,0.77081874860001,0.0254,O[C@@H]1CCC2=C1C=CC=C2.CO,0.039973697302321,0.778226302697679
6-Amino-3-bromo-2-methylpyridine,CB144,42753-71-9,185.9792603,CC1=NC(N)=CC=C1Br,CO,Methanol,0.606007321926864,0.0209,CC1=NC(N)=CC=C1Br.CO,0.03950145838123,0.60459854161877
"4,5-dichlorophthalonitrile ",CP8,139152-08-2,195.9595034,N#CC1=CC(Cl)=C(Cl)C=C1C#N,CO,Methanol,0.744681088559215,0.0663,N#CC1=CC(Cl)=C(Cl)C=C1C#N.CO,0.038811020206201,0.751211020206201
9-(2-Hydroxyethyl)anthracene,CA139,54060-73-0,222.1044651,OCCC1=C2C=CC=CC2=CC3=CC=CC=C13,CO,Methanol,0.920529598662303,0.0039,OCCC1=C2C=CC=CC2=CC3=CC=CC=C13.CO,0.038531815835106,0.919168184164893
Sulfamethoxazole,AP38,723-46-6,253,CC1=CC(NS(=O)(C2=CC=C(C=C2)N)=O)=NO1,CO,Methanol,1.01244598500015,0,CC1=CC(NS(=O)(C2=CC=C(C=C2)N)=O)=NO1.CO,0.03838994720754,0.96161005279246
TARTRAZINE,"fridge top, large acros bottle",1934-21-0,534.36,O=C1N(C2=CC=C(S(=O)(O)=O)C=C2)N=C(C(O)=O)C1N=NC3=CC=C(S(=O)(O)=O)C=C3,CO,Methanol,1.05638791646848,0,O=C1N(C2=CC=C(S(=O)(O)=O)C=C2)N=C(C(O)=O)C1N=NC3=CC=C(S(=O)(O)=O)C=C3.CO,0.037990329152728,1.03799032915273
Naproxen,RB28,22204-53-1,230.0942943,O=C([C@H](C1=CC2=CC=C(OC)C=C2C=C1)C)O,CO,Methanol,0.978763328111465,0.0017,O=C([C@H](C1=CC2=CC=C(OC)C=C2C=C1)C)O.CO,0.03719108391736,0.95260891608264
Tadalafil,CA114,171596-29-5,389.4,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,CO,Methanol,0.955734621653746,0,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O.CO,0.036939260337751,0.963060739662249
Losartan,AP53,124750-99-8,422.162187,OCC1=C(N=C(N1CC2=CC=C(C3=C(C4=NN=NN4)C=CC=C3)C=C2)CCCC)Cl,CO,Methanol,1.04455255077187,0,OCC1=C(N=C(N1CC2=CC=C(C3=C(C4=NN=NN4)C=CC=C3)C=C2)CCCC)Cl.CO,0.036768200431226,1.03676820043123
Triphenylacetic acid,Z94,595-91-5,288,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)O,CO,Methanol,1.02978632346226,0,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)O.CO,0.035875081455629,1.03587508145563
"1,5-Difluoro-2,4-dinitrobenzene",CA61,327-92-4,203.998263,O=[N+](C1=C(F)C=C(F)C([N+]([O-])=O)=C1)[O-],CO,Methanol,0.619480568801455,0.073,O=[N+](C1=C(F)C=C(F)C([N+]([O-])=O)=C1)[O-].CO,0.035591286810558,0.642091286810558
"3-NITROPHENOL, REAGENTPLUS, 99%",Z127,554-84-7,139,OC1=CC=CC([N+]([O-])=O)=C1,CO,Methanol,0.439287689443596,0.0293,OC1=CC=CC([N+]([O-])=O)=C1.CO,0.035531534834575,0.422531534834575
1-Boc-3-pyrrolidinol,CB175,103057-44-9,187.24,CC(C)(C)OC(=O)N1CCC(C1)O,CO,Methanol,0.962365175955998,0.0027,CC(C)(C)OC(=O)N1CCC(C1)O.CO,0.035528318711209,0.913671681288792
,Z9,92-44-4,160,OC1=C(O)C=C2C=CC=CC2=C1,CO,Methanol,0.831415938047527,0.0338,OC1=C(O)C=C2C=CC=CC2=C1.CO,0.035129248411174,0.826529248411174
"1,2-Dimethoxybenzene",Z18,91-16-7,138,COC1=CC=CC=C1OC,CO,Methanol,0.551886018854775,0.0534,COC1=CC=CC=C1OC.CO,0.034722868295575,0.510677131704425
Aniline,CP37,62-53-3,93.13,C1=CC=C(C=C1)N,CO,Methanol,0.135899622906613,0.0208,C1=CC=C(C=C1)N.CO,0.034413774324384,0.177486225675616
"5,6-dimethoxy-2,3-dihydroinden-1-one",Z75,2107-69-9,192,COC1=C(C=C2C(=C1)CCC2=O)OC,CO,Methanol,0.889217137069593,0.0203,COC1=C(C=C2C(=C1)CCC2=O)OC.CO,0.034390951686845,0.867009048313155
2-Cyclohexenone,Z177,930-68-7,96,C1CC=CC(=O)C1,CO,Methanol,0.46253320009604,0.0207,C1CC=CC(=O)C1.CO,0.033499406763951,0.440199406763951
"2,4-Diphenyl-4-methyl-1-pentene",CJ63,6362-80-7,236.35,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CO,Methanol,0.970915321553955,0.0005,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2.CO,0.033437636901528,0.960062363098472
Fenbendazole,RB24,43210-67-9,299.0728477,COC(NC1=NC2=C(C=C(SC3=CC=CC=C3)C=C2)N1)=O,CO,Methanol,0.969974866281751,0.0092,COC(NC1=NC2=C(C=C(SC3=CC=CC=C3)C=C2)N1)=O.CO,0.033341084710006,0.918658915289994
,Z22,626-05-1,235,BrC1=CC=CC(Br)=N1,CO,Methanol,0.351309831337085,0.0619,BrC1=CC=CC(Br)=N1.CO,0.033217076833758,0.335482923166242
a-Methylbenzylamine,CA77,618-36-0,121.0891494,NC(C)C1=CC=CC=C1,CO,Methanol,0.582732604002487,0.0384,NC(C)C1=CC=CC=C1.CO,0.033149821961153,0.580650178038847
ANETHOL,Z156,4180-23-8,148,CC=CC1=CC=C(C=C1)OC,CO,Methanol,0.531537331383657,0.0259,CC=CC1=CC=C(C=C1)OC.CO,0.033052340978459,0.506152340978459
"3,5-Difluorobenzonitrile",CA78,64248-63-1,139.0233555,N#CC1=CC(F)=CC(F)=C1,CO,Methanol,0.561539919218922,0.0185,N#CC1=CC(F)=CC(F)=C1.CO,0.032616273077697,0.630283726922303
Avobenzone Pharmaceutical Secondary Stan (Avobenzone),AP12,70356-09-1,310.1568946,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC,CO,Methanol,0.982525652773932,0,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC.CO,0.032550526151885,0.967449473848115
Propiconazole,RB44,60207-90-1,341.0697821,CCCC(CO1)OC1(C2=C(Cl)C=C(Cl)C=C2)CN3N=CN=C3,CO,Methanol,0.969982010732968,0.001,CCCC(CO1)OC1(C2=C(Cl)C=C(Cl)C=C2)CN3N=CN=C3.CO,0.032284003201842,0.946815996798157
5-Fluoroisatin,CC67,443-69-6,165.02,O=C1NC2=C(C=C(F)C=C2)C1=O,CO,Methanol,0.731828334912246,0.0063,O=C1NC2=C(C=C(F)C=C2)C1=O.CO,0.032143042074399,0.758456957925601
,Z59,122-95-2,166,CCOC1=CC=C(OCC)C=C1,CO,Methanol,0.610574687758637,0.0197,CCOC1=CC=C(OCC)C=C1.CO,0.031639757950975,0.656860242049025
Atenolol,AP1 ,29122-68-7,266,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,CO,Methanol,1.00573750267494,0.0011,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O.CO,0.031338926597673,0.960661073402327
Thiamine hydrochloride (Vitamin B1),AP24,67-03-8,336.0578376,OCCC1=C(C)[N+](CC2=CN=C(C)N=C2N)=CS1,CO,Methanol,0.946454435887575,0,OCCC1=C(C)[N+](CC2=CN=C(C)N=C2N)=CS1.CO,0.030991551035018,0.969008448964982
"2-AMINOPHENOL, 98%",D26,95-55-6,109,OC1=CC=CC=C1N,CO,Methanol,0.395106985379887,0.0284,OC1=CC=CC=C1N.CO,0.030909158411855,0.447309158411855
4-chloroaniline,Z142,106-47-8,127,NC1=CC=C(Cl)C=C1,CO,Methanol,0.234323660101784,0.0351,NC1=CC=C(Cl)C=C1.CO,0.030599109247955,0.258600890752045
2-AMINOBENZAMIDE,CK 16,88-68-6,136,C1=CC=C(C(=C1)C(=O)N)N,CO,Methanol,0.672065866006268,0.0198,C1=CC=C(C(=C1)C(=O)N)N.CO,0.030397514902197,0.693402485097803
Piroxicam,RB38,36322-90-4,307.14514,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,CO,Methanol,1.0023577680961,0.0017,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O.CO,0.030364301920309,1.01726430192031
Tenoxicam,RB34,59804-37-4,337.0190978,CN1C(C(NC2=CC=CC=N2)=O)=C(C3=C(S1(=O)=O)C=CS3)O,CO,Methanol,0.978170779287471,0.0006,CN1C(C(NC2=CC=CC=N2)=O)=C(C3=C(S1(=O)=O)C=CS3)O.CO,0.030017480885731,0.968482519114269
"COUMARIN 6, 98%",D13,38215-36-0,350,CCN(CC)c1ccc2C=C(C(=O)Oc2c1)c3sc4ccccc4n3,CO,Methanol,1.054049383366,0,CCN(CC)c1ccc2C=C(C(=O)Oc2c1)c3sc4ccccc4n3.CO,0.029921591814349,1.02992159181435
Triptycene,CB135,477-75-8,254.1095504,C12C3=C(C=CC=C3)C(C4=C2C=CC=C4)C5=C1C=CC=C5,CO,Methanol,0.952898431887696,0,C12C3=C(C=CC=C3)C(C4=C2C=CC=C4)C5=C1C=CC=C5.CO,0.029740374897958,0.970259625102042
Methyl orange,"Q26, N30",547-58-0,327.0653566,OS(C1=CC=C(C=C1)/N=N/C2=CC=C(C=C2)N(C)C)(=O)=O,CO,Methanol,1.00140636009693,0,OS(C1=CC=C(C=C1)/N=N/C2=CC=C(C=C2)N(C)C)(=O)=O.CO,0.029715763932713,0.970284236067287
Metformin Hydrochloride,"AP58, RB33",1115-70-4,165.0781231,CN(C)C(=N)N=C(N)N,CO,Methanol,0.911648557963636,0.0796,CN(C)C(=N)N=C(N)N.CO,0.029533680873208,0.876833680873208
"1,3-dioxoisoindolin-2-yl adamantane-1-carboxylate",,,325.1314081,O=C(N(OC(C12CC3CC(CC(C2)C3)C1)=O)C4=O)C5=C4C=CC=C5,CO,Methanol,0.993803499488854,0.0002,O=C(N(OC(C12CC3CC(CC(C2)C3)C1)=O)C4=O)C5=C4C=CC=C5.CO,0.029238090475845,0.969261909524155
"1-NITRONAPHTHALENE, 99%",Z132,86-57-7,173,C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-],CO,Methanol,0.503726060040461,0.0296,C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-].CO,0.028123383773075,0.517876616226925
