name,container,cas,mw,solute_smiles,solvent_smiles,solvent_name,dm300,dm300_error,full_smiles,dm300_err,dm300_measured
,Z172,1611-92-3,249,CC1=CC(=CC(=C1)Br)Br,CO,Methanol,0.625365409205513,0.0124,CC1=CC(=CC(=C1)Br)Br.CO,0.02795981342726,0.62995981342726
(+)-Quinidine,CA108,56-54-2,324.42,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,CO,Methanol,1.01606831618681,0.0004,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.CO,0.027693994947087,0.971706005052913
Nicotinamide,AP27,98-92-0,122,C1=CC(=CN=C1)C(=O)N,CO,Methanol,0.512826013648529,0.0246,C1=CC(=CN=C1)C(=O)N.CO,0.027594136126838,0.529794136126838
"2-METHOXY-5-NITROANILINE, 98%",CA2,99-59-2,168,COc1ccc(cc1N)[N+]([O-])=O,CO,Methanol,0.529885987478769,0.0442,COc1ccc(cc1N)[N+]([O-])=O.CO,0.026815091033035,0.543415091033035
Triptycene,CB109,477-75-8,254,C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,CO,Methanol,0.952898431887696,0.0003,C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35.CO,0.026740407280807,0.970259592719193
"5-(trifluoromethyl)benzene-1,3-diamine",Z179,368-53-6,176,C1=C(C=C(C=C1N)N)C(F)(F)F,CO,Methanol,0.813916194918914,0.0119,C1=C(C=C(C=C1N)N)C(F)(F)F.CO,0.02524826756569,0.84754826756569
,Z36,7226-23-5,128,O=C1N(C)CCCN1C,CO,Methanol,0.604126789062698,0.0865,O=C1N(C)CCCN1C.CO,0.025174298554053,0.669374298554053
,Z172,1611-92-3,249,CC1=CC(=CC(=C1)Br)Br,CO,Methanol,0.625365409205513,0.0375,CC1=CC(=CC(=C1)Br)Br.CO,0.02495981342726,0.62995981342726
"2,5-Dimethoxybenzaldehyde",Z50,93-02-7,166,COC1=CC(=C(C=C1)OC)C=O,CO,Methanol,0.701014909093814,0.0089,COC1=CC(=C(C=C1)OC)C=O.CO,0.024098978023125,0.669201021976875
"4,4'-(9H-fluorene-9,9-diyl)dianiline",Z139,15499-84-0,348,C1=CC=C2C(=C1)C3=CC=CC=C3C2(C4=CC=C(C=C4)N)C5=CC=C(C=C5)N,CO,Methanol,0.996160350083,0.0004,C1=CC=C2C(=C1)C3=CC=CC=C3C2(C4=CC=C(C=C4)N)C5=CC=C(C=C5)N.CO,0.022992282687914,1.02269228268791
5-Nitro-2-oxindole,CA95,20870-79-5,178.0378421,O=C1NC2=CC=C([N+]([O-])=O)C=C2C1,CO,Methanol,0.748089058670201,0.0653,O=C1NC2=CC=C([N+]([O-])=O)C=C2C1.CO,0.02284217838342,0.73195782161658
,Z28,91-44-1,231,O=C1OC2=C(C=CC(N(CC)CC)=C2)C(C)=C1,CO,Methanol,0.971815365040424,0.0037,O=C1OC2=C(C=CC(N(CC)CC)=C2)C(C)=C1.CO,0.02224228923438,0.964957710765619
5-Bromo-2-methoxypyrimidine,CB16,14001-66-2,189.01,COc1ncc(Br)cn1,CO,Methanol,0.36028247523075,0.1353,COc1ncc(Br)cn1.CO,0.021958341740058,0.366858341740057
NNN'N'-Tetraethylisophthalamide,D42,13698-87-8,276,CCN(CC)C(C1=CC=CC(C(N(CC)CC)=O)=C1)=O,CO,Methanol,1.0311942839255,0.0008,CCN(CC)C(C1=CC=CC(C(N(CC)CC)=O)=C1)=O.CO,0.021863659111908,1.02066365911191
dibenzoyl-L-tartaric acid,CF14,2743-38-6,358.3,C1=CC=C(C=C1)C(=O)O[C@H]([C@H](C(=O)O)OC(=O)C2=CC=CC=C2)C(=O)O,CO,Methanol,1.03386665488723,0.0013,C1=CC=C(C=C1)C(=O)O[C@H]([C@H](C(=O)O)OC(=O)C2=CC=CC=C2)C(=O)O.CO,0.02148562327108,1.01468562327108
5-Fluoroisatin,CC67,443-69-6,165.0226066,O=C1NC2=C(C=C(F)C=C2)C1=O,CO,Methanol,0.731828334912246,0.0254,O=C1NC2=C(C=C(F)C=C2)C1=O.CO,0.021443042074399,0.758456957925601
"Diphenyl(2,4,6-trimethylbenzoyl)phosphine oxide",CB44,75980-60-8,348.37,CC1=CC(=C(C(=C1)C)C(=O)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3)C,CO,Methanol,1.01503649376975,0,CC1=CC(=C(C(=C1)C)C(=O)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3)C.CO,0.020966633047212,1.02096663304721
Enoxacin,AP51,74011-58-8,320.1284686,CCN1C=C(C(C2=CC(F)=C(N3CCNCC3)N=C12)=O)C(O)=O,CO,Methanol,1.00425970284056,0,CCN1C=C(C(C2=CC(F)=C(N3CCNCC3)N=C12)=O)C(O)=O.CO,0.020940659508957,0.979059340491043
Acetaminophen,D31,103-84-4,151,O=C(C)NC1=CC=C(O)C=C1,CO,Methanol,0.811287745021818,0.0418,O=C(C)NC1=CC=C(O)C=C1.CO,0.02043715819389,0.712937158193889
"2-Ethylhexyl 2-cyano-3,3-diphenylacrylate",CA81,6197-30-4,361.48,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,CO,Methanol,1.04655523172048,0,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1.CO,0.020227235455848,1.02022723545585
2-(Trifluoromethyl)benzoic acid,Z180,433-97-6,190,C1=CC=C(C(=C1)C(=O)O)C(F)(F)F,CO,Methanol,0.914665987035096,0.0115,C1=CC=C(C(=C1)C(=O)O)C(F)(F)F.CO,0.020106473895386,0.896406473895386
"2,5-dibromo-3,4-dinitrothiophene",CA29,52431-30-8,329.79,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],CO,Methanol,0.755175532035276,0.0048,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-].CO,0.020081584697652,0.759881584697652
Tebuconazole,RB40,107534-96-3,307.14514,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,CO,Methanol,1.0023577680961,0.0005,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O.CO,0.020064301920309,1.01726430192031
,Z70,581-43-1,160,OC1=CC2=CC=C(O)C=C2C=C1,CO,Methanol,0.800189382972856,0.0338,OC1=CC2=CC=C(O)C=C2C=C1.CO,0.019917252842648,0.774082747157352
Aniline,CP37,62-53-3,93.13,C1=CC=C(C=C1)N,CO,Methanol,0.135899622906613,0.0454,C1=CC=C(C=C1)N.CO,0.019713774324384,0.177486225675616
Sulfamethoxazole,AP38,723-46-6,253.0521122,CC1=CC(NS(=O)(C2=CC=C(C=C2)N)=O)=NO1,CO,Methanol,1.01244598500015,0.0049,CC1=CC(NS(=O)(C2=CC=C(C=C2)N)=O)=NO1.CO,0.01948994720754,0.96161005279246
"3-AMINOPHENOL, 98%",D7,591-27-5,109,Nc1cccc(O)c1,CO,Methanol,0.429617454409047,0.0221,Nc1cccc(O)c1.CO,0.019332925193708,0.446467074806292
"2,6-Di-tert-butyl-4-methylpyridine",Z146,38222-83-2,205,CC1=CC(=NC(=C1)C(C)(C)C)C(C)(C)C,CO,Methanol,1.01099717212423,,CC1=CC(=NC(=C1)C(C)(C)C)C(C)(C)C.CO,0.019011649832114,1.01891164983211
4-chloroaniline,Z142,106-47-8,127,NC1=CC=C(Cl)C=C1,CO,Methanol,0.234323660101784,0.0578,NC1=CC=C(Cl)C=C1.CO,0.019000890752045,0.258600890752045
"2,6-DI-TERT-BUTYL-4-METHYLPYRIDINE, 98%",D14,38222-83-2,205,Cc1cc(nc(c1)C(C)(C)C)C(C)(C)C,CO,Methanol,1.01099717212423,0,Cc1cc(nc(c1)C(C)(C)C)C(C)(C)C.CO,0.018911649832114,1.01891164983211
tert-Butylhydroquinone,CQ21,1948-33-0,166.0993797,OC1=CC=C(O)C=C1C(C)(C)C,CO,Methanol,0.958534066279729,0.0051,OC1=CC=C(O)C=C1C(C)(C)C.CO,0.018905001045771,0.963194998954229
"5,5'-Dithiobis(2-nitrobenzoic acid)",RB45,69-78-3,395.9722072,O=C(O)C1=CC(SSC2=CC=C([N+]([O-])=O)C(C(O)=O)=C2)=CC=C1[N+]([O-])=O,CO,Methanol,0.973667383046432,0.024,O=C(O)C1=CC(SSC2=CC=C([N+]([O-])=O)C(C(O)=O)=C2)=CC=C1[N+]([O-])=O.CO,0.018692061355174,0.944292061355174
Histamine,CB45,51-45-6,111,C1=C(NC=N1)CCN,CO,Methanol,0.585345199197821,0.0322,C1=C(NC=N1)CCN.CO,0.018371087223922,0.577571087223922
"1,4-Dimethoxybenzene",CK2,150-78-7,138.0680796,COC1=CC=C(OC)C=C1,CO,Methanol,0.364427515870259,0.0192,COC1=CC=C(OC)C=C1.CO,0.018200211225349,0.372500211225349
4-hydroxybenzaldehyde,CK34,123-08-0,122.0367794,O=CC1=CC=C(O)C=C1,CO,Methanol,0.510551308506692,0.0667,O=CC1=CC=C(O)C=C1.CO,0.018081605972548,0.455218394027452
3-Fluoroaniline,CB145,372-19-0,111.0484274,NC1=CC=CC(F)=C1,CO,Methanol,0.311446279945818,0.0322,NC1=CC=CC(F)=C1.CO,0.017143222688539,0.357443222688539
BIOTIN,CD1,58-85-5,244,OC(=O)CCCCC1SCC2NC(=O)NC12,CO,Methanol,0.974761396809753,0.0357,OC(=O)CCCCC1SCC2NC(=O)NC12.CO,0.017088853243264,0.933388853243264
4-aminobenzonitrile,Z140,873-74-5,118,N#CC1=CC=C(N)C=C1,CO,Methanol,0.33431368546749,0.0275,N#CC1=CC=C(N)C=C1.CO,0.016939109488233,0.365560890511767
"3,5-Dimethoxyaniline",Z3,10272-07-8,153,NC1=CC(OC)=CC(OC)=C1,CO,Methanol,0.63816178227408,0.0586,NC1=CC(OC)=CC(OC)=C1.CO,0.016591738962981,0.648591738962981
"4,5-Dibromo-o-xylene",CB53,24932-48-7,261.8992745,CC1=CC(Br)=C(Br)C=C1C,CO,Methanol,0.773468309248883,0.0624,CC1=CC(Br)=C(Br)C=C1C.CO,0.016501744194547,0.800898255805454
(R)-(+)-1-(4-Methoxyphenyl)ethylamine 5G,CA162,22038-86-4,151,N[C@@H](C1=CC=C(OC)C=C1)C,CO,Methanol,0.71097049120107,0.0234,N[C@@H](C1=CC=C(OC)C=C1)C.CO,0.016176364397475,0.672423635602525
BENZALDEHYDE,CM5,100-52-7,106.12,O=Cc1ccccc1,CO,Methanol,0.252439785251235,0.0219,O=Cc1ccccc1.CO,0.016154690990954,0.262945309009046
1-Methylnaphthalene,CC25,90-12-0,142,CC1=CC=CC2=CC=CC=C12,CO,Methanol,0.567454376048506,0.0073,CC1=CC=CC2=CC=CC=C12.CO,0.015624655629533,0.598775344370467
1-BUTYL-2-PYRROLIDONE (tamisolve),CO25,3470-98-2,141.21,CCCCN1CCCC1=O,CO,Methanol,0.863979850985478,0.0048,CCCCN1CCCC1=O.CO,0.015016777368029,0.821983222631971
4-nitrophenol,Z130,100-02-7,139,OC1=CC=C([N+]([O-])=O)C=C1,CO,Methanol,0.39714060463487,0.1011,OC1=CC=C([N+]([O-])=O)C=C1.CO,0.01422088734343,0.371620887343429
5-Bromo-2-methoxypyrimidine,CB16,14001-66-2,189.01,COc1ncc(Br)cn1,CO,Methanol,0.36028247523075,0.1125,COc1ncc(Br)cn1.CO,0.013158341740058,0.366858341740057
Perfluorobenzophenone,CB148,853-39-4,361.9789468,O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F,CO,Methanol,0.990702241140679,0,O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F.CO,0.013122241593398,0.986877758406602
Ibuprofen,AP10,15687-27-1,206.1306798,CC(CC1=CC=C(C(C(O)=O)C)C=C1)C,CO,Methanol,1.01247091189602,0.0011,CC(CC1=CC=C(C(C(O)=O)C)C=C1)C.CO,0.01297301834823,0.97582698165177
Methyl red sodium salt,CA189,845-10-3,291.098371,O=C(C1=C(C=CC=C1)/N=N/C2=CC=C(C=C2)N(C)C)O,CO,Methanol,0.976477229615707,0.0336,O=C(C1=C(C=CC=C1)/N=N/C2=CC=C(C=C2)N(C)C)O.CO,0.012868500083068,0.939031499916932
,Z19,33524-31-1,168,COC1=CC=C(OC)C(CO)=C1,CO,Methanol,0.78257995520773,0.037,COC1=CC=C(OC)C(CO)=C1.CO,0.012835028018761,0.759735028018761
"1,3,5-Tris(4-hydroxylphenyl)Benzene",CKB34,15797-52-1,354.1255944,OC1=CC=C(C2=CC(C3=CC=C(O)C=C3)=CC(C4=CC=C(O)C=C4)=C2)C=C1,CO,Methanol,1.03122446687138,0,OC1=CC=C(C2=CC(C3=CC=C(O)C=C3)=CC(C4=CC=C(O)C=C4)=C2)C=C1.CO,0.012633908230381,0.987366091769619
"3,3'-dimethylnaphthidine","K14, T73",13138-48-2,312.1626486,NC(C1=CC=CC=C12)=C(C)C=C2C3=CC(C)=C(N)C4=CC=CC=C34,CO,Methanol,0.974640853866326,0,NC(C1=CC=CC=C12)=C(C)C=C2C3=CC(C)=C(N)C4=CC=CC=C34.CO,0.012339000117831,1.01233900011783
Oxolinic acid,RB41,14698-29-4,261.0637225,CCN(C1=CC2=C(C=C1C3=O)OCO2)C=C3C(O)=O,CO,Methanol,0.999860640765965,0.0024,CCN(C1=CC2=C(C=C1C3=O)OCO2)C=C3C(O)=O.CO,0.011893249917765,0.977206750082235
Benzbromarone,RB30,3562-84-3,421.9153184,O=C(C1=CC(Br)=C(O)C(Br)=C1)C2=C(OC3=C2C=CC=C3)CC,CO,Methanol,1.01489417126579,0,O=C(C1=CC(Br)=C(O)C(Br)=C1)C2=C(OC3=C2C=CC=C3)CC.CO,0.011857208090314,1.01185720809031
,Z57,1074-24-4,263,CC1=CC(Br)=C(C)C=C1Br,CO,Methanol,0.787047896716192,0.0362,CC1=CC(Br)=C(C)C=C1Br.CO,0.011656652709429,0.798056652709429
"2,2'-DITHIODIBENZOIC ACID, >=95.0%",CD5,119-80-2,306,OC(=O)c1ccccc1SSc2ccccc2C(O)=O,CO,Methanol,1.00822893332812,0.0056,OC(=O)c1ccccc1SSc2ccccc2C(O)=O.CO,0.011568348607126,0.979131651392874
Anthranilic acid ,CR1,118-92-3,137.0476785,NC1=CC=CC=C1C(O)=O,CO,Methanol,0.774651793887511,0.0388,NC1=CC=CC=C1C(O)=O.CO,0.009156096778885,0.758856096778885
Acetamiprid,AP44,135410-20-7,222.067224,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl,CO,Methanol,0.877956663645734,0.0116,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl.CO,0.008973156111589,0.868573156111589
,Z68,2571-39-3,210,O=C(C1=CC=C(C)C(C)=C1)C2=CC=CC=C2,CO,Methanol,0.885373139055118,0.0351,O=C(C1=CC=C(C)C(C)=C1)C2=CC=CC=C2.CO,0.008840241048216,0.884040241048216
Ranitidine hydrochloride,AP57,66357-59-3,350.1179393,CN/C(NCCSCC1=CC=C(O1)CN(C)C)=C\[N+]([O-])=O,CO,Methanol,1.03244497204192,0.0076,CN/C(NCCSCC1=CC=C(O1)CN(C)C)=C\[N+]([O-])=O.CO,0.008798615773543,0.984001384226457
"4-AMINOPYRIDINE, 98%",D6,504-24-5,94,Nc1ccncc1,CO,Methanol,0.157395545581609,0.0154,Nc1ccncc1.CO,0.007944881244381,0.178555118755619
Hexamethylenetetramine,CF24,100-97-0,140.19,C1N2CN3CN1CN(C2)C3,CO,Methanol,0.984422488835146,0.0091,C1N2CN3CN1CN(C2)C3.CO,0.007581277746358,0.961218722253642
Sulindac,AP54,38194-50-2,356.0882436,CC1=C(C2=CC(F)=CC=C2/C1=C\C3=CC=C(S(C)=O)C=C3)CC(O)=O,CO,Methanol,0.990356034253552,0.0003,CC1=C(C2=CC(F)=CC=C2/C1=C\C3=CC=C(S(C)=O)C=C3)CC(O)=O.CO,0.007388783499528,0.990211216500472
"1H-Pyrrolo[2,3-b]pyridine-3-carboxylic acid",Z111,156270-06-3,162,C1=CC2=C(NC=C2C(=O)O)N=C1,CO,Methanol,0.877243760718434,0.0347,C1=CC2=C(NC=C2C(=O)O)N=C1.CO,0.007352549940424,0.840647450059576
Nizatidine,RB32,76963-41-2,331.1136669,CN/C(NCCSCC1=CSC(CN(C)C)=N1)=C\[N+]([O-])=O,CO,Methanol,1.0410420129364,0.0028,CN/C(NCCSCC1=CSC(CN(C)C)=N1)=C\[N+]([O-])=O.CO,0.007328651256705,1.00052865125671
"1,3-dioxoisoindolin-2-yl cyclopropanecarboxylate",,,231.0531578,O=C(N(OC(C1CC1)=O)C2=O)C3=C2C=CC=C3,CO,Methanol,0.926582081883113,0.0039,O=C(N(OC(C1CC1)=O)C2=O)C3=C2C=CC=C3.CO,0.007052122977107,0.900947877022893
,Z176,454-92-2,190,C1=CC(=CC(=C1)C(F)(F)F)C(=O)O,CO,Methanol,0.898655665276594,0.0064,C1=CC(=CC(=C1)C(F)(F)F)C(=O)O.CO,0.006534134787899,0.883234134787899
"1,3,5-tri(propan-2-yl)benzene",Z81,717-74-8,204,CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,CO,Methanol,0.976376231624726,0.0242,CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C.CO,0.006409392244797,0.955909392244797
"PYROMELLITIC DIIMIDE, 97%",D24,2550-73-4,216,O=C1NC(=O)c2cc3C(=O)NC(=O)c3cc12,CO,Methanol,0.960163001157014,0.0037,O=C1NC(=O)c2cc3C(=O)NC(=O)c3cc12.CO,0.00638413923687,0.93891586076313
"2,5- Difluoronitrobenzene",CB125,364-74-9,159.0131848,FC1=CC=C(F)C([N+]([O-])=O)=C1,CO,Methanol,0.498537142689558,0.0231,FC1=CC=C(F)C([N+]([O-])=O)=C1.CO,0.005533486011017,0.508433486011017
2-Hydroxy-4-methoxybenzophenone,CC 19,131-57-7,228,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,CO,Methanol,0.924338850094652,0.0242,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O.CO,0.005384853495095,0.892984853495095
1-Indanol,CB65,6351-10-6,134.0731649,OC1CCC2=C1C=CC=C2,CO,Methanol,0.741503727642579,0.0818,OC1CCC2=C1C=CC=C2.CO,0.005076846199981,0.741223153800019
,Z29,91-76-9,187,NC1=NC(N)=NC(C2=CC=CC=C2)=N1,CO,Methanol,0.79713520876133,0.0115,NC1=NC(N)=NC(C2=CC=CC=C2)=N1.CO,0.004285219158497,0.774385219158497
,Z70,581-43-1,160,OC1=CC2=CC=C(O)C=C2C=C1,CO,Methanol,0.800189382972856,0.0248,OC1=CC2=CC=C(O)C=C2C=C1.CO,0.004017252842648,0.774082747157352
Diisopropyl succinate,Z20,924-88-9,202,CC(C)OC(=O)CCC(=O)OC(C)C,CO,Methanol,0.962197989502869,0.007,CC(C)OC(=O)CCC(=O)OC(C)C.CO,0.00389125155079,0.92409125155079
"2,5- Difluoronitrobenzene",CB125,364-74-9,159.0131848,FC1=CC=C(F)C([N+]([O-])=O)=C1,CO,Methanol,0.498537142689558,0.0407,FC1=CC=C(F)C([N+]([O-])=O)=C1.CO,0.003766513988983,0.508433486011017
,Z188,935-14-8,126,C#CC1=CC=C(C=C1)C#C,CO,Methanol,0.391169668872654,0.0172,C#CC1=CC=C(C=C1)C#C.CO,0.002704439979166,0.419595560020834
N-Hydroxyphthalimide,CP32,524-38-9,163.026943,O=C(N1O)C2=CC=CC=C2C1=O,CO,Methanol,0.73285472817584,0.0014,O=C(N1O)C2=CC=CC=C2C1=O.CO,0.002699920032522,0.769399920032522
rac-BINOL,D32,18531-94-7,286.33,OC1=C(C2=C(C=CC=C3)C3=CC=C2O)C(C=CC=C4)=C4C=C1,CO,Methanol,1.01432922457271,0,OC1=C(C2=C(C=CC=C3)C3=CC=C2O)C(C=CC=C4)=C4C=C1.CO,0.002641338215381,0.997358661784619
"2,5-Dimethylphenol",CQ25,95-87-4,122.0731649,OC1=CC(C)=CC=C1C,CO,Methanol,0.719393037923191,0.0087,OC1=CC(C)=CC=C1C.CO,0.001930022948893,0.728830022948893
"2,5-dibromo-3,4-dinitrothiophene",CA29,52431-30-8,329.7945517,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],CO,Methanol,0.755175532035276,0.0318,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-].CO,0.001681584697652,0.759881584697652
"1-ADAMANTYLAMINE, 98%",CA4,768-94-5,151,NC12CC3CC(CC(C3)C1)C2,CO,Methanol,0.988619838187965,0.0118,NC12CC3CC(CC(C3)C1)C2.CO,0.001251492801657,0.939251492801657
,Z166,120-82-1,181,C1=CC(=C(C=C1Cl)Cl)Cl,CO,Methanol,0.412451509797992,0.0228,C1=CC(=C(C=C1Cl)Cl)Cl.CO,0.001176062226264,0.395876062226264
3-Bromo-9H-carbazole,RSY15,1592-95-6,246.1,C1=CC=C(C=C1)NC2=CC=CC3=CC=CC=C32,CO,Methanol,0.725913272220609,0.0271,C1=CC=C(C=C1)NC2=CC=CC3=CC=CC=C32.CO,0.00058444946102,0.70028444946102
"4'-BROMOACETOPHENONE, 98%",D19,99-90-1,198,CC(=O)c1ccc(Br)cc1,CO,Methanol,0.587862060320526,0.03,CC(=O)c1ccc(Br)cc1.CO,0.000556876342161,0.596556876342161
Rifaximin,AP63,80621-81-4,785.9,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)/C,CO,Methanol,0.970171039693339,0,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)/C.CO,0.000458898599945,1.00045889859995
"4-[1,1-bis(4-hydroxyphenyl)ethyl]phenol",CK 32,27955-94-8,306,CC(C1=CC=C(C=C1)O)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,CO,Methanol,1.00890400528466,0,CC(C1=CC=C(C=C1)O)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O.CO,0.000366963691616,1.00036696369162
"1-(3,4,5-trimethoxyphenyl)ethanone",Z79,1136-86-3,210,CC(=O)C1=CC(=C(C(=C1)OC)OC)OC,CO,Methanol,0.925994647479043,0.0323,CC(=O)C1=CC(=C(C(=C1)OC)OC)OC.CO,0.000138583207255,0.891561416792745
4-tert-Butylstyrene,RB56,1746-23-2,160.26,C=Cc1ccc(C(C)(C)C)cc1,CO,Methanol,0.88505363730833,0.0048,C=Cc1ccc(C(C)(C)C)cc1.CO,0.000117196992933,0.869682803007067
