name,full_smiles,dm300
dmf,,0.5695555380068232
RAE,COC1=C(OC)C=C(CC(ON2C(C(C=CC=C3)=C3C2=O)=O)=O)C=C1.O=CN(C)C,0.8898664175239897
IQ,C12=CC=CC=C1C=CN=C2.O=CN(C)C,0.36583162483896725
IQ-TM,COC1=C(OC)C=CC(CC2=NC=CC3=CC=CC=C32)=C1.O=CN(C)C,0.8156775466747177
4CzIPN,N#CC1=C(N2C3=CC=CC=C3C4=C2C=CC=C4)C(N5C6=CC=CC=C6C7=C5C=CC=C7)=C(N8C9=CC=CC=C9C%10=C8C=CC=C%10)C(C#N)=C1N%11C%12=CC=CC=C%12C%13=C%11C=CC=C%13.O=CN(C)C,1.0167686060457999
NHPI,O=C1C2=C(C=CC=C2)C(N1)=O.O=CN(C)C,0.6613326191731842
PIM-1-H mono unit,CC1(C)CC2(CC(C)(C)C3=C2C=C(OC(C(C#N)=C(OC(C=C4C(C5(CC(C)(C)C6=C5C=C(OC)C(OC)=C6)CC4(C)C)=C7)=C7O8)C8=C9C#N)=C9O%10)C%10=C3)C%11=CC(OC)=C(OC)C=C%111.O=CN(C)C,0.9980915012211028
acetone,,0.5695555380068232
RAE,COC1=C(OC)C=C(CC(ON2C(C(C=CC=C3)=C3C2=O)=O)=O)C=C1.CC(C)=O,0.9062600880873768
IQ,C12=CC=CC=C1C=CN=C2.CC(C)=O,0.5840814069957113
IQ-TM,COC1=C(OC)C=CC(CC2=NC=CC3=CC=CC=C32)=C1.CC(C)=O,0.8760025345543607
4CzIPN,N#CC1=C(N2C3=CC=CC=C3C4=C2C=CC=C4)C(N5C6=CC=CC=C6C7=C5C=CC=C7)=C(N8C9=CC=CC=C9C%10=C8C=CC=C%10)C(C#N)=C1N%11C%12=CC=CC=C%12C%13=C%11C=CC=C%13.CC(C)=O,1.0242741034321414
NHPI,O=C1C2=C(C=CC=C2)C(N1)=O.CC(C)=O,0.7607178995607855
PIM-1-H mono unit,CC1(C)CC2(CC(C)(C)C3=C2C=C(OC(C(C#N)=C(OC(C=C4C(C5(CC(C)(C)C6=C5C=C(OC)C(OC)=C6)CC4(C)C)=C7)=C7O8)C8=C9C#N)=C9O%10)C%10=C3)C%11=CC(OC)=C(OC)C=C%111.CC(C)=O,1.0041817928409602
etoac,,0.5695555380068232
RAE,COC1=C(OC)C=C(CC(ON2C(C(C=CC=C3)=C3C2=O)=O)=O)C=C1.CC(OCC)=O,0.7212537049951168
IQ,C12=CC=CC=C1C=CN=C2.CC(OCC)=O,0.247638644020729
IQ-TM,COC1=C(OC)C=CC(CC2=NC=CC3=CC=CC=C32)=C1.CC(OCC)=O,0.6196908721785421
4CzIPN,N#CC1=C(N2C3=CC=CC=C3C4=C2C=CC=C4)C(N5C6=CC=CC=C6C7=C5C=CC=C7)=C(N8C9=CC=CC=C9C%10=C8C=CC=C%10)C(C#N)=C1N%11C%12=CC=CC=C%12C%13=C%11C=CC=C%13.CC(OCC)=O,0.9438108540932271
NHPI,O=C1C2=C(C=CC=C2)C(N1)=O.CC(OCC)=O,0.38949326526174877
PIM-1-H mono unit,CC1(C)CC2(CC(C)(C)C3=C2C=C(OC(C(C#N)=C(OC(C=C4C(C5(CC(C)(C)C6=C5C=C(OC)C(OC)=C6)CC4(C)C)=C7)=C7O8)C8=C9C#N)=C9O%10)C%10=C3)C%11=CC(OC)=C(OC)C=C%111.CC(OCC)=O,0.9295517531726765
2methf,,0.5695555386394068
RAE,COC1=C(OC)C=C(CC(ON2C(C(C=CC=C3)=C3C2=O)=O)=O)C=C1.CC1OCCC1,0.6893014247431837
IQ,C12=CC=CC=C1C=CN=C2.CC1OCCC1,0.2132670708065224
IQ-TM,COC1=C(OC)C=CC(CC2=NC=CC3=CC=CC=C32)=C1.CC1OCCC1,0.5755910706654285
4CzIPN,N#CC1=C(N2C3=CC=CC=C3C4=C2C=CC=C4)C(N5C6=CC=CC=C6C7=C5C=CC=C7)=C(N8C9=CC=CC=C9C%10=C8C=CC=C%10)C(C#N)=C1N%11C%12=CC=CC=C%12C%13=C%11C=CC=C%13.CC1OCCC1,0.9348867501713092
NHPI,O=C1C2=C(C=CC=C2)C(N1)=O.CC1OCCC1,0.3424897781668854
PIM-1-H mono unit,CC1(C)CC2(CC(C)(C)C3=C2C=C(OC(C(C#N)=C(OC(C=C4C(C5(CC(C)(C)C6=C5C=C(OC)C(OC)=C6)CC4(C)C)=C7)=C7O8)C8=C9C#N)=C9O%10)C%10=C3)C%11=CC(OC)=C(OC)C=C%111.CC1OCCC1,0.9223276289433626
mecn,,0.5695555380068232
RAE,COC1=C(OC)C=C(CC(ON2C(C(C=CC=C3)=C3C2=O)=O)=O)C=C1.CC#N,0.9168743742480855
IQ,C12=CC=CC=C1C=CN=C2.CC#N,0.48161435104850125
IQ-TM,COC1=C(OC)C=CC(CC2=NC=CC3=CC=CC=C32)=C1.CC#N,0.8851738015156534
4CzIPN,N#CC1=C(N2C3=CC=CC=C3C4=C2C=CC=C4)C(N5C6=CC=CC=C6C7=C5C=CC=C7)=C(N8C9=CC=CC=C9C%10=C8C=CC=C%10)C(C#N)=C1N%11C%12=CC=CC=C%12C%13=C%11C=CC=C%13.CC#N,1.0313584722459068
NHPI,O=C1C2=C(C=CC=C2)C(N1)=O.CC#N,0.7569668512521608
PIM-1-H mono unit,CC1(C)CC2(CC(C)(C)C3=C2C=C(OC(C(C#N)=C(OC(C=C4C(C5(CC(C)(C)C6=C5C=C(OC)C(OC)=C6)CC4(C)C)=C7)=C7O8)C8=C9C#N)=C9O%10)C%10=C3)C%11=CC(OC)=C(OC)C=C%111.CC#N,1.0106935369161643
tfa+dmf,,0.5695555386394068
RAE,COC1=C(OC)C=C(CC(ON2C(C(C=CC=C3)=C3C2=O)=O)=O)C=C1.O=CN(C)C,0.8898663972813166
IQ,C12=CC=CC=C1C=CN=C2.O=CN(C)C.O=C([H])C(F)(F)F,0.5173796221889515
IQ-TM,COC1=C(OC)C=CC(CC2=NC=CC3=CC=CC=C32)=C1.O=CN(C)C.O=C([H])C(F)(F)F,0.8421760155578615
4CzIPN,N#CC1=C(N2C3=CC=CC=C3C4=C2C=CC=C4)C(N5C6=CC=CC=C6C7=C5C=CC=C7)=C(N8C9=CC=CC=C9C%10=C8C=CC=C%10)C(C#N)=C1N%11C%12=CC=CC=C%12C%13=C%11C=CC=C%13.O=CN(C)C,1.0167686060457999
NHPI,O=C1C2=C(C=CC=C2)C(N1)=O.O=CN(C)C,0.6613326191731842
PIM-1-H mono unit,CC1(C)CC2(CC(C)(C)C3=C2C=C(OC(C(C#N)=C(OC(C=C4C(C5(CC(C)(C)C6=C5C=C(OC)C(OC)=C6)CC4(C)C)=C7)=C7O8)C8=C9C#N)=C9O%10)C%10=C3)C%11=CC(OC)=C(OC)C=C%111.O=CN(C)C,0.9980915012211028
